DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
Roland,141264,SPOT,DS,4,0,0,79,47,19:32:52 29-Oct-2015,P,0,41.8760,-67.6210,,,40,,401677482,-125
Roland,141264,SPOT,DS,1,0,0,,,21:37:30 29-Oct-2015,NN,B,41.8763,-67.6208,41.8763,-67.6208,8,,401677489,-132
Roland,141264,SPOT,DS,1,0,0,,,21:37:31 29-Oct-2015,N,B,41.8760,-67.6210,,,8,,401677489,-132
Roland,141264,SPOT,DS,3,0,0,222,200,02:18:15 30-Oct-2015,MA,A,41.8234,-67.5454,41.8234,-67.5454,8,,401677488,-124
Roland,141264,SPOT,DS,3,0,0,222,200,02:22:21 30-Oct-2015,A,A,41.8230,-67.5450,,,8,,401677488,-124
Roland,141264,SPOT,DS,2,0,1,612,612,06:05:15 30-Oct-2015,NP,B,41.8149,-67.4030,41.8149,-67.4030,8,,401677505,-140
Roland,141264,SPOT,DS,2,0,1,612,612,06:05:15 30-Oct-2015,P,B,41.8150,-67.4030,,,8,,401677505,-140
Roland,141264,SPOT,DS,1,0,0,,,09:59:35 30-Oct-2015,NN,B,41.8075,-67.3454,41.8075,-67.3454,8,,401677489,-129
Roland,141264,SPOT,DS,1,0,0,,,09:59:35 30-Oct-2015,SR,B,41.8103,-67.3784,41.8103,-67.3784,,,401677477,-131
Roland,141264,SPOT,DS,1,0,0,,,09:59:35 30-Oct-2015,N,B,41.8070,-67.3450,,,8,,401677489,-129
Roland,141264,SPOT,DS,1,0,0,,,09:59:35 30-Oct-2015,R,B,41.8100,-67.3780,,,,,401677477,-131
Roland,141264,SPOT,DS,2,0,0,61,61,11:30:21 30-Oct-2015,NN,B,41.6022,-67.4573,41.6022,-67.4573,8,,401677459,-133
Roland,141264,SPOT,DS,2,0,0,61,61,11:29:51 30-Oct-2015,N,B,41.6020,-67.4570,,,8,,401677459,-133
Roland,141264,SPOT,DS,2,0,1,222,222,12:55:04 30-Oct-2015,MA,B,41.5182,-67.3660,41.5182,-67.3660,6,,401677494,-127
Roland,141264,SPOT,DS,2,0,1,222,222,12:55:05 30-Oct-2015,A,B,41.5180,-67.3660,,,6,,401677494,-127
Roland,141264,SPOT,DS,3,0,1,54,51,13:53:45 30-Oct-2015,MB,A,41.5183,-67.3700,41.5183,-67.3700,8,,401677472,-127
Roland,141264,SPOT,DS,3,0,1,54,51,13:53:45 30-Oct-2015,B,A,41.5180,-67.3700,,,8,,401677472,-127
Roland,141264,SPOT,DS,3,0,0,297,271,14:42:49 30-Oct-2015,MA,A,41.5213,-67.3739,41.5211,-67.3693,8,,401677487,-119
Roland,141264,SPOT,DS,3,0,0,271,271,14:40:34 30-Oct-2015,A,A,41.5210,-67.3740,,,8,,401677488,-119
Roland,141264,SPOT,DS,1,0,1,,,16:20:45 30-Oct-2015,MA,B,41.4912,-67.3549,41.4912,-67.3549,8,,401677467,-133
Roland,141264,SPOT,DS,1,0,1,,,16:20:45 30-Oct-2015,A,B,41.4910,-67.3550,,,8,,401677467,-133
Roland,141264,SPOT,DS,1,0,0,,,19:21:44 30-Oct-2015,NP,B,41.4835,-67.3337,41.4835,-67.3337,8,,401677501,-135
Roland,141264,SPOT,DS,1,0,0,,,19:21:45 30-Oct-2015,P,B,41.4830,-67.3340,,,8,,401677501,-135
Roland,141264,SPOT,DS,1,0,0,,,22:58:08 30-Oct-2015,NN,B,41.3897,-67.2384,41.3897,-67.2384,8,,401677461,-135
Roland,141264,SPOT,DS,1,0,0,,,22:58:08 30-Oct-2015,N,B,41.3900,-67.2380,,,8,,401677461,-135
Roland,141264,SPOT,DS,1,0,0,,,23:12:45 30-Oct-2015,NK,B,41.3974,-67.2333,41.3974,-67.2333,,,401677449,-133
Roland,141264,SPOT,DS,1,0,0,,,23:12:46 30-Oct-2015,K,B,41.3970,-67.2330,,,,,401677449,-133
Roland,141264,SPOT,DS,2,0,0,67,67,00:16:22 31-Oct-2015,MA,B,41.2701,-67.2306,41.2701,-67.2306,6,,401677482,-127
Roland,141264,SPOT,DS,2,0,0,67,67,00:15:49 31-Oct-2015,A,B,41.2700,-67.2310,,,6,,401677482,-127
Roland,141264,SPOT,DS,1,0,0,,,07:43:01 31-Oct-2015,NP,B,41.0284,-67.1833,41.0284,-67.1833,8,,401677407,-131
Roland,141264,SPOT,DS,1,0,0,,,07:43:01 31-Oct-2015,P,B,41.0280,-67.1830,,,8,,401677407,-131
Roland,141264,SPOT,DS,2,0,1,272,272,11:10:51 31-Oct-2015,SR,B,41.0670,-67.0849,41.0670,-67.0849,6,,401677506,-128
Roland,141264,SPOT,DS,2,0,1,272,272,11:08:36 31-Oct-2015,R,B,41.0670,-67.0850,,,6,,401677506,-128
Roland,141264,SPOT,DS,1,0,0,,,13:09:08 01-Nov-2015,MB,,,,,,,,401650000,-135
Roland,141264,SPOT,DS,1,0,0,,,13:09:08 01-Nov-2015,B,,,,,,,,401650000,-135
Roland,141264,SPOT,DS,2,0,0,268,268,23:43:42 01-Nov-2015,MA,B,40.5909,-66.7104,40.5909,-66.7104,,,401677558,-127
Roland,141264,SPOT,DS,2,0,0,268,268,23:41:29 01-Nov-2015,A,B,40.5910,-66.7100,,,,,401677558,-127
Roland,141264,SPOT,DS,5,0,0,157,94,10:33:49 02-Nov-2015,NK,0,40.5557,-67.0064,40.5557,-67.0064,58,,401677475,-124
Roland,141264,SPOT,DS,5,0,0,157,94,10:39:19 02-Nov-2015,K,0,40.5560,-67.0060,,,58,,401677475,-124
Roland,141264,SPOT,DS,1,0,1,,,20:48:54 02-Nov-2015,NN,B,40.3761,-67.0276,40.3761,-67.0276,8,,401677489,-132
Roland,141264,SPOT,DS,1,0,1,,,20:48:54 02-Nov-2015,N,B,40.3760,-67.0280,,,8,,401677489,-132
Roland,141264,SPOT,DS,1,0,0,,,21:56:22 02-Nov-2015,NK,B,40.5123,-67.0157,40.5123,-67.0157,8,,401677487,-128
Roland,141264,SPOT,DS,1,0,0,,,21:56:22 02-Nov-2015,K,B,40.5120,-67.0160,,,8,,401677488,-128
Roland,141264,SPOT,DS,1,0,0,,,21:39:13 03-Nov-2015,NK,B,40.5382,-67.0122,40.5382,-67.0122,,,401677473,-128
Roland,141264,SPOT,DS,1,0,0,,,21:39:14 03-Nov-2015,K,B,40.5380,-67.0120,,,,,401677473,-128
Roland,141264,SPOT,DS,1,0,0,,,21:54:02 03-Nov-2015,SR,B,40.5111,-67.0337,40.5111,-67.0337,,,401677476,-132
Roland,141264,SPOT,DS,1,0,0,,,21:54:02 03-Nov-2015,R,B,40.5110,-67.0340,,,,,401677476,-132
Roland,141264,SPOT,DS,2,0,0,91,91,00:23:17 05-Nov-2015,MA,,,,,,,,401650000,
Roland,141264,SPOT,DS,2,0,0,91,91,00:21:46 05-Nov-2015,A,,,,,,,,,
Roland,141264,SPOT,DS,3,0,1,148,60,18:13:09 05-Nov-2015,NP,A,40.4720,-67.3217,40.4720,-67.3217,,,401677477,-124
Roland,141264,SPOT,DS,3,0,1,148,60,18:12:11 05-Nov-2015,P,A,40.4720,-67.3220,,,,,401677477,-124
Roland,141264,SPOT,DS,3,0,0,224,58,19:50:48 05-Nov-2015,NP,A,40.4611,-67.3422,40.4611,-67.3422,8,,401677476,-136
Roland,141264,SPOT,DS,3,0,0,224,58,19:48:57 05-Nov-2015,P,A,40.4610,-67.3420,,,8,,401677476,-136
Roland,141264,SPOT,DS,1,0,0,,,20:07:21 05-Nov-2015,NN,B,40.4604,-67.3434,40.4604,-67.3434,,,401677475,-128
Roland,141264,SPOT,DS,1,0,0,,,20:07:21 05-Nov-2015,N,B,40.4600,-67.3430,,,,,401677475,-128
Roland,141264,SPOT,DS,2,0,0,47,47,20:47:52 05-Nov-2015,NK,B,40.4630,-67.3486,40.4630,-67.3486,8,,401677474,-132
Roland,141264,SPOT,DS,2,0,0,47,47,20:47:29 05-Nov-2015,K,B,40.4630,-67.3490,,,8,,401677474,-132
Roland,141264,SPOT,DS,1,0,0,,,21:50:57 05-Nov-2015,NN,B,40.4650,-67.3535,40.4650,-67.3535,8,,401677476,-125
Roland,141264,SPOT,DS,1,0,0,,,21:50:58 05-Nov-2015,N,B,40.4650,-67.3540,,,8,,401677476,-125
Roland,141264,SPOT,DS,1,0,0,,,22:31:24 05-Nov-2015,SR,B,40.4651,-67.3546,40.4651,-67.3546,8,,401677477,-127
Roland,141264,SPOT,DS,1,0,0,,,22:31:25 05-Nov-2015,R,B,40.4650,-67.3550,,,8,,401677477,-127
Roland,141264,SPOT,DS,1,0,0,,,10:34:43 06-Nov-2015,NK,B,40.4660,-67.4262,40.4660,-67.4262,,,401677475,-133
Roland,141264,SPOT,DS,1,0,0,,,10:34:43 06-Nov-2015,K,B,40.4660,-67.4260,,,,,401677475,-133
Roland,141264,SPOT,DS,3,0,0,229,193,11:24:43 06-Nov-2015,SR,A,40.4858,-67.2852,40.4858,-67.2852,8,,401677479,-133
Roland,141264,SPOT,DS,3,0,0,229,193,11:25:08 06-Nov-2015,R,A,40.4860,-67.2850,,,8,,401677479,-133
Roland,141264,SPOT,DS,1,0,0,,,11:48:37 06-Nov-2015,NN,B,40.4858,-67.2851,40.4858,-67.2851,,,401677478,-135
Roland,141264,SPOT,DS,1,0,0,,,11:48:37 06-Nov-2015,N,B,40.4860,-67.2850,,,,,401677478,-135
Roland,141264,SPOT,DS,1,0,0,,,14:46:01 06-Nov-2015,MB,B,40.5082,-67.1813,40.5082,-67.1813,8,,401677486,-134
Roland,141264,SPOT,DS,1,0,0,,,14:46:01 06-Nov-2015,B,B,40.5080,-67.1810,,,8,,401677486,-134
Roland,141264,SPOT,DS,2,0,0,63,63,15:34:03 06-Nov-2015,MA,B,40.5073,-67.2339,40.5073,-67.2339,7,,401677495,-121
Roland,141264,SPOT,DS,2,0,0,63,63,15:33:32 06-Nov-2015,A,B,40.5070,-67.2340,,,7,,401677495,-121
Roland,141264,SPOT,DS,2,0,1,47,47,19:44:43 06-Nov-2015,NP,B,40.5037,-67.2478,40.5037,-67.2478,8,,401677468,-129
Roland,141264,SPOT,DS,2,0,1,47,47,19:44:20 06-Nov-2015,P,B,40.5040,-67.2480,,,8,,401677468,-129
Roland,141264,SPOT,DS,5,0,0,134,54,19:54:25 06-Nov-2015,NN,1,40.4792,-67.2664,40.4792,-67.2664,40,,401677469,-133
Roland,141264,SPOT,DS,5,0,0,134,54,19:54:25 06-Nov-2015,N,1,40.4790,-67.2660,,,40,,401677469,-133
Roland,141264,SPOT,DS,2,0,0,92,92,20:23:41 06-Nov-2015,NK,B,40.4818,-67.2650,40.4818,-67.2650,,,401677476,-131
Roland,141264,SPOT,DS,2,0,0,92,92,20:22:10 06-Nov-2015,K,B,40.4820,-67.2650,,,,,401677476,-131
Roland,141264,SPOT,DS,6,0,2,98,46,19:13:46 08-Nov-2015,NP,1,40.4350,-67.2785,40.4350,-67.2785,40,,401677487,-129
Roland,141264,SPOT,DS,6,0,2,98,46,19:13:48 08-Nov-2015,P,1,40.4350,-67.2780,,,40,,401677487,-129
Roland,141264,SPOT,DS,1,0,0,,,19:34:54 08-Nov-2015,NN,B,40.4348,-67.2783,40.4348,-67.2783,,,401677479,-137
Roland,141264,SPOT,DS,1,0,0,,,19:34:54 08-Nov-2015,N,B,40.4350,-67.2780,,,,,401677479,-137
Roland,141264,SPOT,DS,2,0,1,404,404,21:20:42 08-Nov-2015,NN,B,40.4310,-67.2748,40.4310,-67.2748,,,401677480,-126
Roland,141264,SPOT,DS,1,0,1,,,21:13:58 08-Nov-2015,NK,B,40.4386,-67.2736,40.4386,-67.2736,8,,401677476,-130
Roland,141264,SPOT,DS,2,0,1,404,404,21:13:58 08-Nov-2015,N,B,40.4310,-67.2750,,,,,401677480,-126
Roland,141264,SPOT,DS,1,0,1,,,21:13:58 08-Nov-2015,K,B,40.4390,-67.2740,,,8,,401677476,-130
Roland,141264,SPOT,DS,3,0,0,200,143,05:55:20 09-Nov-2015,NP,A,40.4988,-67.1805,40.4988,-67.1805,8,,401677477,-127
Roland,141264,SPOT,DS,3,0,0,200,143,05:57:43 09-Nov-2015,P,A,40.4990,-67.1810,,,8,,401677477,-127
Roland,141264,SPOT,DS,1,0,1,,,09:20:04 09-Nov-2015,NK,B,40.5104,-67.1611,40.5104,-67.1611,8,,401677482,-135
Roland,141264,SPOT,DS,1,0,1,,,09:20:04 09-Nov-2015,K,B,40.5100,-67.1610,,,8,,401677482,-135
Roland,141264,SPOT,DS,1,0,0,,,09:33:06 09-Nov-2015,NN,B,40.5049,-67.1680,40.5049,-67.1680,,,401677481,-131
Roland,141264,SPOT,DS,1,0,0,,,09:33:06 09-Nov-2015,N,B,40.5050,-67.1680,,,,,401677481,-131
Roland,141264,SPOT,DS,1,0,0,,,09:51:01 09-Nov-2015,SR,B,40.4948,-67.1612,40.4948,-67.1612,,,401677474,-122
Roland,141264,SPOT,DS,1,0,0,,,09:51:01 09-Nov-2015,R,B,40.4950,-67.1610,,,,,401677474,-122
Roland,141264,SPOT,DS,1,0,0,,,10:59:53 09-Nov-2015,NK,B,40.4992,-67.1545,40.4992,-67.1545,8,,401677474,-132
Roland,141264,SPOT,DS,1,0,0,,,10:59:53 09-Nov-2015,K,B,40.4990,-67.1540,,,8,,401677475,-132
Roland,141264,SPOT,DS,1,0,0,,,11:20:01 09-Nov-2015,NN,B,40.5041,-67.1518,40.5041,-67.1518,,,401677470,-124
Roland,141264,SPOT,DS,1,0,0,,,11:20:02 09-Nov-2015,N,B,40.5040,-67.1520,,,,,401677470,-124
Roland,141264,SPOT,DS,2,0,1,506,506,12:47:53 09-Nov-2015,MA,B,40.5145,-67.1136,40.5145,-67.1136,8,,401677481,-131
Roland,141264,SPOT,DS,2,0,1,506,506,12:47:53 09-Nov-2015,A,B,40.5140,-67.1140,,,8,,401677481,-131
Roland,141264,SPOT,DS,1,0,0,,,14:27:20 09-Nov-2015,MA,B,40.5210,-67.0940,40.5210,-67.0940,8,,401677477,-131
Roland,141264,SPOT,DS,1,0,0,,,14:27:20 09-Nov-2015,A,B,40.5210,-67.0940,,,8,,401677477,-131
Roland,141264,SPOT,DS,1,0,0,,,15:23:45 09-Nov-2015,MB,B,40.5141,-67.1152,40.5141,-67.1152,8,,401677482,-133
Roland,141264,SPOT,DS,1,0,0,,,15:23:46 09-Nov-2015,B,B,40.5140,-67.1150,,,8,,401677482,-133
Roland,141264,SPOT,DS,3,0,0,215,47,17:25:38 09-Nov-2015,NP,A,40.5135,-67.1296,40.5135,-67.1296,8,,401677475,-127
Roland,141264,SPOT,DS,3,0,0,215,47,17:27:31 09-Nov-2015,P,A,40.5130,-67.1300,,,8,,401677475,-127
Roland,141264,SPOT,DS,1,0,0,,,10:39:31 10-Nov-2015,NK,B,40.5869,-67.0644,40.5869,-67.0644,,,401677472,-125
Roland,141264,SPOT,DS,1,0,0,,,10:39:31 10-Nov-2015,K,B,40.5870,-67.0640,,,,,401677472,-125
Roland,141264,SPOT,DS,2,0,0,70,70,10:57:36 10-Nov-2015,SR,B,40.5974,-67.0968,40.5974,-67.0968,,,401677476,-132
Roland,141264,SPOT,DS,2,0,0,70,70,10:57:01 10-Nov-2015,R,B,40.5970,-67.0970,,,,,401677476,-132
Roland,141264,SPOT,DS,1,0,0,,,15:04:59 10-Nov-2015,MB,B,40.6105,-67.0832,40.6105,-67.0832,8,,401677474,-131
Roland,141264,SPOT,DS,1,0,0,,,15:04:59 10-Nov-2015,B,B,40.6110,-67.0830,,,8,,401677474,-131
Roland,141264,SPOT,DS,1,0,0,,,15:46:15 10-Nov-2015,MA,B,40.6109,-67.0846,40.6109,-67.0846,8,,401677478,-136
Roland,141264,SPOT,DS,1,0,0,,,15:46:16 10-Nov-2015,A,B,40.6110,-67.0850,,,8,,401677478,-136
Roland,141264,SPOT,DS,1,0,0,,,18:58:27 10-Nov-2015,NP,B,40.6202,-67.0774,40.6202,-67.0774,8,,401677475,-129
Roland,141264,SPOT,DS,1,0,0,,,18:58:27 10-Nov-2015,P,B,40.6200,-67.0770,,,8,,401677475,-129
Roland,141264,SPOT,DS,1,0,0,,,20:16:13 10-Nov-2015,NK,B,40.6150,-67.0806,40.6150,-67.0806,8,,401677475,-132
Roland,141264,SPOT,DS,1,0,0,,,20:16:14 10-Nov-2015,K,B,40.6150,-67.0810,,,8,,401677475,-132
Roland,141264,SPOT,DS,1,0,0,,,20:46:53 10-Nov-2015,NN,B,40.6230,-67.0745,40.6230,-67.0745,8,,401677474,-137
Roland,141264,SPOT,DS,1,0,0,,,20:46:53 10-Nov-2015,N,B,40.6230,-67.0750,,,8,,401677474,-137
Roland,141264,SPOT,DS,3,0,0,78,50,23:12:13 10-Nov-2015,SR,A,40.6099,-67.0267,40.6099,-67.0267,8,,401677473,-122
Roland,141264,SPOT,DS,3,0,0,78,50,23:11:54 10-Nov-2015,R,A,40.6100,-67.0270,,,8,,401677473,-122
Roland,141264,SPOT,DS,1,0,0,,,08:51:09 11-Nov-2015,SR,B,40.6400,-66.9919,40.6400,-66.9919,8,,401677490,-129
Roland,141264,SPOT,DS,1,0,0,,,08:51:10 11-Nov-2015,R,B,40.6400,-66.9920,,,8,,401677490,-129
Roland,141264,SPOT,DS,1,0,0,,,09:00:46 11-Nov-2015,NP,B,40.6488,-66.9440,40.6488,-66.9440,8,,401677461,-132
Roland,141264,SPOT,DS,1,0,0,,,09:00:46 11-Nov-2015,P,B,40.6490,-66.9440,,,8,,401677461,-132
Roland,141264,SPOT,DS,2,0,0,175,175,10:59:34 11-Nov-2015,NN,B,40.6971,-66.9844,40.6971,-66.9844,8,,401677472,-130
Roland,141264,SPOT,DS,2,0,0,175,175,10:58:07 11-Nov-2015,N,B,40.6970,-66.9840,,,8,,401677472,-130
Roland,141264,SPOT,DS,1,0,0,,,11:56:11 11-Nov-2015,NK,B,40.7031,-66.9800,40.7031,-66.9800,8,,401677478,-133
Roland,141264,SPOT,DS,1,0,0,,,11:56:11 11-Nov-2015,K,B,40.7030,-66.9800,,,8,,401677478,-133
Roland,141264,SPOT,DS,1,0,0,,,13:50:18 11-Nov-2015,MA,B,40.7203,-66.9722,40.7203,-66.9722,8,,401677472,-121
Roland,141264,SPOT,DS,1,0,0,,,13:50:19 11-Nov-2015,A,B,40.7200,-66.9720,,,8,,401677472,-121
Roland,141264,SPOT,DS,2,0,0,223,223,15:34:25 11-Nov-2015,MA,B,40.7123,-67.0035,40.7299,-66.9702,8,,401677473,-120
Roland,141264,SPOT,DS,2,0,0,,,15:30:43 11-Nov-2015,A,B,40.7120,-67.0030,,,8,,401677479,-122
Roland,141264,SPOT,DS,2,0,0,269,269,18:40:27 11-Nov-2015,NP,B,40.7030,-67.0059,40.7030,-67.0059,8,,401677471,-122
Roland,141264,SPOT,DS,2,0,0,269,269,18:40:28 11-Nov-2015,P,B,40.7030,-67.0060,,,8,,401677471,-122
Roland,141264,SPOT,DS,1,0,1,,,20:44:05 11-Nov-2015,NN,B,40.7079,-66.9967,40.7079,-66.9967,8,,401677466,-125
Roland,141264,SPOT,DS,1,0,1,,,20:44:06 11-Nov-2015,N,B,40.7080,-66.9970,,,8,,401677466,-125
Roland,141264,SPOT,DS,3,0,0,46,46,21:36:16 11-Nov-2015,NK,A,40.6876,-66.9689,40.6876,-66.9689,8,,401677472,-121
Roland,141264,SPOT,DS,3,0,0,46,46,21:36:17 11-Nov-2015,K,A,40.6880,-66.9690,,,8,,401677472,-121
Roland,141264,SPOT,DS,1,0,0,,,02:05:22 12-Nov-2015,MB,B,40.6845,-66.9535,40.6845,-66.9535,8,,401677500,-135
Roland,141264,SPOT,DS,1,0,0,,,02:05:22 12-Nov-2015,B,B,40.6850,-66.9530,,,8,,401677500,-135
Roland,141264,SPOT,DS,1,0,0,,,05:23:09 12-Nov-2015,NP,B,40.7122,-66.9980,40.7122,-66.9980,8,,401677477,-138
Roland,141264,SPOT,DS,1,0,0,,,05:23:10 12-Nov-2015,P,B,40.7120,-66.9980,,,8,,401677477,-138
Roland,141264,SPOT,DS,4,0,1,47,46,10:48:01 12-Nov-2015,NN,0,40.6586,-66.8884,40.6586,-66.8884,48,,401677466,-126
Roland,141264,SPOT,DS,4,0,1,47,46,10:47:39 12-Nov-2015,N,0,40.6590,-66.8880,,,48,,401677466,-126
Roland,141264,SPOT,DS,4,0,0,57,53,11:26:24 12-Nov-2015,NK,0,40.6657,-66.9804,40.6657,-66.9804,57,,401677478,-127
Roland,141264,SPOT,DS,4,0,0,57,53,11:28:15 12-Nov-2015,K,0,40.6660,-66.9800,,,57,,401677478,-127
Roland,141264,SPOT,DS,1,0,0,,,11:36:49 12-Nov-2015,SR,B,40.6658,-66.9868,40.6658,-66.9868,,,401677475,-135
Roland,141264,SPOT,DS,1,0,0,,,11:36:49 12-Nov-2015,R,B,40.6660,-66.9870,,,,,401677475,-135
Roland,141264,SPOT,DS,1,0,0,,,13:27:44 12-Nov-2015,MA,B,40.6678,-67.0490,40.6678,-67.0490,8,,401677473,-130
Roland,141264,SPOT,DS,1,0,0,,,13:27:45 12-Nov-2015,A,B,40.6680,-67.0490,,,8,,401677473,-130
