DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Count,Comment
Johnny,141261,SPOT,13:05:15 15-Oct-2015,Argos,B,41.4870,-68.4140,,,,,,,,,,
Johnny,141261,SPOT,13:09:39 15-Oct-2015,Argos,2,41.5313,-68.5283,347,594,202,27,,,,,,
Johnny,141261,SPOT,07:11:59 16-Oct-2015,Argos,B,41.4330,-68.7600,,,,,,,,,,
Johnny,141261,SPOT,07:12:53 16-Oct-2015,Argos,B,41.4333,-68.7601,6202,80121,480,118,,,,,,
Johnny,141261,SPOT,09:04:05 16-Oct-2015,Argos,B,41.4029,-68.7547,4259,12562,1444,105,,,,,,
Johnny,141261,SPOT,09:04:05 16-Oct-2015,Argos,B,41.4030,-68.7550,,,,,,,,,,
Johnny,141261,SPOT,09:25:05 16-Oct-2015,Argos,B,41.4073,-68.7425,2627,10234,674,95,,,,,,
Johnny,141261,SPOT,09:25:06 16-Oct-2015,Argos,B,41.4070,-68.7420,,,,,,,,,,
Johnny,141261,SPOT,10:44:41 16-Oct-2015,Argos,3,41.4298,-68.6605,202,386,104,87,,,,,,
Johnny,141261,SPOT,10:47:29 16-Oct-2015,Argos,3,41.4344,-68.6623,148,505,43,95,,,,,,
Johnny,141261,SPOT,10:49:29 16-Oct-2015,Argos,3,41.4300,-68.6610,,,,,,,,,,
Johnny,141261,SPOT,10:55:31 16-Oct-2015,Argos,3,41.4340,-68.6620,,,,,,,,,,
Johnny,141261,SPOT,11:01:22 16-Oct-2015,Argos,3,41.4333,-68.6563,199,668,59,104,,,,,,
Johnny,141261,SPOT,02:44:36 17-Oct-2015,Argos,B,41.5552,-68.6058,7927,15338,4096,69,,,,,,
Johnny,141261,SPOT,10:40:42 17-Oct-2015,Argos,B,41.8261,-68.4103,12524,50807,3087,104,,,,,,
Johnny,141261,SPOT,10:40:43 17-Oct-2015,Argos,B,41.8260,-68.4100,,,,,,,,,,
Johnny,141261,SPOT,14:59:56 17-Oct-2015,Argos,A,41.9417,-68.0714,23611,249418,2235,127,,,,,,
Johnny,141261,SPOT,16:39:52 17-Oct-2015,Argos,3,41.9447,-67.9962,239,309,184,129,,,,,,
Johnny,141261,SPOT,16:46:58 17-Oct-2015,Argos,3,41.9450,-67.9960,,,,,,,,,,
Johnny,141261,SPOT,18:48:22 17-Oct-2015,Argos,B,41.9717,-67.9187,2707,3759,1948,84,,,,,,
Johnny,141261,SPOT,18:48:23 17-Oct-2015,Argos,B,41.9720,-67.9190,,,,,,,,,,
Johnny,141261,SPOT,20:10:46 17-Oct-2015,Argos,B,41.9847,-67.8797,3994,7311,2181,72,,,,,,
Johnny,141261,SPOT,20:10:46 17-Oct-2015,Argos,B,41.9850,-67.8800,,,,,,,,,,
Johnny,141261,SPOT,20:13:08 17-Oct-2015,Argos,A,41.9960,-67.8940,,,,,,,,,,
Johnny,141261,SPOT,20:13:09 17-Oct-2015,Argos,A,41.9963,-67.8938,3456,27049,441,84,,,,,,
Johnny,141261,SPOT,20:32:20 17-Oct-2015,Argos,B,42.0007,-67.8715,2854,11328,718,84,,,,,,
Johnny,141261,SPOT,20:32:21 17-Oct-2015,Argos,B,42.0010,-67.8710,,,,,,,,,,
Johnny,141261,SPOT,01:26:15 18-Oct-2015,Argos,1,42.0331,-67.6446,1055,27128,41,80,,,,,,
Johnny,141261,SPOT,01:26:41 18-Oct-2015,Argos,1,42.0330,-67.6450,,,,,,,,,,
Johnny,141261,SPOT,02:24:37 18-Oct-2015,Argos,B,42.0434,-67.6053,2455,3942,1529,81,,,,,,
Johnny,141261,SPOT,02:24:38 18-Oct-2015,Argos,B,42.0430,-67.6050,,,,,,,,,,
Johnny,141261,SPOT,03:09:00 18-Oct-2015,Argos,1,42.0290,-67.5867,1449,2423,865,173,,,,,,
Johnny,141261,SPOT,03:09:01 18-Oct-2015,Argos,1,42.0290,-67.5870,,,,,,,,,,
Johnny,141261,SPOT,05:02:35 18-Oct-2015,Argos,B,42.0388,-67.5199,5610,7881,3993,87,,,,,,
Johnny,141261,SPOT,05:02:36 18-Oct-2015,Argos,B,42.0390,-67.5200,,,,,,,,,,
Johnny,141261,SPOT,00:25:37 19-Oct-2015,Argos,3,42.0516,-66.7398,194,225,166,75,,,,,,
Johnny,141261,SPOT,00:27:59 19-Oct-2015,Argos,3,42.0520,-66.7400,,,,,,,,,,
Johnny,141261,SPOT,01:04:16 19-Oct-2015,Argos,2,42.0328,-66.7176,401,2807,57,76,,,,,,
Johnny,141261,SPOT,01:10:34 19-Oct-2015,Argos,B,42.0322,-66.7198,1284,2321,710,80,,,,,,
Johnny,141261,SPOT,01:10:35 19-Oct-2015,Argos,B,42.0320,-66.7200,,,,,,,,,,
Johnny,141261,SPOT,01:16:09 19-Oct-2015,Argos,2,42.0330,-66.7180,,,,,,,,,,
Johnny,141261,SPOT,02:02:36 19-Oct-2015,Argos,B,42.0110,-66.6820,,,,,,,,,,
Johnny,141261,SPOT,02:03:28 19-Oct-2015,Argos,B,42.0107,-66.6825,2174,23345,202,82,,,,,,
Johnny,141261,SPOT,02:48:02 19-Oct-2015,Argos,1,42.0037,-66.6947,662,931,470,30,,,,,,
Johnny,141261,SPOT,02:54:34 19-Oct-2015,Argos,1,42.0040,-66.6950,,,,,,,,,,
Johnny,141261,SPOT,00:00:28 20-Oct-2015,Argos,B,41.6534,-65.8712,8852,211396,370,18,,,,,,
Johnny,141261,SPOT,00:00:29 20-Oct-2015,Argos,B,41.6530,-65.8710,,,,,,,,,,
Johnny,141261,SPOT,00:39:29 20-Oct-2015,Argos,1,41.5568,-65.8812,850,2342,308,68,,,,,,
Johnny,141261,SPOT,00:46:56 20-Oct-2015,Argos,A,41.5492,-65.8721,788,8062,77,84,,,,,,
Johnny,141261,SPOT,02:25:33 20-Oct-2015,Argos,B,41.4581,-65.8548,2026,2730,1503,87,,,,,,
Johnny,141261,SPOT,02:25:34 20-Oct-2015,Argos,B,41.4580,-65.8550,,,,,,,,,,
Johnny,141261,SPOT,08:29:12 20-Oct-2015,Argos,B,41.4564,-65.8554,2797,4586,1705,96,,,,,,
Johnny,141261,SPOT,08:29:13 20-Oct-2015,Argos,B,41.4560,-65.8550,,,,,,,,,,
Johnny,141261,SPOT,09:20:18 20-Oct-2015,Argos,A,41.3698,-65.6619,2426,9604,612,145,,,,,,
Johnny,141261,SPOT,10:01:37 20-Oct-2015,Argos,2,41.3619,-65.6195,374,3860,36,104,,,,,,
Johnny,141261,SPOT,10:19:53 20-Oct-2015,Argos,3,41.3631,-65.6290,235,737,74,77,,,,,,
Johnny,141261,SPOT,10:57:39 20-Oct-2015,Argos,2,41.3559,-65.5917,289,865,96,98,,,,,,
Johnny,141261,SPOT,13:10:14 20-Oct-2015,Argos,B,41.2928,-65.4817,3798,32457,444,95,,,,,,
Johnny,141261,SPOT,10:30:59 21-Oct-2015,Argos,B,40.7337,-64.4013,16286,22917,11572,91,,,,,,
Johnny,141261,SPOT,10:30:59 21-Oct-2015,Argos,B,40.7340,-64.4010,,,,,,,,,,
Johnny,141261,SPOT,11:23:14 21-Oct-2015,Argos,B,41.0045,-64.5607,17666,116715,2673,78,,,,,,
Johnny,141261,SPOT,11:39:15 21-Oct-2015,Argos,B,41.0033,-64.4704,17980,110599,2922,79,,,,,,
Johnny,141261,SPOT,11:39:15 21-Oct-2015,Argos,B,41.0030,-64.4700,,,,,,,,,,
Johnny,141261,SPOT,12:19:05 21-Oct-2015,Argos,B,40.9930,-64.5951,18077,78631,4155,79,,,,,,
Johnny,141261,SPOT,12:19:05 21-Oct-2015,Argos,B,40.9930,-64.5950,,,,,,,,,,
Johnny,141261,SPOT,12:42:19 21-Oct-2015,Argos,B,40.8817,-65.0062,3209,29486,349,110,,,,,,
Johnny,141261,SPOT,14:21:19 21-Oct-2015,Argos,B,40.8810,-65.0290,,,,,,,,,,
Johnny,141261,SPOT,14:23:30 21-Oct-2015,Argos,B,40.8806,-65.0295,3169,197670,50,103,,,,,,
Johnny,141261,SPOT,10:10:45 22-Oct-2015,Argos,B,41.0290,-65.2080,,,,,,,,,,
Johnny,141261,SPOT,10:13:32 22-Oct-2015,Argos,B,41.0293,-65.2080,6455,250654,166,68,,,,,,
Johnny,141261,SPOT,11:25:12 22-Oct-2015,Argos,B,40.9760,-65.3210,,,,,,,,,,
Johnny,141261,SPOT,11:26:02 22-Oct-2015,Argos,B,40.9755,-65.3206,2443,9761,611,153,,,,,,
Johnny,141261,SPOT,11:47:20 22-Oct-2015,Argos,A,40.9795,-65.3406,692,3735,128,52,,,,,,
Johnny,141261,SPOT,19:28:01 22-Oct-2015,Argos,B,40.9300,-65.3550,,,,,,,,,,
Johnny,141261,SPOT,19:31:13 22-Oct-2015,Argos,B,40.9302,-65.3549,1764,27745,112,134,,,,,,
Johnny,141261,SPOT,21:11:07 22-Oct-2015,Argos,0,40.8735,-65.4040,9009,167653,484,79,,,,,,
Johnny,141261,SPOT,21:23:46 22-Oct-2015,Argos,B,40.8885,-65.3322,2445,7674,778,144,,,,,,
Johnny,141261,SPOT,21:23:47 22-Oct-2015,Argos,B,40.8890,-65.3320,,,,,,,,,,
Johnny,141261,SPOT,21:38:21 22-Oct-2015,Argos,B,40.8868,-65.3316,3915,5103,3002,127,,,,,,
Johnny,141261,SPOT,21:38:21 22-Oct-2015,Argos,B,40.8870,-65.3320,,,,,,,,,,
Johnny,141261,SPOT,01:25:52 23-Oct-2015,Argos,B,40.8780,-65.4310,,,,,,,,,,
Johnny,141261,SPOT,01:26:37 23-Oct-2015,Argos,B,40.8783,-65.4308,1459,48391,44,87,,,,,,
Johnny,141261,SPOT,02:18:18 23-Oct-2015,Argos,B,40.8662,-65.4160,3867,26974,554,87,,,,,,
Johnny,141261,SPOT,03:06:39 23-Oct-2015,Argos,B,40.8650,-65.4240,,,,,,,,,,
Johnny,141261,SPOT,03:07:24 23-Oct-2015,Argos,B,40.8650,-65.4241,1212,3257,451,150,,,,,,
Johnny,141261,SPOT,08:50:50 23-Oct-2015,Argos,B,40.8666,-65.4230,2772,3434,2237,112,,,,,,
Johnny,141261,SPOT,08:50:50 23-Oct-2015,Argos,B,40.8670,-65.4230,,,,,,,,,,
Johnny,141261,SPOT,09:43:30 23-Oct-2015,Argos,1,41.0327,-65.4839,540,1050,277,86,,,,,,
Johnny,141261,SPOT,10:28:17 23-Oct-2015,Argos,B,41.0773,-65.4955,3960,5267,2976,90,,,,,,
Johnny,141261,SPOT,13:51:08 23-Oct-2015,Argos,B,41.2790,-65.5496,7498,9769,5754,91,,,,,,
Johnny,141261,SPOT,14:36:42 23-Oct-2015,Argos,B,41.1789,-65.5267,21075,66931,6635,162,,,,,,
Johnny,141261,SPOT,14:36:42 23-Oct-2015,Argos,B,41.1790,-65.5270,,,,,,,,,,
Johnny,141261,SPOT,15:26:25 23-Oct-2015,Argos,B,41.1080,-65.4710,,,,,,,,,,
Johnny,141261,SPOT,15:26:46 23-Oct-2015,Argos,B,41.1083,-65.4705,4065,26940,613,116,,,,,,
Johnny,141261,SPOT,01:07:47 24-Oct-2015,Argos,0,40.9465,-65.3235,2873,42329,195,74,,,,,,
Johnny,141261,SPOT,08:09:28 24-Oct-2015,Argos,B,40.9123,-65.2402,15994,24479,10449,93,,,,,,
Johnny,141261,SPOT,08:09:29 24-Oct-2015,Argos,B,40.9120,-65.2400,,,,,,,,,,
Johnny,141261,SPOT,09:12:44 25-Oct-2015,Argos,A,41.1120,-65.1910,,,,,,,,,,
Johnny,141261,SPOT,09:13:10 25-Oct-2015,Argos,A,41.1118,-65.1906,6054,102053,359,100,,,,,,
Johnny,141261,SPOT,09:18:28 25-Oct-2015,Argos,2,41.0860,-65.0887,489,1800,133,68,,,,,,
Johnny,141261,SPOT,13:55:54 25-Oct-2015,Argos,B,41.1010,-65.0081,4793,59040,389,18,,,,,,
Johnny,141261,SPOT,14:37:05 25-Oct-2015,Argos,B,41.1117,-64.9971,4850,9028,2605,22,,,,,,
Johnny,141261,SPOT,14:37:05 25-Oct-2015,Argos,B,41.1120,-64.9970,,,,,,,,,,
Johnny,141261,SPOT,16:55:42 25-Oct-2015,Argos,2,41.1855,-64.8993,440,1254,154,94,,,,,,
Johnny,141261,SPOT,18:58:47 25-Oct-2015,Argos,B,41.2124,-64.8473,3445,4544,2611,82,,,,,,
Johnny,141261,SPOT,10:13:04 26-Oct-2015,Argos,2,41.3494,-64.5941,279,833,93,107,,,,,,
Johnny,141261,SPOT,10:27:29 26-Oct-2015,Argos,A,41.3485,-64.5900,330,3094,35,99,,,,,,
Johnny,141261,SPOT,00:03:25 27-Oct-2015,Argos,A,41.5134,-64.2704,211,504,87,91,,,,,,
Johnny,141261,SPOT,00:54:16 27-Oct-2015,Argos,B,41.5240,-64.2513,999,1347,739,90,,,,,,
Johnny,141261,SPOT,01:48:53 27-Oct-2015,Argos,B,41.5298,-64.2406,1640,2572,1045,74,,,,,,
Johnny,141261,SPOT,01:48:53 27-Oct-2015,Argos,B,41.5300,-64.2410,,,,,,,,,,
Johnny,141261,SPOT,08:23:49 27-Oct-2015,Argos,B,41.6285,-64.0708,2545,4660,1389,116,,,,,,
Johnny,141261,SPOT,08:23:49 27-Oct-2015,Argos,B,41.6057,-64.0801,2934,3503,2457,58,,,,,,
Johnny,141261,SPOT,10:31:40 27-Oct-2015,Argos,B,41.6117,-64.0332,2132,7477,607,87,,,,,,
Johnny,141261,SPOT,10:31:41 27-Oct-2015,Argos,B,41.6120,-64.0330,,,,,,,,,,
Johnny,141261,SPOT,12:25:20 27-Oct-2015,Argos,B,41.6264,-63.9548,2896,8028,1044,87,,,,,,
Johnny,141261,SPOT,14:07:28 27-Oct-2015,Argos,1,41.6958,-63.8603,1172,13753,99,94,,,,,,
Johnny,141261,SPOT,15:44:47 27-Oct-2015,Argos,B,41.7182,-63.8037,2876,17454,474,111,,,,,,
Johnny,141261,SPOT,18:13:37 27-Oct-2015,Argos,B,41.7458,-63.7038,4636,8896,2415,95,,,,,,
Johnny,141261,SPOT,00:34:01 28-Oct-2015,Argos,B,41.7117,-63.7723,3312,70186,156,99,,,,,,
Johnny,141261,SPOT,09:27:20 28-Oct-2015,Argos,A,41.6862,-63.2670,7171,107750,477,110,,,,,,
Johnny,141261,SPOT,09:27:57 28-Oct-2015,Argos,2,41.6222,-63.0928,488,2064,115,88,,,,,,
Johnny,141261,SPOT,10:10:56 28-Oct-2015,Argos,B,41.6264,-63.0663,2480,3371,1824,89,,,,,,
Johnny,141261,SPOT,10:10:57 28-Oct-2015,Argos,B,41.6260,-63.0660,,,,,,,,,,
Johnny,141261,SPOT,19:28:11 29-Oct-2015,Argos,0,40.9332,-62.0007,13844,60787,3152,119,,,,,,
Johnny,141261,SPOT,21:30:24 29-Oct-2015,Argos,A,40.9042,-61.9741,3610,8198,1589,162,,,,,,
Johnny,141261,SPOT,21:57:28 29-Oct-2015,Argos,3,40.8933,-61.9597,177,402,78,90,,,,,,
Johnny,141261,SPOT,22:45:32 29-Oct-2015,Argos,B,40.8882,-61.9378,923,1328,640,95,,,,,,
Johnny,141261,SPOT,22:45:33 29-Oct-2015,Argos,B,40.8880,-61.9380,,,,,,,,,,
Johnny,141261,SPOT,01:35:04 30-Oct-2015,Argos,B,40.8626,-61.8567,1965,3353,1151,84,,,,,,
Johnny,141261,SPOT,01:35:05 30-Oct-2015,Argos,B,40.8630,-61.8570,,,,,,,,,,
Johnny,141261,SPOT,08:14:48 30-Oct-2015,Argos,B,40.8087,-61.6880,3864,9674,1543,87,,,,,,
Johnny,141261,SPOT,08:14:48 30-Oct-2015,Argos,B,40.8090,-61.6880,,,,,,,,,,
Johnny,141261,SPOT,08:22:15 30-Oct-2015,Argos,B,40.8170,-61.7628,8357,79291,880,101,,,,,,
Johnny,141261,SPOT,08:22:15 30-Oct-2015,Argos,B,40.8170,-61.7630,,,,,,,,,,
Johnny,141261,SPOT,12:55:21 30-Oct-2015,Argos,3,40.7706,-61.4364,180,222,145,63,,,,,,
Johnny,141261,SPOT,12:55:21 30-Oct-2015,Argos,3,40.7710,-61.4360,,,,,,,,,,
Johnny,141261,SPOT,13:50:32 30-Oct-2015,Argos,2,40.7818,-61.3928,368,2138,63,109,,,,,,
Johnny,141261,SPOT,14:43:04 30-Oct-2015,Argos,2,40.7897,-61.3637,252,426,149,108,,,,,,
Johnny,141261,SPOT,15:57:22 30-Oct-2015,Argos,0,40.8016,-61.3327,2347,6187,889,146,,,,,,
Johnny,141261,SPOT,05:54:31 31-Oct-2015,Argos,1,40.6781,-60.9158,536,1233,233,66,,,,,,
Johnny,141261,SPOT,07:36:45 31-Oct-2015,Argos,3,40.6741,-60.8454,165,469,57,74,,,,,,
Johnny,141261,SPOT,07:36:46 31-Oct-2015,Argos,3,40.6740,-60.8450,,,,,,,,,,
Johnny,141261,SPOT,09:29:27 31-Oct-2015,Argos,B,40.6742,-60.7778,1051,9387,117,82,,,,,,
Johnny,141261,SPOT,09:52:03 31-Oct-2015,Argos,0,40.6755,-60.7638,2554,15626,417,77,,,,,,
Johnny,141261,SPOT,12:35:22 31-Oct-2015,Argos,B,40.6950,-60.6680,,,,,,,,,,
Johnny,141261,SPOT,12:35:45 31-Oct-2015,Argos,B,40.6949,-60.6683,8294,27781,2475,100,,,,,,
Johnny,141261,SPOT,23:43:30 01-Nov-2015,Argos,0,41.2122,-60.1740,6621,67284,651,76,,,,,,
Johnny,141261,SPOT,15:19:42 02-Nov-2015,Argos,1,41.8884,-60.0003,1114,1802,688,51,,,,,,
Johnny,141261,SPOT,15:24:35 02-Nov-2015,Argos,B,41.8372,-59.9274,10788,53517,2174,115,,,,,,
Johnny,141261,SPOT,17:04:52 02-Nov-2015,Argos,1,41.9397,-59.9333,801,5317,120,87,,,,,,
Johnny,141261,SPOT,19:01:24 02-Nov-2015,Argos,B,41.9944,-59.8921,4300,6235,2965,89,,,,,,
Johnny,141261,SPOT,19:01:24 02-Nov-2015,Argos,B,41.9940,-59.8920,,,,,,,,,,
Johnny,141261,SPOT,20:39:38 02-Nov-2015,Argos,0,42.0275,-59.8356,1848,4137,825,160,,,,,,
Johnny,141261,SPOT,20:49:36 02-Nov-2015,Argos,0,42.0330,-59.7972,3433,62661,188,76,,,,,,
Johnny,141261,SPOT,22:30:09 02-Nov-2015,Argos,B,42.0803,-59.7474,11469,16353,8042,90,,,,,,
Johnny,141261,SPOT,22:30:09 02-Nov-2015,Argos,B,42.0800,-59.7470,,,,,,,,,,
Johnny,141261,SPOT,23:57:11 02-Nov-2015,Argos,A,42.0729,-59.6834,3322,29019,380,99,,,,,,
Johnny,141261,SPOT,00:17:26 03-Nov-2015,Argos,B,42.0701,-59.6301,1254,6133,256,56,,,,,,
Johnny,141261,SPOT,00:17:26 03-Nov-2015,Argos,B,42.0700,-59.6300,,,,,,,,,,
Johnny,141261,SPOT,08:33:19 03-Nov-2015,Argos,A,41.9831,-59.1308,259,425,157,162,,,,,,
Johnny,141261,SPOT,08:44:35 03-Nov-2015,Argos,0,41.9818,-59.1146,2405,7858,735,74,,,,,,
Johnny,141261,SPOT,09:01:10 03-Nov-2015,Argos,A,41.9713,-59.0874,421,867,204,108,,,,,,
Johnny,141261,SPOT,09:42:52 03-Nov-2015,Argos,B,41.9804,-59.0552,918,1250,673,89,,,,,,
Johnny,141261,SPOT,10:07:58 03-Nov-2015,Argos,B,41.9780,-59.0630,,,,,,,,,,
Johnny,141261,SPOT,10:08:20 03-Nov-2015,Argos,B,41.9781,-59.0625,1321,2452,711,85,,,,,,
Johnny,141261,SPOT,18:36:16 03-Nov-2015,Argos,B,41.7990,-59.0750,,,,,,,,,,
Johnny,141261,SPOT,18:37:03 03-Nov-2015,Argos,B,41.7987,-59.0755,4184,59154,295,98,,,,,,
Johnny,141261,SPOT,05:08:49 04-Nov-2015,Argos,B,41.6889,-58.4406,4933,9012,2700,87,,,,,,
Johnny,141261,SPOT,05:08:50 04-Nov-2015,Argos,B,41.6890,-58.4410,,,,,,,,,,
Johnny,141261,SPOT,08:07:52 04-Nov-2015,Argos,B,41.5497,-58.8882,28651,104120,7883,90,,,,,,
Johnny,141261,SPOT,08:07:52 04-Nov-2015,Argos,B,41.5500,-58.8880,,,,,,,,,,
Johnny,141261,SPOT,08:49:25 04-Nov-2015,Argos,1,41.1026,-58.1245,1068,1621,703,16,,,,,,
Johnny,141261,SPOT,21:08:36 04-Nov-2015,Argos,1,40.8248,-57.7310,1055,8315,133,80,,,,,,
Johnny,141261,SPOT,21:15:45 04-Nov-2015,Argos,3,40.8179,-57.7427,223,389,127,71,,,,,,
Johnny,141261,SPOT,21:15:45 04-Nov-2015,Argos,3,40.8180,-57.7430,,,,,,,,,,
Johnny,141261,SPOT,04:57:31 05-Nov-2015,Argos,B,40.6290,-57.5114,2257,29113,175,101,,,,,,
Johnny,141261,SPOT,08:19:51 05-Nov-2015,Argos,B,40.5890,-57.4970,,,,,,,,,,
Johnny,141261,SPOT,08:21:02 05-Nov-2015,Argos,B,40.5887,-57.4967,1956,24631,155,99,,,,,,
Johnny,141261,SPOT,00:02:36 06-Nov-2015,Argos,B,40.2804,-57.1401,5155,9380,2832,97,,,,,,
Johnny,141261,SPOT,00:07:18 06-Nov-2015,Argos,A,40.3957,-57.3221,5713,28763,1134,156,,,,,,
Johnny,141261,SPOT,00:56:52 06-Nov-2015,Argos,B,40.3198,-57.2858,2871,5113,1611,120,,,,,,
Johnny,141261,SPOT,06:28:00 06-Nov-2015,Argos,1,40.3006,-57.0699,1060,3720,302,97,,,,,,
Johnny,141261,SPOT,08:32:19 06-Nov-2015,Argos,B,40.2625,-56.9994,3353,8408,1337,38,,,,,,
Johnny,141261,SPOT,08:54:54 06-Nov-2015,Argos,B,40.2679,-56.9794,3877,6046,2485,26,,,,,,
Johnny,141261,SPOT,08:54:54 06-Nov-2015,Argos,B,40.2680,-56.9790,,,,,,,,,,
Johnny,141261,SPOT,09:47:56 06-Nov-2015,Argos,B,40.2593,-56.9553,1730,1780,1681,83,,,,,,
Johnny,141261,SPOT,18:39:04 06-Nov-2015,Argos,B,40.1218,-56.7088,3235,5055,2069,78,,,,,,
Johnny,141261,SPOT,19:54:24 06-Nov-2015,Argos,3,40.3800,-56.2660,,,,,,,,,,
Johnny,141261,SPOT,19:54:48 06-Nov-2015,Argos,3,40.3797,-56.2664,232,522,103,24,,,,,,
Johnny,141261,SPOT,06:15:09 07-Nov-2015,Argos,A,40.5978,-55.6880,9724,159503,592,89,,,,,,
Johnny,141261,SPOT,08:04:18 07-Nov-2015,Argos,B,40.6550,-55.5640,,,,,,,,,,
Johnny,141261,SPOT,08:05:26 07-Nov-2015,Argos,B,40.6548,-55.5638,21986,160196,3017,106,,,,,,
Johnny,141261,SPOT,09:16:43 07-Nov-2015,Argos,B,40.6789,-55.4817,27525,73604,10293,103,,,,,,
Johnny,141261,SPOT,09:16:43 07-Nov-2015,Argos,B,40.6790,-55.4820,,,,,,,,,,
Johnny,141261,SPOT,01:46:26 08-Nov-2015,Argos,B,40.7420,-55.4150,,,,,,,,,,
Johnny,141261,SPOT,01:46:48 08-Nov-2015,Argos,B,40.7421,-55.4149,3188,21379,475,74,,,,,,
Johnny,141261,SPOT,19:38:48 08-Nov-2015,Argos,B,41.1091,-54.3903,14170,82109,2445,69,,,,,,
Johnny,141261,SPOT,21:09:41 08-Nov-2015,Argos,1,40.3808,-54.4924,578,1188,280,88,,,,,,
Johnny,141261,SPOT,21:19:29 08-Nov-2015,Argos,2,40.3719,-54.4892,311,413,233,83,,,,,,
Johnny,141261,SPOT,22:35:28 08-Nov-2015,Argos,A,40.3481,-54.5037,1488,41991,52,106,,,,,,
Johnny,141261,SPOT,22:58:53 08-Nov-2015,Argos,B,40.3200,-54.4440,,,,,,,,,,
Johnny,141261,SPOT,22:59:17 08-Nov-2015,Argos,B,40.3196,-54.4437,3301,6712,1623,68,,,,,,
Johnny,141261,SPOT,00:27:34 09-Nov-2015,Argos,B,40.3062,-54.4287,4817,7197,3223,75,,,,,,
Johnny,141261,SPOT,08:07:15 09-Nov-2015,Argos,1,39.8779,-53.9134,1402,3290,597,47,,,,,,
Johnny,141261,SPOT,09:20:35 09-Nov-2015,Argos,2,39.8389,-53.8387,392,2269,67,100,,,,,,
Johnny,141261,SPOT,09:31:26 09-Nov-2015,Argos,1,39.8318,-53.8259,1051,5829,189,109,,,,,,
Johnny,141261,SPOT,09:49:05 09-Nov-2015,Argos,3,39.8269,-53.8115,203,320,128,87,,,,,,
Johnny,141261,SPOT,10:59:42 09-Nov-2015,Argos,B,39.7966,-53.7660,3896,4969,3054,91,,,,,,
Johnny,141261,SPOT,10:59:43 09-Nov-2015,Argos,B,39.7970,-53.7660,,,,,,,,,,
Johnny,141261,SPOT,13:31:02 10-Nov-2015,Argos,B,39.8369,-53.7245,12247,156616,957,111,,,,,,
Johnny,141261,SPOT,14:12:25 10-Nov-2015,Argos,B,39.6945,-53.5022,31980,159223,6423,105,,,,,,
Johnny,141261,SPOT,08:39:55 11-Nov-2015,Argos,B,38.3055,-50.6569,55630,84339,36692,117,,,,,,
Johnny,141261,SPOT,08:39:56 11-Nov-2015,Argos,B,38.3060,-50.6570,,,,,,,,,,
