DeployID,Ptt,Instr,Date,Duplicates,Satellite,LocationQuality,Latitude,Longitude,Reason,Possible Timestamp,Possible Type,Byte 0,Byte 1,Byte 2,Byte 3,Byte 4,Byte 5,Byte 6,Byte 7,Byte 8,Byte 9,Byte 10,Byte 11,Byte 12,Byte 13,Byte 14,Byte 15,Byte 16,Byte 17,Byte 18,Byte 19,Byte 20,Byte 21,Byte 22,Byte 23,Byte 24,Byte 25,Byte 26,Byte 27,Byte 28,Byte 29,Byte 30,Byte 31
106746,106746,UT,23:19:47 01-Sep-2016,,,,,,CRC 249.243,23:19:41 01-Sep-2016,Status,95,48,90,11,232,136,18,57,0,221,58,87,84,9,17,18,17,192,77,247,89,231,6,,,,,,,,,
106746,106746,UT,01:04:51 02-Sep-2016,,,0,41.6830,-69.6150,CRC 10.9,01:04:51 02-Sep-2016,Status,26,17,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106746,106746,UT,01:18:17 02-Sep-2016,,,0,41.6830,-69.6150,CRC 8.6,01:18:17 02-Sep-2016,Status,8,0,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106746,106746,UT,02:03:34 02-Sep-2016,,,1,41.7170,-69.5350,CRC 0.6,02:03:34 02-Sep-2016,Status,64,49,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106746,106746,UT,01:42:30 03-Sep-2016,,,,,,CRC 10.2,01:42:30 03-Sep-2016,Status,26,7,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106746,106746,UT,02:27:31 03-Sep-2016,,,A,41.9770,-69.8810,CRC 88.180,02:27:24 03-Sep-2016,Status,75,16,90,11,232,136,18,57,1,137,182,22,84,11,15,22,1,255,22,200,160,0,151,,,,,,,,,
106746,106746,UT,06:31:40 03-Sep-2016,,,,,,CRC 15.1,06:31:40 03-Sep-2016,Status,47,19,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106746,106746,UT,17:57:49 03-Sep-2016,,,0,41.7640,-69.8530,CRC 10.11,17:57:49 03-Sep-2016,Status,10,45,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106746,106746,UT,19:38:52 03-Sep-2016,,,1,41.7710,-69.8410,CRC 11.3,19:38:52 03-Sep-2016,Status,75,150,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106746,106746,UT,21:32:30 03-Sep-2016,,,,,,CRC 133.135,21:32:24 03-Sep-2016,Status,80,176,90,11,232,136,18,57,1,214,6,23,22,26,54,93,129,191,22,200,128,0,0,,,,,,,,,
106746,106746,UT,22:07:27 03-Sep-2016,,,A,41.7830,-69.8050,CRC 13.189,22:07:27 03-Sep-2016,Status,65,191,54,212,22,161,49,188,209,203,206,75,135,165,80,113,30,62,149,176,50,197,151,,,,,,,,,
106746,106746,UT,22:21:49 03-Sep-2016,,,A,41.7530,-69.8920,CRC 1.12,22:21:49 03-Sep-2016,Status,65,166,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106746,106746,UT,23:53:50 03-Sep-2016,,,,,,CRC 98.171,23:49:41 03-Sep-2016,Status,76,80,90,11,232,136,18,57,33,223,26,87,50,46,208,198,103,17,43,24,78,73,145,,,,,,,,,
106746,106746,UT,17:46:13 04-Sep-2016,,,0,41.8200,-69.8320,CRC 215.190,17:46:13 04-Sep-2016,Status,90,226,90,10,232,8,146,57,2,206,114,204,146,56,255,73,107,159,35,145,224,0,1,,,,,,,,,
106746,106746,UT,23:32:08 04-Sep-2016,,,0,41.7280,-69.8480,CRC 9.4,23:32:08 04-Sep-2016,Status,73,140,222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106746,106746,UT,23:41:15 04-Sep-2016,,,0,41.7180,-69.8500,CRC 20.161,23:41:08 06-Sep-2016,Status,66,144,90,11,232,136,18,57,3,94,146,23,152,15,161,18,1,188,21,200,192,0,0,,,,,,,,,
106746,106746,UT,23:30:26 05-Sep-2016,,,A,41.7430,-69.6580,,,,10,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106746,106746,UT,00:37:49 06-Sep-2016,,,0,41.6980,-69.7210,CRC 6.4,00:37:49 06-Sep-2016,Status,38,245,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106746,106746,UT,01:22:53 06-Sep-2016,,,1,41.7510,-69.7360,CRC 10.12,01:22:53 06-Sep-2016,Status,26,17,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106746,106746,UT,03:07:50 06-Sep-2016,,,B,41.7280,-69.6370,CRC 217.60,03:31:33 06-Sep-2016,Status,91,48,90,11,232,136,18,57,3,13,248,104,154,46,249,20,5,215,22,206,144,0,0,,,,,,,,,
106746,106746,UT,19:02:03 06-Sep-2016,,,B,41.7520,-69.6650,CRC 72.141,19:31:15 01-Sep-2016,Status,73,16,90,11,232,53,139,39,144,205,243,222,243,198,141,159,241,213,2,21,194,119,115,,,,,,,,,
106746,106746,UT,20:21:03 06-Sep-2016,,,B,41.7380,-69.7000,CRC 107.215,20:20:55 06-Sep-2016,Status,77,112,90,11,232,136,18,57,3,81,77,215,55,22,27,92,81,251,19,195,248,0,0,,,,,,,,,
106746,106746,UT,22:21:03 06-Sep-2016,,,,,,CRC 77.47,10:42:21 11-Sep-2016,Status,73,177,90,11,85,85,82,181,85,170,165,106,235,213,66,149,98,137,66,241,39,236,78,,,,,,,,,
106746,106746,UT,23:09:40 06-Sep-2016,,,1,41.7210,-69.7650,CRC 106.220,23:09:32 06-Sep-2016,Status,77,80,90,11,232,136,18,57,3,92,152,22,20,19,47,18,1,255,150,148,180,165,165,,,,,,,,,
106746,106746,UT,23:19:16 06-Sep-2016,,,1,41.7210,-69.7650,CRC 12.9,23:19:16 06-Sep-2016,Status,76,125,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106746,106746,UT,23:31:04 06-Sep-2016,,,,,,CRC 14.8,23:31:04 06-Sep-2016,Status,46,50,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106746,106746,UT,23:43:24 06-Sep-2016,,,,,,CRC 14.3,23:43:24 06-Sep-2016,Status,14,62,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106746,106746,UT,18:50:55 07-Sep-2016,,,,,,CRC 10.13,18:50:55 07-Sep-2016,Status,10,5,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106746,106746,UT,18:55:27 07-Sep-2016,,,,,,CRC 82.92,18:55:18 07-Sep-2016,Status,74,80,90,11,232,136,18,57,3,203,116,150,86,20,151,22,1,197,21,199,80,0,2,,,,,,,,,
106746,106746,UT,20:29:55 07-Sep-2016,,,B,41.7480,-69.7230,CRC 116.19,20:29:46 07-Sep-2016,Status,78,144,90,11,232,136,18,57,3,209,219,150,150,20,192,117,199,101,9,211,180,138,53,,,,,,,,,
106746,106746,UT,20:31:26 07-Sep-2016,,,B,41.7480,-69.7230,CRC 6.7,20:31:26 07-Sep-2016,Status,38,157,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106746,106746,UT,21:56:53 07-Sep-2016,,,0,41.7100,-69.8100,CRC 4.2,21:56:53 07-Sep-2016,Status,68,116,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106746,106746,UT,21:58:21 07-Sep-2016,,,0,41.7100,-69.8100,CRC 197.132,07:56:15 13-Sep-2016,Status,88,176,89,153,227,159,255,254,6,159,131,247,237,62,250,12,12,28,192,79,231,1,23,,,,,,,,,
106746,106746,UT,23:09:09 07-Sep-2016,,,,,,CRC 10.5,23:09:09 07-Sep-2016,Status,42,167,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106746,106746,UT,23:14:31 07-Sep-2016,,,A,41.7040,-69.7790,CRC 4.8,23:14:31 07-Sep-2016,Status,68,82,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106746,106746,UT,18:41:27 08-Sep-2016,,,0,41.7340,-69.8920,CRC 48.77,12:52:50 27-Sep-2016,Status,70,16,90,11,232,136,19,51,109,179,76,146,109,182,204,155,103,146,217,33,146,100,166,,,,,,,,,
106746,106746,UT,18:45:28 08-Sep-2016,,,0,41.7340,-69.8920,CRC 67.116,18:45:19 08-Sep-2016,Status,72,112,90,11,232,136,18,57,4,74,212,214,22,21,165,4,1,125,19,199,192,0,0,,,,,,,,,
106746,106746,UT,00:43:46 09-Sep-2016,,,A,41.5600,-69.7670,CRC 10.7,00:43:46 09-Sep-2016,Status,10,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106746,106746,UT,18:31:08 09-Sep-2016,,,0,41.6700,-69.8320,CRC 68.49,18:48:43 02-Sep-2016,Status,72,144,90,11,232,136,21,57,65,75,10,210,181,165,175,98,210,11,210,218,214,181,191,,,,,,,,,
106746,106746,UT,18:12:36 10-Sep-2016,,,1,41.5930,-69.4830,CRC 146.201,18:12:36 10-Sep-2016,Status,82,80,90,11,232,136,18,57,0,65,105,66,10,49,75,80,237,205,24,233,158,210,81,,,,,,,,,
106746,106746,UT,18:13:21 10-Sep-2016,,,1,41.5930,-69.4830,CRC 7.15,,,151,78,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106746,106746,UT,17:58:18 12-Sep-2016,,,B,41.4310,-69.4790,CRC 10.0,17:58:18 12-Sep-2016,Status,26,29,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106746,106746,UT,16:17:31 13-Sep-2016,,,0,41.3720,-69.3610,CRC 28.49,16:17:20 13-Sep-2016,Status,67,144,90,11,232,136,18,57,6,193,21,26,214,31,115,20,1,179,19,201,64,0,0,,,,,,,,,
106746,106746,UT,16:21:08 13-Sep-2016,,,0,41.3720,-69.3610,CRC 151.222,16:20:56 13-Sep-2016,Status,82,240,90,11,232,136,18,57,6,193,78,20,22,31,125,18,1,253,19,200,161,144,4,,,,,,,,,
106746,106746,UT,17:41:05 13-Sep-2016,,,0,48.4440,-35.2610,CRC 255.220,20:14:06 26-Sep-2016,Status,95,240,90,12,186,59,177,75,29,80,225,169,43,139,187,100,167,155,83,121,200,181,241,,,,,,,,,
106746,106746,UT,17:48:14 13-Sep-2016,,,0,48.4440,-35.2610,CRC 10.9,17:48:14 13-Sep-2016,Status,10,64,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106746,106746,UT,16:00:14 14-Sep-2016,,,B,41.3810,-69.3850,CRC 10.14,16:00:14 14-Sep-2016,Status,26,52,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106746,106746,UT,16:00:57 14-Sep-2016,,,B,41.3810,-69.3850,CRC 3.2,16:00:57 14-Sep-2016,Status,35,160,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106746,106746,UT,17:21:38 15-Sep-2016,,,,,,CRC 10.12,17:21:38 15-Sep-2016,Status,26,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106746,106746,UT,18:57:50 15-Sep-2016,,,,,,CRC 169.140,04:34:09 05-Sep-2016,Status,85,48,90,92,48,231,17,109,210,146,34,79,84,32,13,180,65,245,174,231,225,177,250,,,,,,,,,
106746,106746,UT,20:42:59 15-Sep-2016,,,B,41.4080,-69.1190,CRC 31.142,20:42:46 15-Sep-2016,Status,67,240,90,11,232,136,18,57,7,210,171,183,212,36,205,18,1,97,19,200,160,0,0,,,,,,,,,
106746,106746,UT,20:32:54 16-Sep-2016,,,,,,CRC 5.15,20:32:54 16-Sep-2016,Status,37,125,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106746,106746,UT,21:13:13 16-Sep-2016,,,0,41.3730,-69.4650,CRC 148.74,21:13:13 16-Sep-2016,Status,82,144,81,149,182,186,95,173,122,234,222,181,69,45,89,155,231,108,226,80,109,97,51,,,,,,,,,
106746,106746,UT,21:15:23 16-Sep-2016,,,0,41.3730,-69.4650,CRC 2.9,21:15:23 16-Sep-2016,Status,82,187,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106746,106746,UT,21:15:23 16-Sep-2016,,,A,41.4130,-69.5750,CRC 12.8,,,108,245,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106746,106746,UT,16:57:42 17-Sep-2016,,,0,41.4300,-69.8040,CRC 10.2,16:57:42 17-Sep-2016,Status,10,8,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106746,106746,UT,16:58:28 17-Sep-2016,,,0,41.4300,-69.8040,CRC 100.120,16:58:28 17-Sep-2016,Status,76,144,74,27,83,238,81,179,37,120,38,135,161,160,192,23,203,254,190,56,96,114,50,,,,,,,,,
106746,106746,UT,20:14:25 17-Sep-2016,,,0,41.3230,-69.2810,CRC 11.246,20:14:12 17-Sep-2016,Status,65,112,90,11,232,136,18,57,8,208,227,23,214,40,241,22,1,235,19,200,176,175,185,,,,,,,,,
106746,106746,UT,20:18:04 17-Sep-2016,,,0,41.3230,-69.2810,CRC 183.245,20:17:50 17-Sep-2016,Status,86,240,90,11,232,136,18,57,8,209,28,150,86,40,251,24,1,212,19,200,192,0,32,,,,,,,,,
106746,106746,UT,18:27:47 18-Sep-2016,,,0,41.4190,-69.3920,CRC 202.140,18:27:47 18-Sep-2016,Status,89,80,90,11,200,105,162,82,138,59,206,60,199,67,223,155,90,86,83,55,192,141,239,,,,,,,,,
106746,106746,UT,20:10:38 18-Sep-2016,,,2,41.3800,-69.3930,CRC 138.85,20:10:24 18-Sep-2016,Status,81,80,90,11,232,136,18,57,9,80,166,18,24,42,189,18,1,201,19,216,137,3,59,,,,,,,,,
106746,106746,UT,20:25:20 18-Sep-2016,,,0,41.4120,-69.3900,CRC 158.173,20:30:03 18-Sep-2016,Status,83,208,90,11,232,136,18,57,9,81,224,221,141,18,134,223,152,233,17,197,239,182,210,,,,,,,,,
106746,106746,UT,18:03:09 20-Sep-2016,,,B,41.4510,-69.4030,CRC 15.0,18:03:09 20-Sep-2016,Status,47,122,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106746,106746,UT,19:43:58 20-Sep-2016,,,1,41.4660,-69.3660,CRC 39.105,19:47:47 20-Sep-2016,Status,68,240,90,11,232,136,18,57,10,78,251,206,241,129,33,233,35,159,126,19,14,255,10,,,,,,,,,
106746,106746,UT,17:56:29 21-Sep-2016,,,,,,CRC 5.146,17:56:13 21-Sep-2016,Status,64,176,90,11,232,136,18,57,10,199,131,87,86,47,79,30,1,83,19,194,192,32,2,,,,,,,,,
106746,106746,UT,21:22:27 21-Sep-2016,,,,,,CRC 151.225,21:22:11 21-Sep-2016,Status,82,240,90,11,232,136,26,57,10,213,98,206,148,48,103,20,64,255,51,198,144,0,0,,,,,,,,,
106746,106746,UT,19:20:53 22-Sep-2016,,,0,41.4070,-69.4740,CRC 9.7,19:20:53 22-Sep-2016,Status,73,212,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106746,106746,UT,19:22:38 22-Sep-2016,,,0,41.4070,-69.4740,CRC 98.199,06:22:22 30-Sep-2016,Status,76,80,94,9,236,152,82,189,143,25,101,153,84,49,157,81,94,1,8,233,170,189,193,,,,,,,,,
106746,106746,UT,00:11:08 23-Sep-2016,,,,,,CRC 8.10,00:11:08 23-Sep-2016,Status,24,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106746,106746,UT,01:27:40 23-Sep-2016,,,0,41.3180,-69.5880,CRC 1.9,01:27:40 23-Sep-2016,Status,33,39,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106746,106746,UT,16:09:38 23-Sep-2016,,,,,,CRC 209.227,16:09:38 23-Sep-2016,Status,90,48,90,11,232,136,18,57,15,192,149,85,84,114,221,18,1,255,18,198,208,0,32,,,,,,,,,
106746,106746,UT,16:16:50 23-Sep-2016,,,,,,CRC 229.96,20:16:33 23-Sep-2016,Status,92,176,90,11,232,136,18,57,11,209,8,69,150,50,241,20,1,255,18,214,32,64,0,,,,,,,,,
106746,106746,UT,23:25:00 23-Sep-2016,,,0,41.3750,-69.3620,CRC 130.29,23:24:35 23-Sep-2016,Status,80,80,90,11,232,136,18,53,11,221,136,213,18,52,79,22,1,255,18,200,240,128,8,,,,,,,,,
106746,106746,UT,18:47:52 25-Sep-2016,,,B,41.4010,-69.4250,CRC 10.2,18:47:52 25-Sep-2016,Status,10,0,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106746,106746,UT,20:29:23 25-Sep-2016,,,B,41.4310,-69.2960,CRC 10.9,20:29:23 25-Sep-2016,Status,26,17,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106746,106746,UT,20:46:19 25-Sep-2016,,,,,,CRC 0.1,20:46:19 25-Sep-2016,Status,0,226,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106746,106746,UT,22:56:38 25-Sep-2016,,,0,41.4780,-69.3910,CRC 30.183,17:23:18 05-Sep-2016,Status,67,208,90,11,232,51,199,32,66,197,116,130,2,147,99,86,70,132,84,107,50,35,84,,,,,,,,,
106746,106746,UT,18:29:05 26-Sep-2016,,,B,41.2780,-68.7970,CRC 10.2,18:29:05 26-Sep-2016,Status,26,17,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106746,106746,UT,20:21:00 26-Sep-2016,,,0,41.3630,-69.3660,CRC 122.60,21:10:53 20-Sep-2016,Status,79,80,90,11,232,136,18,57,74,84,173,74,213,170,84,171,82,170,11,84,176,174,91,,,,,,,,,
106746,106746,UT,20:24:40 26-Sep-2016,,,0,41.3630,-69.3660,CRC 200.8,20:24:21 26-Sep-2016,Status,89,16,90,11,232,136,18,57,13,81,133,87,215,122,170,40,95,11,10,56,212,212,138,,,,,,,,,
106746,106746,UT,21:00:40 26-Sep-2016,,,0,41.4100,-69.3770,CRC 4.1,21:00:40 26-Sep-2016,Status,36,94,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106746,106746,UT,21:02:52 26-Sep-2016,,,0,41.4100,-69.3770,CRC 209.109,21:02:34 26-Sep-2016,Status,90,48,90,11,232,136,18,57,13,84,40,151,148,57,249,16,1,153,46,52,112,96,0,,,,,,,,,
106746,106746,UT,22:02:16 26-Sep-2016,,,,,,CRC 36.25,22:01:58 26-Sep-2016,Status,68,144,90,11,232,136,18,57,13,88,30,152,86,58,63,18,1,129,19,200,64,9,131,,,,,,,,,
106746,106746,UT,22:02:16 26-Sep-2016,,,0,41.4160,-69.3570,CRC 36.198,22:01:58 26-Sep-2016,Status,68,144,90,11,232,136,18,57,13,88,30,152,86,58,63,19,3,193,19,200,96,57,209,,,,,,,,,
106746,106746,UT,01:23:00 28-Sep-2016,,,1,41.3880,-69.3470,CRC 195.190,21:08:44 30-Sep-2016,Status,88,112,112,50,89,44,176,243,15,84,139,8,119,115,123,12,3,78,39,136,96,0,0,4,220,226,70,127,251,48,89,
106746,106746,UT,01:25:55 28-Sep-2016,,,1,41.3880,-69.3470,CRC 10.8,01:25:55 28-Sep-2016,Status,10,33,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106746,106746,UT,16:08:17 28-Sep-2016,,,,,,CRC 80.190,,,10,0,16,225,129,171,55,64,201,245,83,181,204,10,184,66,144,76,141,,,,,,,,,,,,,
106746,106746,UT,20:38:08 28-Sep-2016,,,,,,CRC 1.12,20:38:08 28-Sep-2016,Status,1,142,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106746,106746,UT,21:12:37 28-Sep-2016,,,3,41.3140,-69.4320,CRC 20.95,21:12:17 28-Sep-2016,Status,66,144,90,11,232,136,18,57,14,84,196,88,84,61,65,16,5,108,138,145,167,145,201,,,,,,,,,
106746,106746,UT,22:23:33 28-Sep-2016,,,,,,CRC 3.13,22:23:33 28-Sep-2016,Status,67,111,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106746,106746,UT,22:38:02 28-Sep-2016,,,0,41.3720,-69.4180,CRC 11.6,,,155,110,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106746,106746,UT,22:40:22 28-Sep-2016,,,0,41.3720,-69.4180,CRC 35.3,22:40:22 28-Sep-2016,Status,68,112,90,9,104,11,204,194,120,234,140,74,10,254,68,49,0,233,241,227,112,0,0,,,,,,,,,
106746,106746,UT,18:01:04 29-Sep-2016,,,,,,CRC 6.2,18:01:04 29-Sep-2016,Status,70,90,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106746,106746,UT,23:44:05 29-Sep-2016,,,1,41.3900,-69.3520,CRC 32.153,23:43:45 29-Sep-2016,Status,68,16,90,11,232,136,18,57,14,222,187,87,216,63,173,20,3,249,19,198,16,0,0,,,,,,,,,
106746,106746,UT,23:48:32 29-Sep-2016,,,0,41.3960,-69.3390,CRC 10.2,23:48:32 29-Sep-2016,Status,10,0,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106746,106746,UT,23:49:22 29-Sep-2016,,,0,41.3720,-69.3440,CRC 233.23,23:51:02 29-Sep-2016,Status,93,48,90,11,232,136,18,57,14,223,48,151,150,63,183,14,1,247,19,198,0,0,0,,,,,,,,,
106746,106746,UT,23:53:28 29-Sep-2016,,,0,41.3720,-69.3440,CRC 40.75,23:53:07 29-Sep-2016,Status,69,16,90,11,232,136,18,57,14,223,81,217,22,63,193,19,1,199,134,31,255,255,207,,,,,,,,,
106746,106746,UT,01:29:57 30-Sep-2016,,,0,41.3960,-69.8250,CRC 155.80,01:29:36 30-Sep-2016,Status,83,112,90,11,232,136,18,57,15,5,217,18,216,64,67,60,95,185,32,156,56,206,123,,,,,,,,,
106746,106746,UT,21:53:49 30-Sep-2016,,,A,41.3370,-68.8690,CRC 1.8,21:53:49 30-Sep-2016,Status,1,121,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106746,106746,UT,21:58:11 30-Sep-2016,,,,,,CRC 13.1,21:58:11 30-Sep-2016,Status,45,245,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106746,106746,UT,22:04:23 30-Sep-2016,,,,,,CRC 58.254,22:04:02 30-Sep-2016,Status,71,80,90,11,232,136,18,57,15,88,64,149,212,65,251,228,248,218,39,23,222,154,173,,,,,,,,,
106746,106746,UT,17:42:08 01-Oct-2016,,,,,,CRC 11.14,17:42:08 01-Oct-2016,Status,11,28,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
