"deploy_id","date","argos_lc","lon","lat"
"160424_2016_141262",2016-09-05 10:47:28,"B",-69.042,41.545
"160424_2016_141262",2016-09-05 17:34:53,"B",-69.054,41.807
"160424_2016_141262",2016-09-06 00:39:20,"B",-68.936,41.987
"160424_2016_141262",2016-09-06 01:22:47,"A",-69.067,41.88
"160424_2016_141262",2016-09-06 02:19:30,"B",-69.06,41.913
"160424_2016_141262",2016-09-06 07:32:51,"B",-69.163,41.724
"160424_2016_141262",2016-09-07 01:06:41,"2",-68.682,41.6
"160424_2016_141262",2016-09-07 02:06:26,"B",-68.681,41.6
"160424_2016_141262",2016-09-07 02:49:11,"1",-68.634,41.636
"160424_2016_141262",2016-09-08 00:46:30,"2",-67.896,42.172
"160424_2016_141262",2016-09-08 07:07:08,"3",-67.624,42.227
"160424_2016_141262",2016-09-09 00:27:39,"B",-66.994,42.377
"160424_2016_141262",2016-09-09 01:18:12,"B",-67.075,42.316
"160424_2016_141262",2016-09-09 02:04:12,"A",-67.022,42.334
"160424_2016_141262",2016-09-10 00:00:34,"1",-66.626,42.149
"160424_2016_141262",2016-09-10 00:07:41,"A",-66.616,42.151
"160424_2016_141262",2016-09-10 00:54:07,"1",-66.564,42.118
"160424_2016_141262",2016-09-10 01:45:32,"2",-66.545,42.095
"160424_2016_141262",2016-09-10 03:29:45,"B",-66.487,42.079
"160424_2016_141262",2016-09-11 09:16:50,"2",-66.663,42.211
"160424_2016_141262",2016-09-12 00:15:09,"B",-66.348,42.116
"160424_2016_141262",2016-09-12 00:59:32,"0",-66.238,42.036
"160424_2016_141262",2016-09-12 01:57:39,"A",-66.18,42.015
"160424_2016_141262",2016-09-12 02:42:41,"B",-66.084,41.992
"160424_2016_141262",2016-09-13 00:16:16,"0",-65.532,42.176
"160424_2016_141262",2016-09-13 00:42:54,"B",-65.532,42.176
"160424_2016_141262",2016-09-13 09:30:10,"B",-64.673,41.948
"160424_2016_141262",2016-09-13 09:51:47,"B",-64.61,41.977
"160424_2016_141262",2016-09-14 00:21:23,"1",-65.019,41.847
"160424_2016_141262",2016-09-14 07:46:05,"0",-65.019,41.686
"160424_2016_141262",2016-09-14 07:47:15,"B",-65.021,41.686
"160424_2016_141262",2016-09-14 09:03:06,"A",-65.045,41.693
"160424_2016_141262",2016-09-14 10:46:08,"B",-65.093,41.644
"160424_2016_141262",2016-09-14 11:02:26,"B",-65.088,41.64
"160424_2016_141262",2016-09-15 01:37:44,"3",-64.528,41.144
"160424_2016_141262",2016-09-15 05:55:25,"B",-64.51,41.166
"160424_2016_141262",2016-09-16 21:19:20,"2",-64.403,39.899
"160424_2016_141262",2016-09-18 12:57:34,"A",-65.538,39.81
"160424_2016_141262",2016-09-18 20:55:00,"B",-65.58,39.771
"160424_2016_141262",2016-09-19 14:18:21,"B",-65.72,39.506
"160424_2016_141262",2016-09-19 18:12:13,"B",-65.617,39.379
"160424_2016_141262",2016-09-20 18:05:11,"A",-66.104,39.921
"160424_2016_141262",2016-09-20 19:43:56,"B",-66,40.002
"160424_2016_141262",2016-09-21 13:33:46,"B",-65.787,40.559
"160424_2016_141262",2016-09-21 14:34:31,"B",-65.823,40.59
"160424_2016_141262",2016-09-21 21:17:35,"B",-65.946,40.778
"160424_2016_141262",2016-09-21 21:58:41,"B",-65.99,40.837
"160424_2016_141262",2016-09-21 23:38:09,"B",-66.025,40.906
"160424_2016_141262",2016-09-22 00:51:11,"3",-66.002,40.893
"160424_2016_141262",2016-09-22 01:53:06,"B",-66.008,40.929
"160424_2016_141262",2016-09-22 10:23:46,"1",-65.893,41.111
"160424_2016_141262",2016-09-22 10:44:16,"1",-65.859,41.115
"160424_2016_141262",2016-09-23 07:44:05,"0",-65.597,41.384
"160424_2016_141262",2016-09-23 09:24:05,"B",-65.598,41.429
"160424_2016_141262",2016-09-23 11:49:02,"B",-65.254,41.399
"160424_2016_141262",2016-09-23 11:54:15,"B",-65.255,41.382
"160424_2016_141262",2016-09-23 17:32:54,"B",-65.181,41.495
"160424_2016_141262",2016-09-23 23:16:06,"A",-64.929,41.482
"160424_2016_141262",2016-09-23 23:37:07,"1",-64.905,41.459
"160424_2016_141262",2016-09-24 00:14:58,"A",-64.917,41.469
"160424_2016_141262",2016-09-24 01:55:37,"B",-64.909,41.491
"160424_2016_141262",2016-09-24 05:46:49,"B",-64.843,41.527
"160424_2016_141262",2016-09-24 07:27:11,"2",-64.768,41.503
"160424_2016_141262",2016-09-24 07:37:17,"B",-64.76,41.505
"160424_2016_141262",2016-09-24 09:10:34,"3",-64.669,41.507
"160424_2016_141262",2016-09-24 09:52:50,"A",-64.654,41.501
"160424_2016_141262",2016-09-24 09:57:39,"A",-64.648,41.501
"160424_2016_141262",2016-09-24 10:51:43,"3",-64.646,41.482
"160424_2016_141262",2016-09-24 11:29:50,"2",-64.608,41.466
"160424_2016_141262",2016-09-24 11:38:19,"B",-64.616,41.466
"160424_2016_141262",2016-09-25 08:43:37,"A",-64.643,41.424
"160424_2016_141262",2016-09-25 08:57:03,"B",-64.639,41.424
"160424_2016_141262",2016-09-25 09:27:42,"B",-64.597,41.425
"160424_2016_141262",2016-09-25 09:48:19,"B",-64.597,41.425
"160424_2016_141262",2016-09-25 10:19:44,"2",-64.573,41.441
"160424_2016_141262",2016-09-26 00:12:31,"B",-64.255,41.478
"160424_2016_141262",2016-09-26 00:23:39,"B",-64.238,41.489
"160424_2016_141262",2016-09-27 08:37:14,"A",-64.455,41.158
"160424_2016_141262",2016-09-27 08:37:29,"B",-64.455,41.158
"160424_2016_141262",2016-09-27 10:22:14,"A",-64.441,41.19
"160424_2016_141262",2016-09-28 00:51:15,"B",-64.298,41.307
"160424_2016_141262",2016-09-28 06:48:07,"B",-64.437,41.272
"160424_2016_141262",2016-09-28 10:52:26,"1",-64.579,41.367
"160424_2016_141262",2016-09-28 22:39:22,"1",-64.761,41.197
"160424_2016_141262",2016-09-29 00:13:54,"B",-64.778,41.181
"160424_2016_141262",2016-09-29 00:21:58,"B",-64.78,41.175
"160424_2016_141262",2016-09-29 06:35:25,"1",-64.658,41.055
"160424_2016_141262",2016-09-30 02:23:39,"B",-64.681,41.081
"160424_2016_141262",2016-09-30 06:22:35,"B",-64.642,41.097
"160424_2016_141262",2016-09-30 10:27:25,"1",-64.638,41.155
"160424_2016_141262",2016-09-30 10:43:13,"1",-64.616,41.138
"160424_2016_141262",2016-10-01 07:52:19,"B",-64.518,41.363
"160424_2016_141262",2016-10-01 09:31:00,"B",-64.417,41.345
"160424_2016_141262",2016-10-01 11:53:55,"B",-64.366,41.349
"160424_2016_141262",2016-10-02 00:49:19,"A",-64.395,41.565
"160424_2016_141262",2016-10-02 02:32:50,"B",-64.408,41.568
"160424_2016_141262",2016-10-03 00:26:48,"1",-64.422,41.336
"160424_2016_141262",2016-10-03 01:22:51,"B",-64.418,41.343
"160424_2016_141262",2016-10-03 02:11:39,"A",-64.404,41.368
"160424_2016_141262",2016-10-03 05:46:05,"B",-64.37,41.415
"160424_2016_141262",2016-10-04 00:59:34,"B",-64.429,41.298
"160424_2016_141262",2016-10-04 05:36:22,"B",-64.559,41.061
"160424_2016_141262",2016-10-04 07:14:08,"A",-64.36,40.977
"160424_2016_141262",2016-10-05 01:27:52,"A",-64.076,40.885
"160424_2016_141262",2016-10-06 01:10:12,"B",-63.456,40.518
"160424_2016_141262",2016-10-06 02:46:12,"B",-63.667,40.308
"160424_2016_141262",2016-10-07 00:40:58,"0",-64.061,40.22
"160424_2016_141262",2016-10-08 00:22:15,"A",-64.238,40.047
"160424_2016_141262",2016-10-08 08:17:55,"B",-64.377,39.831
"160424_2016_141262",2016-10-09 00:03:40,"1",-64.463,40.035
"160424_2016_141262",2016-10-09 00:04:11,"B",-64.463,40.034
"160424_2016_141262",2016-10-09 01:42:28,"2",-64.512,40.014
"160424_2016_141262",2016-10-09 11:56:46,"B",-64.75,39.852
"160424_2016_141262",2016-10-10 14:38:40,"B",-65.323,39.441
"160424_2016_141262",2016-10-10 22:56:30,"B",-65.49,39.341
"160424_2016_141262",2016-10-13 10:58:15,"B",-65.809,39.448
"160424_2016_141262",2016-10-15 11:09:37,"1",-66.114,40.954
"160424_2016_141262",2016-10-15 12:36:39,"B",-66.116,40.953
"160424_2016_141262",2016-10-15 13:42:01,"1",-66.074,40.982
"160424_2016_141262",2016-10-16 00:56:25,"3",-65.697,41
"160424_2016_141262",2016-10-16 01:55:07,"B",-65.678,40.997
"160424_2016_141262",2016-10-16 02:43:09,"B",-65.64,40.979
"160424_2016_141262",2016-10-18 00:23:06,"A",-64.808,40.944
"160424_2016_141262",2016-10-20 10:41:32,"B",-64.521,39.879
"160424_2016_141262",2016-10-20 13:37:05,"B",-64.436,39.876
"160424_2016_141262",2016-10-20 14:29:45,"B",-64.495,39.874
"160424_2016_141262",2016-10-21 08:29:30,"B",-64.449,39.839
"160424_2016_141262",2016-10-23 00:17:00,"B",-64.64,39.802
"160424_2016_141262",2016-10-23 01:52:09,"3",-64.609,39.79
"160424_2016_141262",2016-10-24 01:31:17,"B",-64.483,39.665
"160424_2016_141262",2016-10-26 02:30:28,"B",-64.568,39.668
"160424_2016_141262",2016-10-27 00:35:20,"B",-64.593,39.676
"160424_2016_141262",2016-10-27 01:23:17,"B",-64.638,39.642
"160424_2016_141262",2016-10-27 02:14:08,"A",-64.745,39.57
"160424_2016_141262",2016-10-28 00:11:44,"B",-65.755,39.289
"160424_2016_141262",2016-10-28 10:07:44,"B",-65.648,39.576
"160424_2016_141262",2016-10-28 10:43:48,"B",-65.564,39.589
"160424_2016_141262",2016-10-29 01:29:39,"A",-64.706,39.517
"160424_2016_141262",2016-10-30 01:14:02,"B",-64.682,39.491
"160424_2016_141262",2016-11-01 01:25:31,"B",-63.988,39.003
"160424_2016_141262",2016-11-02 08:55:44,"B",-64.756,37.993
"160424_2016_141262",2016-11-03 18:01:29,"1",-64.387,37.513
"160424_2016_141262",2016-11-04 11:09:28,"B",-63.895,37.714
"160424_2016_141262",2016-11-05 10:16:13,"B",-63.662,38.308
"160424_2016_141262",2016-11-06 00:29:32,"B",-63.901,38.524
"160424_2016_141262",2016-11-07 22:55:43,"B",-62.058,40.5
"160424_2016_141262",2016-11-08 07:16:25,"B",-61.97,40.617
"160424_2016_141262",2016-11-08 12:58:03,"B",-61.78,40.678
"160424_2016_141262",2016-11-08 13:39:40,"B",-61.71,40.709
"160424_2016_141262",2016-11-09 05:26:56,"B",-61.074,41.115
"160424_2016_141262",2016-11-10 00:44:17,"A",-60.788,41.047
"160424_2016_141262",2016-11-13 09:54:07,"1",-58.958,41.948
"160424_2016_141262",2016-11-13 10:17:10,"A",-58.952,41.96
"160424_2016_141262",2016-11-14 09:25:37,"B",-58.218,42.419
"160424_2016_141262",2016-11-16 11:30:02,"B",-58.398,42.225
"160424_2016_141262",2016-11-17 01:38:29,"B",-58.647,42.018
"160424_2016_141262",2016-11-17 10:45:42,"B",-58.489,42.094
"160424_2016_141262",2016-11-17 13:55:15,"B",-58.447,42.078
"160424_2016_141262",2016-11-19 18:20:17,"0",-58.666,42.638
"160424_2016_141262",2016-11-20 06:42:13,"B",-58.662,42.626
"160424_2016_141262",2016-11-20 12:22:05,"B",-58.738,42.607
"160424_2016_141262",2016-11-20 14:29:03,"1",-59.023,42.7
"160424_2016_141262",2016-11-21 01:51:52,"B",-59.345,42.865
"160424_2016_141262",2016-11-24 09:12:49,"A",-58.979,42.844
"160424_2016_141262",2016-11-25 00:36:16,"B",-58.88,42.744
"160424_2016_141262",2016-11-25 07:27:57,"B",-59.112,42.672
"160424_2016_141262",2016-11-25 08:41:01,"1",-58.812,42.599
"160424_2016_141262",2016-11-25 09:06:36,"B",-58.792,42.591
"160424_2016_141262",2016-11-27 09:16:08,"1",-59.633,42.362
"160424_2016_141262",2016-11-27 09:16:31,"B",-59.633,42.362
"160424_2016_141262",2016-11-28 09:04:14,"B",-59.561,42.183
"160424_2016_141262",2016-11-29 00:49:32,"A",-59.314,42.061
"160424_2016_141262",2016-11-30 17:57:25,"A",-58.628,41.956
"160424_2016_141262",2016-12-01 08:55:27,"B",-58.34,41.854
"160424_2016_141262",2016-12-01 09:56:56,"B",-58.327,41.843
"160424_2016_141262",2016-12-04 07:24:43,"1",-57.193,41.465
"160424_2016_141262",2016-12-04 08:57:56,"B",-57.165,41.454
"160424_2016_141262",2016-12-04 09:41:10,"B",-57.16,41.463
"160424_2016_141262",2016-12-04 10:24:07,"B",-57.152,41.463
"160424_2016_141262",2016-12-04 21:05:48,"B",-57.165,41.479
"160424_2016_141262",2016-12-04 21:41:23,"B",-56.981,41.492
"160424_2016_141262",2016-12-04 22:53:29,"A",-56.988,41.46
"160424_2016_141262",2016-12-05 00:27:51,"B",-56.894,41.435
"160424_2016_141262",2016-12-05 02:03:57,"B",-56.826,41.434
"160424_2016_141262",2016-12-05 08:30:01,"B",-56.567,41.316
"160424_2016_141262",2016-12-05 09:32:11,"B",-56.464,41.285
"160424_2016_141262",2016-12-05 21:17:37,"A",-56.635,41.362
"160424_2016_141262",2016-12-06 00:55:58,"B",-56.626,41.335
"160424_2016_141262",2016-12-06 07:02:27,"B",-57.057,41.119
"160424_2016_141262",2016-12-06 08:01:14,"B",-56.951,41.016
"160424_2016_141262",2016-12-06 08:44:00,"0",-56.906,41.015
"160424_2016_141262",2016-12-06 09:41:49,"A",-56.849,40.994
"160424_2016_141262",2016-12-07 01:23:37,"A",-56.667,40.98
"160424_2016_141262",2016-12-07 07:28:38,"B",-56.423,40.91
"160424_2016_141262",2016-12-07 08:32:30,"B",-56.526,40.923
"160424_2016_141262",2016-12-08 21:41:43,"2",-56.43,40.909
"160424_2016_141262",2016-12-08 21:58:45,"B",-56.43,40.909
"160424_2016_141262",2016-12-08 22:27:30,"2",-56.428,40.92
"160424_2016_141262",2016-12-08 23:02:16,"B",-56.432,40.92
"160424_2016_141262",2016-12-09 01:35:25,"B",-56.404,40.917
"160424_2016_141262",2016-12-09 08:07:06,"A",-56.216,40.946
"160424_2016_141262",2016-12-09 08:08:41,"A",-56.214,40.948
"160424_2016_141262",2016-12-10 00:21:52,"B",-55.739,41.041
"160424_2016_141262",2016-12-11 09:59:35,"A",-55.035,41.172
"160424_2016_141262",2016-12-11 21:23:16,"A",-55.053,41.235
"160424_2016_141262",2016-12-12 08:09:16,"B",-55.08,41.206
"160424_2016_141262",2016-12-12 09:46:18,"B",-55.123,41.181
"160424_2016_141262",2016-12-12 10:17:42,"0",-55.227,41.137
"160424_2016_141262",2016-12-13 00:59:35,"B",-56.029,40.77
"160424_2016_141262",2016-12-14 00:38:37,"B",-56.063,40.9
"160424_2016_141262",2016-12-14 07:13:42,"B",-55.649,40.968
"160424_2016_141262",2016-12-15 00:13:46,"B",-55.674,40.758
"160424_2016_141262",2016-12-15 01:59:10,"B",-55.432,40.689
"160424_2016_141262",2016-12-15 20:43:12,"B",-54.425,40.538
"160424_2016_141262",2016-12-15 22:04:50,"B",-54.43,40.553
"160424_2016_141262",2016-12-15 22:19:47,"B",-54.399,40.593
"160424_2016_141262",2016-12-16 00:50:29,"B",-54.317,40.599
"160424_2016_141262",2016-12-16 05:08:26,"B",-54.208,40.661
"160424_2016_141262",2016-12-16 06:50:20,"1",-54.242,40.765
"160424_2016_141262",2016-12-18 08:06:04,"A",-54.737,41.613
"160424_2016_141262",2016-12-18 08:24:33,"B",-54.737,41.613
"160424_2016_141262",2016-12-18 08:35:34,"B",-54.738,41.614
"160424_2016_141262",2016-12-18 10:03:05,"A",-54.761,41.656
"160424_2016_141262",2016-12-18 10:17:14,"B",-54.764,41.656
"160424_2016_141262",2016-12-19 09:32:30,"A",-54.884,41.653
"160424_2016_141262",2016-12-19 10:06:14,"B",-54.886,41.658
"160424_2016_141262",2016-12-19 21:35:49,"B",-54.844,41.569
"160424_2016_141262",2016-12-19 21:41:04,"B",-54.851,41.57
"160424_2016_141262",2016-12-20 06:02:52,"B",-54.969,41.437
"160424_2016_141262",2016-12-20 07:44:00,"B",-55.083,41.418
"160424_2016_141262",2016-12-20 08:43:20,"B",-55.093,41.334
"160424_2016_141262",2016-12-20 09:01:33,"B",-55.103,41.322
"160424_2016_141262",2016-12-20 09:51:50,"B",-55.123,41.29
"160424_2016_141262",2016-12-20 10:23:42,"B",-55.129,41.276
"160424_2016_141262",2016-12-21 08:35:00,"B",-55.432,40.542
"160424_2016_141262",2016-12-21 21:11:44,"3",-54.862,41.249
"160424_2016_141262",2016-12-23 20:50:02,"A",-54.928,41.619
"160424_2016_141262",2016-12-23 21:21:55,"1",-54.888,41.617
"160424_2016_141262",2016-12-23 22:06:42,"1",-54.855,41.618
"160424_2016_141262",2016-12-23 22:26:26,"B",-54.84,41.616
"160424_2016_141262",2016-12-23 22:59:59,"B",-54.831,41.616
"160424_2016_141262",2016-12-24 00:31:53,"B",-54.788,41.606
"160424_2016_141262",2016-12-24 01:24:05,"B",-54.774,41.603
"160424_2016_141262",2016-12-24 02:13:40,"B",-54.762,41.601
"160424_2016_141262",2016-12-24 08:36:57,"A",-54.627,41.566
"160424_2016_141262",2016-12-24 09:11:30,"B",-54.613,41.564
"160424_2016_141262",2016-12-24 10:21:32,"A",-54.604,41.584
"160424_2016_141262",2016-12-24 10:48:52,"A",-54.601,41.59
"160424_2016_141262",2016-12-25 00:09:45,"A",-54.328,41.581
"160424_2016_141262",2016-12-25 08:05:55,"B",-54.124,41.605
"160424_2016_141262",2016-12-25 08:30:09,"B",-54.116,41.621
"160424_2016_141262",2016-12-25 08:51:41,"B",-54.1,41.622
"160424_2016_141262",2016-12-26 01:27:49,"B",-53.599,41.559
"160424_2016_141262",2016-12-26 06:37:36,"B",-53.53,41.513
"160424_2016_141262",2016-12-26 08:18:03,"B",-53.359,41.454
"160424_2016_141262",2016-12-27 01:13:33,"B",-53.417,41.591
"160424_2016_141262",2016-12-27 20:54:18,"B",-53.496,41.784
"160424_2016_141262",2016-12-27 21:38:40,"B",-53.497,41.852
"160424_2016_141262",2016-12-27 22:07:50,"B",-53.549,41.882
"160424_2016_141262",2016-12-28 00:46:08,"1",-53.581,41.971
"160424_2016_141262",2016-12-28 06:15:46,"B",-53.513,42.104
"160424_2016_141262",2016-12-29 06:05:10,"B",-53.507,42.1
"160424_2016_141262",2016-12-29 07:42:34,"B",-53.686,42.283
"160424_2016_141262",2016-12-29 09:15:54,"2",-53.746,42.288
"160424_2016_141262",2016-12-29 09:46:09,"A",-53.745,42.286
"160424_2016_141262",2016-12-29 09:56:58,"A",-53.744,42.273
"160424_2016_141262",2016-12-29 11:28:39,"A",-53.701,42.244
"160424_2016_141262",2016-12-31 20:26:45,"0",-52.815,41.221
"160424_2016_141262",2016-12-31 20:28:25,"B",-52.819,41.22
"160424_2016_141262",2016-12-31 20:56:44,"A",-52.817,41.217
"160424_2016_141262",2016-12-31 22:33:01,"B",-52.813,41.199
"160424_2016_141262",2017-01-01 09:27:58,"B",-52.817,40.936
"160424_2016_141262",2017-01-02 08:56:23,"B",-53.161,40.538
"160424_2016_141262",2017-01-02 09:57:54,"B",-53.173,40.507
"160424_2016_141262",2017-01-02 10:34:42,"B",-53.203,40.472
"160424_2016_141262",2017-01-02 10:44:02,"B",-53.209,40.459
"160424_2016_141262",2017-01-02 21:18:30,"B",-53.417,40.511
"160424_2016_141262",2017-01-03 10:35:04,"B",-53.886,40.19
"160424_2016_141262",2017-01-04 17:57:34,"A",-54.016,40.496
"160424_2016_141262",2017-01-05 06:19:47,"B",-54.081,40.702
"160424_2016_141262",2017-01-05 08:02:56,"B",-54.084,40.713
"160424_2016_141262",2017-01-05 10:10:47,"A",-54.175,40.854
"160424_2016_141262",2017-01-05 10:25:20,"B",-54.175,40.855
"160424_2016_141262",2017-01-05 11:47:20,"B",-54.199,40.889
"160424_2016_141262",2017-01-05 12:52:12,"B",-54.213,40.914
"160424_2016_141262",2017-01-07 09:36:00,"B",-54.924,41.921
"160424_2016_141262",2017-01-07 09:46:27,"B",-54.906,41.92
"160424_2016_141262",2017-01-08 07:27:30,"1",-55.199,42.302
"160424_2016_141262",2017-01-08 09:09:24,"B",-55.206,42.33
"160424_2016_141262",2017-01-10 21:18:09,"0",-55.257,41.811
"160424_2016_141262",2017-01-10 22:02:26,"1",-55.358,41.781
"160424_2016_141262",2017-01-10 22:59:06,"B",-55.4,41.777
"160424_2016_141262",2017-01-11 00:14:44,"B",-55.433,41.731
"160424_2016_141262",2017-01-11 00:59:39,"B",-55.419,41.676
"160424_2016_141262",2017-01-11 06:49:01,"2",-55.446,41.506
"160424_2016_141262",2017-01-11 07:40:55,"B",-55.461,41.482
"160424_2016_141262",2017-01-11 08:31:05,"B",-55.476,41.458
"160424_2016_141262",2017-01-13 10:25:20,"B",-55.505,40.949
"160424_2016_141262",2017-01-13 16:22:15,"B",-55.94,40.863
"160424_2016_141262",2017-01-14 07:56:31,"B",-55.601,41.278
"160424_2016_141262",2017-01-14 08:19:17,"B",-55.596,41.285
"160424_2016_141262",2017-01-14 09:20:41,"A",-55.622,41.335
"160424_2016_141262",2017-01-14 09:58:15,"B",-55.61,41.35
"160424_2016_141262",2017-01-14 19:35:12,"B",-55.659,41.501
"160424_2016_141262",2017-01-15 15:11:55,"B",-54.984,41.538
"160424_2016_141262",2017-01-18 07:12:38,"B",-55.286,42.532
"160424_2016_141262",2017-01-18 09:02:05,"B",-54.977,42.486
"160424_2016_141262",2017-01-18 09:57:56,"B",-54.878,42.461
"160424_2016_141262",2017-01-18 11:04:42,"B",-54.776,42.459
"160424_2016_141262",2017-01-18 13:29:06,"B",-54.577,42.451
"160424_2016_141262",2017-01-18 14:11:01,"B",-54.553,42.451
"160424_2016_141262",2017-01-20 23:25:17,"B",-53.238,42.053
"160424_2016_141262",2017-01-21 00:55:22,"B",-53.17,42.03
"160424_2016_141262",2017-01-21 08:41:21,"B",-52.707,41.959
"160424_2016_141262",2017-01-21 10:27:54,"B",-53.019,41.874
"160424_2016_141262",2017-01-21 10:46:02,"B",-53.059,41.888
"160424_2016_141262",2017-01-21 13:14:14,"B",-52.895,41.807
"160424_2016_141262",2017-01-21 14:53:41,"B",-52.849,41.781
"160424_2016_141262",2017-01-25 21:41:36,"A",-51.175,41.487
"160424_2016_141262",2017-01-25 22:30:16,"B",-51.163,41.463
"160424_2016_141262",2017-01-25 22:49:58,"B",-51.17,41.454
"160424_2016_141262",2017-01-25 23:05:09,"B",-51.158,41.446
"160424_2016_141262",2017-01-26 07:19:07,"B",-51.013,41.274
"160424_2016_141262",2017-01-27 07:16:27,"B",-50.793,40.747
"160424_2016_141262",2017-01-27 14:26:31,"B",-50.832,40.96
"160424_2016_141262",2017-01-28 07:02:14,"B",-50.859,41.095
"160424_2016_141262",2017-01-28 20:55:40,"B",-50.766,41.005
