"deploy_id","date","argos_lc","lon","lat"
"160424_2016_106744",2017-02-02 19:10:44,"B",-74.455,32.269
"160424_2016_106744",2017-02-03 20:34:48,"B",-74.859,32.378
"160424_2016_106744",2017-02-03 22:57:22,"B",-74.863,32.383
"160424_2016_106744",2017-02-04 22:22:37,"A",-75.277,32.488
"160424_2016_106744",2017-02-04 22:27:58,"1",-75.284,32.496
"160424_2016_106744",2017-02-05 14:42:39,"B",-75.55,32.692
"160424_2016_106744",2017-02-05 18:39:27,"B",-75.634,32.711
"160424_2016_106744",2017-02-05 20:13:33,"B",-75.614,32.748
"160424_2016_106744",2017-02-06 18:22:18,"A",-75.767,33.146
"160424_2016_106744",2017-02-07 10:12:51,"A",-75.568,33.571
"160424_2016_106744",2017-02-07 14:03:19,"A",-75.48,33.671
"160424_2016_106744",2017-02-07 15:42:06,"2",-75.465,33.726
"160424_2016_106744",2017-02-07 19:54:28,"2",-75.379,33.851
"160424_2016_106744",2017-02-08 19:40:07,"B",-74.652,34.471
"160424_2016_106744",2017-02-09 09:46:29,"B",-74.457,34.66
"160424_2016_106744",2017-02-09 11:49:07,"0",-74.397,34.691
"160424_2016_106744",2017-02-09 22:07:59,"2",-74.363,34.632
"160424_2016_106744",2017-02-10 19:18:59,"B",-74.376,34.555
"160424_2016_106744",2017-02-10 21:43:49,"B",-74.39,34.493
"160424_2016_106744",2017-02-11 11:26:24,"A",-74.21,34.604
"160424_2016_106744",2017-02-11 19:10:34,"0",-74.208,34.541
"160424_2016_106744",2017-02-11 21:17:48,"B",-74.209,34.514
"160424_2016_106744",2017-02-11 22:50:25,"2",-74.237,34.509
"160424_2016_106744",2017-02-11 22:56:09,"A",-74.247,34.509
"160424_2016_106744",2017-02-12 22:33:27,"0",-74.244,34.617
"160424_2016_106744",2017-02-12 22:36:18,"B",-74.238,34.619
"160424_2016_106744",2017-02-13 13:38:45,"B",-74.176,34.796
"160424_2016_106744",2017-02-13 20:24:13,"B",-74.175,34.836
"160424_2016_106744",2017-02-13 22:40:41,"0",-74.184,34.875
