"deploy_id","date","argos_lc","lon","lat"
"160424_2015_141261",2015-10-31 12:35:22,"B",-60.668,40.695
"160424_2015_141261",2015-10-31 12:35:45,"B",-60.6683,40.6949
"160424_2015_141261",2015-11-01 23:43:30,"0",-60.174,41.2122
"160424_2015_141261",2015-11-02 15:19:42,"1",-60.0003,41.8884
"160424_2015_141261",2015-11-02 17:04:52,"1",-59.9333,41.9397
"160424_2015_141261",2015-11-02 19:01:24,"B",-59.8921,41.9944
"160424_2015_141261",2015-11-02 20:39:38,"0",-59.8356,42.0275
"160424_2015_141261",2015-11-02 20:49:36,"0",-59.7972,42.033
"160424_2015_141261",2015-11-02 22:30:09,"B",-59.7474,42.0803
"160424_2015_141261",2015-11-02 23:57:11,"A",-59.6834,42.0729
"160424_2015_141261",2015-11-03 00:17:26,"B",-59.6301,42.0701
"160424_2015_141261",2015-11-03 08:33:19,"A",-59.1308,41.9831
"160424_2015_141261",2015-11-03 08:44:35,"0",-59.1146,41.9818
"160424_2015_141261",2015-11-03 09:01:10,"A",-59.0874,41.9713
"160424_2015_141261",2015-11-03 09:42:52,"B",-59.0552,41.9804
"160424_2015_141261",2015-11-03 10:07:58,"B",-59.063,41.978
"160424_2015_141261",2015-11-03 10:08:20,"B",-59.0625,41.9781
"160424_2015_141261",2015-11-03 18:36:16,"B",-59.075,41.799
"160424_2015_141261",2015-11-03 18:37:03,"B",-59.0755,41.7987
"160424_2015_141261",2015-11-04 05:08:49,"B",-58.4406,41.6889
"160424_2015_141261",2015-11-04 08:07:52,"B",-58.8882,41.5497
"160424_2015_141261",2015-11-04 21:08:36,"1",-57.731,40.8248
"160424_2015_141261",2015-11-04 21:15:45,"3",-57.7427,40.8179
"160424_2015_141261",2015-11-05 04:57:31,"B",-57.5114,40.629
"160424_2015_141261",2015-11-05 08:19:51,"B",-57.497,40.589
"160424_2015_141261",2015-11-05 08:21:02,"B",-57.4967,40.5887
"160424_2015_141261",2015-11-06 00:07:18,"A",-57.3221,40.3957
"160424_2015_141261",2015-11-06 00:56:52,"B",-57.2858,40.3198
"160424_2015_141261",2015-11-06 06:28:00,"1",-57.0699,40.3006
"160424_2015_141261",2015-11-06 08:32:19,"B",-56.9994,40.2625
"160424_2015_141261",2015-11-06 08:54:54,"B",-56.9794,40.2679
"160424_2015_141261",2015-11-06 09:47:56,"B",-56.9553,40.2593
"160424_2015_141261",2015-11-06 19:54:24,"3",-56.266,40.38
"160424_2015_141261",2015-11-06 19:54:48,"3",-56.2664,40.3797
"160424_2015_141261",2015-11-07 06:15:09,"A",-55.688,40.5978
"160424_2015_141261",2015-11-07 08:04:18,"B",-55.564,40.655
"160424_2015_141261",2015-11-07 08:05:26,"B",-55.5638,40.6548
"160424_2015_141261",2015-11-07 09:16:43,"B",-55.4817,40.6789
"160424_2015_141261",2015-11-08 01:46:26,"B",-55.415,40.742
"160424_2015_141261",2015-11-08 01:46:48,"B",-55.4149,40.7421
"160424_2015_141261",2015-11-08 21:09:41,"1",-54.4924,40.3808
"160424_2015_141261",2015-11-08 21:19:29,"2",-54.4892,40.3719
"160424_2015_141261",2015-11-08 22:35:28,"A",-54.5037,40.3481
"160424_2015_141261",2015-11-08 22:58:53,"B",-54.444,40.32
"160424_2015_141261",2015-11-08 22:59:17,"B",-54.4437,40.3196
"160424_2015_141261",2015-11-09 00:27:34,"B",-54.4287,40.3062
"160424_2015_141261",2015-11-09 08:07:15,"1",-53.9134,39.8779
"160424_2015_141261",2015-11-09 09:20:35,"2",-53.8387,39.8389
"160424_2015_141261",2015-11-09 09:31:26,"1",-53.8259,39.8318
"160424_2015_141261",2015-11-09 09:49:05,"3",-53.8115,39.8269
"160424_2015_141261",2015-11-09 10:59:43,"B",-53.766,39.797
"160424_2015_141261",2015-11-10 13:31:02,"B",-53.7245,39.8369
"160424_2015_141261",2015-11-11 08:39:56,"B",-50.657,38.306
"160424_2015_141261",2015-11-11 20:42:46,"1",-51.3921,39.8323
"160424_2015_141261",2015-11-11 20:55:18,"A",-51.3913,39.8371
"160424_2015_141261",2015-11-11 21:31:20,"B",-51.3982,39.8425
"160424_2015_141261",2015-11-11 21:53:53,"B",-51.3994,39.8434
"160424_2015_141261",2015-11-11 23:30:36,"1",-51.4446,39.9023
"160424_2015_141261",2015-11-12 00:17:20,"B",-51.4561,39.9157
"160424_2015_141261",2015-11-12 00:33:23,"1",-51.4576,39.9196
"160424_2015_141261",2015-11-12 01:08:46,"1",-51.4543,39.9549
"160424_2015_141261",2015-11-13 00:08:49,"B",-51.7,40.701
"160424_2015_141261",2015-11-13 00:09:11,"B",-51.7004,40.7014
"160424_2015_141261",2015-11-13 00:50:22,"1",-51.7327,40.6808
"160424_2015_141261",2015-11-13 05:08:08,"1",-51.7021,40.7787
"160424_2015_141261",2015-11-13 06:49:22,"B",-51.724,40.805
"160424_2015_141261",2015-11-13 08:44:30,"B",-51.747,40.824
"160424_2015_141261",2015-11-13 08:45:39,"B",-51.7466,40.8237
"160424_2015_141261",2015-11-13 09:21:49,"1",-51.837,40.8765
"160424_2015_141261",2015-11-13 22:02:15,"B",-52.4126,41.1999
"160424_2015_141261",2015-11-14 01:23:32,"A",-52.1624,41.3098
"160424_2015_141261",2015-11-14 02:09:37,"B",-52.1687,41.3379
"160424_2015_141261",2015-11-14 08:17:32,"B",-52.182,41.5706
"160424_2015_141261",2015-11-14 20:59:23,"2",-52.0741,41.709
"160424_2015_141261",2015-11-14 21:50:53,"A",-52.0536,41.7385
"160424_2015_141261",2015-11-14 21:59:44,"A",-52.0593,41.7552
"160424_2015_141261",2015-11-15 00:06:23,"1",-51.9478,41.7375
"160424_2015_141261",2015-11-15 01:47:56,"1",-51.9037,41.6964
"160424_2015_141261",2015-11-15 04:45:15,"1",-51.8351,41.6437
"160424_2015_141261",2015-11-15 06:31:45,"B",-51.801,41.63
"160424_2015_141261",2015-11-15 06:33:25,"B",-51.8012,41.6305
"160424_2015_141261",2015-11-15 14:04:25,"B",-51.7327,41.5951
"160424_2015_141261",2015-11-16 09:27:56,"1",-51.502,41.5871
"160424_2015_141261",2015-11-16 09:44:34,"2",-51.5116,41.5947
"160424_2015_141261",2015-11-16 09:54:18,"2",-51.4974,41.6007
"160424_2015_141261",2015-11-16 21:09:09,"3",-51.3718,41.6111
"160424_2015_141261",2015-11-16 21:22:07,"1",-51.3663,41.6031
"160424_2015_141261",2015-11-17 00:27:47,"0",-51.2839,41.5611
"160424_2015_141261",2015-11-17 01:09:16,"A",-51.2515,41.5478
"160424_2015_141261",2015-11-17 01:12:15,"A",-51.252,41.548
"160424_2015_141261",2015-11-17 06:03:04,"1",-51.1573,41.4722
"160424_2015_141261",2015-11-17 06:07:41,"1",-51.157,41.472
"160424_2015_141261",2015-11-17 07:46:37,"B",-51.115,41.452
"160424_2015_141261",2015-11-17 09:49:27,"B",-51.073,41.434
"160424_2015_141261",2015-11-17 20:44:59,"2",-50.949,41.545
"160424_2015_141261",2015-11-17 20:48:09,"2",-50.9487,41.5452
"160424_2015_141261",2015-11-17 22:25:50,"B",-50.913,41.534
"160424_2015_141261",2015-11-18 10:05:24,"0",-50.784,41.4349
"160424_2015_141261",2015-11-18 14:04:43,"B",-50.79,41.465
"160424_2015_141261",2015-11-18 14:05:06,"B",-50.7898,41.4649
"160424_2015_141261",2015-11-19 01:20:29,"A",-50.8184,41.1888
"160424_2015_141261",2015-11-19 07:24:08,"A",-50.6465,40.9906
"160424_2015_141261",2015-11-19 07:50:04,"B",-50.638,40.977
"160424_2015_141261",2015-11-19 07:50:26,"B",-50.6378,40.9772
"160424_2015_141261",2015-11-19 08:31:27,"A",-50.6735,40.9709
"160424_2015_141261",2015-11-20 00:03:31,"A",-50.7685,40.5742
"160424_2015_141261",2015-11-20 07:19:35,"B",-50.7966,40.595
"160424_2015_141261",2015-11-20 09:13:17,"1",-51.1703,40.6353
"160424_2015_141261",2015-11-20 09:46:38,"B",-51.2097,40.6279
"160424_2015_141261",2015-11-21 00:36:57,"B",-52.277,40.905
"160424_2015_141261",2015-11-21 00:37:19,"B",-52.2773,40.9053
"160424_2015_141261",2015-11-21 05:26:31,"B",-52.0684,41.1402
"160424_2015_141261",2015-11-22 00:16:39,"B",-51.7124,42.0342
"160424_2015_141261",2015-11-22 09:39:09,"2",-53.1056,41.3899
"160424_2015_141261",2015-11-22 09:41:54,"2",-53.106,41.39
"160424_2015_141261",2015-11-22 10:37:00,"B",-53.11,41.385
"160424_2015_141261",2015-11-22 10:37:37,"B",-53.1103,41.3851
"160424_2015_141261",2015-11-22 11:41:40,"B",-53.1034,41.3841
"160424_2015_141261",2015-11-23 06:37:05,"2",-53.3092,41.2262
"160424_2015_141261",2015-11-23 06:40:04,"2",-53.309,41.226
"160424_2015_141261",2015-11-23 09:10:46,"B",-53.3138,41.2083
"160424_2015_141261",2015-11-24 06:27:31,"0",-53.3918,41.0127
"160424_2015_141261",2015-11-24 06:33:27,"0",-53.392,41.013
"160424_2015_141261",2015-11-24 08:08:16,"B",-53.697,41.079
"160424_2015_141261",2015-11-24 08:11:23,"0",-53.69,41.084
"160424_2015_141261",2015-11-25 00:55:13,"A",-53.6922,40.9049
"160424_2015_141261",2015-11-25 04:37:37,"B",-53.692,40.901
"160424_2015_141261",2015-11-26 01:17:08,"1",-54.18,40.649
"160424_2015_141261",2015-11-26 01:18:45,"1",-54.1801,40.6488
"160424_2015_141261",2015-11-27 00:58:24,"B",-55.149,39.336
"160424_2015_141261",2015-11-27 00:58:45,"B",-55.1488,39.3364
"160424_2015_141261",2015-11-28 02:22:40,"A",-54.2947,39.3259
"160424_2015_141261",2015-11-28 02:24:11,"A",-54.295,39.326
"160424_2015_141261",2015-11-28 07:21:25,"2",-54.0714,39.2412
"160424_2015_141261",2015-11-28 08:11:37,"A",-54.0349,39.2305
"160424_2015_141261",2015-11-28 09:16:51,"2",-53.9987,39.2413
"160424_2015_141261",2015-11-28 09:48:36,"A",-53.9819,39.2495
"160424_2015_141261",2015-11-28 11:00:34,"B",-53.9498,39.2399
"160424_2015_141261",2015-11-28 11:29:41,"B",-53.9474,39.2395
"160424_2015_141261",2015-11-29 07:13:33,"A",-53.1758,39.4656
"160424_2015_141261",2015-11-29 07:42:36,"B",-53.1749,39.4683
"160424_2015_141261",2015-11-30 22:43:07,"B",-51.017,40.543
"160424_2015_141261",2015-11-30 22:43:28,"B",-51.0166,40.543
"160424_2015_141261",2015-11-30 23:35:58,"1",-50.9457,40.5473
"160424_2015_141261",2015-12-01 00:35:01,"1",-50.8845,40.5479
"160424_2015_141261",2015-12-01 21:36:18,"0",-49.9902,40.7132
"160424_2015_141261",2015-12-01 21:52:20,"B",-49.9902,40.713
"160424_2015_141261",2015-12-02 21:38:15,"1",-49.1304,40.6424
"160424_2015_141261",2015-12-02 21:39:40,"1",-49.13,40.642
"160424_2015_141261",2015-12-02 21:41:28,"1",-49.126,40.6464
"160424_2015_141261",2015-12-02 22:59:09,"1",-49.0997,40.6528
"160424_2015_141261",2015-12-02 23:16:44,"B",-49.0845,40.6492
"160424_2015_141261",2015-12-02 23:53:21,"B",-49.0693,40.6469
"160424_2015_141261",2015-12-03 00:37:43,"B",-49.0602,40.6431
"160424_2015_141261",2015-12-03 01:30:23,"B",-49.0431,40.644
"160424_2015_141261",2015-12-03 02:20:05,"1",-49.048,40.6323
"160424_2015_141261",2015-12-03 04:45:46,"1",-48.8991,40.5879
"160424_2015_141261",2015-12-03 06:28:36,"2",-48.8049,40.5344
"160424_2015_141261",2015-12-03 07:16:08,"A",-48.7551,40.5377
"160424_2015_141261",2015-12-03 07:43:05,"1",-48.7344,40.5063
"160424_2015_141261",2015-12-03 08:17:43,"1",-48.7062,40.5004
"160424_2015_141261",2015-12-03 08:51:25,"A",-48.6891,40.5057
"160424_2015_141261",2015-12-03 09:22:42,"0",-48.7797,40.5078
"160424_2015_141261",2015-12-03 10:00:25,"2",-48.7001,40.5064
"160424_2015_141261",2015-12-03 10:35:04,"2",-48.6968,40.5069
"160424_2015_141261",2015-12-04 00:15:17,"0",-48.521,40.3649
"160424_2015_141261",2015-12-04 01:55:48,"B",-48.606,40.332
"160424_2015_141261",2015-12-04 04:33:52,"1",-48.5684,40.3731
"160424_2015_141261",2015-12-04 23:59:45,"A",-48.3801,40.1586
"160424_2015_141261",2015-12-05 00:48:00,"B",-48.3706,40.1566
"160424_2015_141261",2015-12-05 04:26:37,"B",-48.41,40.0602
"160424_2015_141261",2015-12-06 01:16:20,"A",-48.0024,39.6011
"160424_2015_141261",2015-12-06 05:58:25,"A",-48.0301,39.5641
"160424_2015_141261",2015-12-07 17:10:45,"0",-48.3472,39.1628
"160424_2015_141261",2015-12-07 18:59:56,"1",-48.706,39.0816
"160424_2015_141261",2015-12-07 19:04:36,"B",-48.707,39.079
"160424_2015_141261",2015-12-07 19:05:25,"B",-48.7071,39.0788
"160424_2015_141261",2015-12-08 07:12:32,"B",-48.804,38.8189
"160424_2015_141261",2015-12-08 09:01:36,"B",-48.7691,38.7639
"160424_2015_141261",2015-12-08 09:40:56,"B",-48.8322,38.7912
"160424_2015_141261",2015-12-08 20:29:45,"A",-48.5421,38.6001
"160424_2015_141261",2015-12-08 21:49:10,"B",-48.532,38.575
"160424_2015_141261",2015-12-08 21:51:02,"B",-48.5324,38.5755
"160424_2015_141261",2015-12-08 22:33:50,"B",-48.547,38.585
"160424_2015_141261",2015-12-08 22:34:54,"B",-48.5468,38.5847
"160424_2015_141261",2015-12-08 23:26:38,"B",-48.583,38.587
"160424_2015_141261",2015-12-08 23:29:13,"B",-48.5828,38.5874
"160424_2015_141261",2015-12-09 00:12:02,"B",-48.588,38.559
"160424_2015_141261",2015-12-09 01:06:13,"B",-48.5918,38.5309
"160424_2015_141261",2015-12-09 01:54:47,"A",-48.539,38.563
"160424_2015_141261",2015-12-09 01:55:30,"A",-48.539,38.5627
"160424_2015_141261",2015-12-09 05:27:07,"B",-48.483,38.501
"160424_2015_141261",2015-12-09 08:42:44,"B",-48.448,38.469
"160424_2015_141261",2015-12-09 08:48:12,"B",-48.4532,38.4859
"160424_2015_141261",2015-12-09 09:07:17,"B",-48.445,38.453
"160424_2015_141261",2015-12-09 10:45:33,"B",-48.417,38.423
"160424_2015_141261",2015-12-09 20:14:05,"B",-48.275,38.281
"160424_2015_141261",2015-12-09 20:17:37,"B",-48.2752,38.2812
"160424_2015_141261",2015-12-10 01:29:09,"B",-48.109,38.268
"160424_2015_141261",2015-12-10 01:29:33,"B",-48.1094,38.2679
"160424_2015_141261",2015-12-10 05:05:44,"2",-47.7593,38.195
"160424_2015_141261",2015-12-10 05:12:37,"2",-47.759,38.195
"160424_2015_141261",2015-12-11 01:08:26,"2",-47.367,37.766
"160424_2015_141261",2015-12-11 01:08:48,"2",-47.3674,37.7664
"160424_2015_141261",2015-12-11 07:45:50,"B",-47.328,37.7146
"160424_2015_141261",2015-12-11 09:29:20,"B",-47.3246,37.7109
"160424_2015_141261",2015-12-11 20:42:41,"B",-47.2431,37.6292
"160424_2015_141261",2015-12-11 21:53:58,"B",-47.293,37.544
"160424_2015_141261",2015-12-12 06:25:25,"A",-46.8963,37.1907
"160424_2015_141261",2015-12-12 06:25:48,"A",-46.896,37.191
"160424_2015_141261",2015-12-12 07:30:41,"B",-46.882,37.157
"160424_2015_141261",2015-12-12 07:32:00,"B",-46.8822,37.1567
"160424_2015_141261",2015-12-12 08:12:19,"B",-46.8754,37.1353
"160424_2015_141261",2015-12-12 09:07:16,"B",-46.8685,37.1169
"160424_2015_141261",2015-12-12 09:11:13,"A",-46.8668,37.1102
"160424_2015_141261",2015-12-12 09:11:59,"A",-46.867,37.11
"160424_2015_141261",2015-12-13 00:30:07,"B",-46.767,36.752
"160424_2015_141261",2015-12-13 09:45:21,"2",-46.6928,36.5749
"160424_2015_141261",2015-12-13 09:51:48,"2",-46.693,36.575
"160424_2015_141261",2015-12-13 12:48:38,"A",-46.6784,36.4984
"160424_2015_141261",2015-12-13 16:02:46,"B",-46.6572,36.4156
"160424_2015_141261",2015-12-14 06:01:06,"1",-46.7504,36.0614
"160424_2015_141261",2015-12-14 06:03:46,"1",-46.75,36.061
"160424_2015_141261",2015-12-14 07:48:15,"B",-46.7441,36.0173
"160424_2015_141261",2015-12-14 08:01:08,"B",-46.7473,36.0366
"160424_2015_141261",2015-12-14 08:07:25,"3",-46.7599,36.0477
"160424_2015_141261",2015-12-14 08:10:51,"3",-46.76,36.048
"160424_2015_141261",2015-12-14 08:15:14,"3",-46.753,36.054
"160424_2015_141261",2015-12-14 09:34:32,"3",-46.7363,36.0099
"160424_2015_141261",2015-12-14 09:45:54,"A",-46.747,36.014
"160424_2015_141261",2015-12-14 09:46:42,"A",-46.7466,36.0138
"160424_2015_141261",2015-12-15 01:26:32,"1",-47.0263,35.4886
"160424_2015_141261",2015-12-15 01:31:01,"1",-47.026,35.489
"160424_2015_141261",2015-12-15 04:17:39,"B",-47.0308,35.48
"160424_2015_141261",2015-12-15 05:58:12,"0",-47.0531,35.3848
"160424_2015_141261",2015-12-15 05:58:36,"0",-47.053,35.385
"160424_2015_141261",2015-12-16 00:21:22,"B",-47.391,34.998
"160424_2015_141261",2015-12-16 09:13:51,"B",-47.4844,34.8608
"160424_2015_141261",2015-12-16 11:43:31,"B",-47.4748,34.7998
"160424_2015_141261",2015-12-16 12:38:43,"A",-47.401,34.733
"160424_2015_141261",2015-12-16 13:29:40,"2",-47.393,34.71
"160424_2015_141261",2015-12-16 13:32:58,"2",-47.3927,34.7095
"160424_2015_141261",2015-12-17 00:02:24,"B",-47.295,34.457
"160424_2015_141261",2015-12-17 00:03:08,"B",-47.2952,34.4571
"160424_2015_141261",2015-12-17 00:40:46,"B",-47.343,34.427
"160424_2015_141261",2015-12-17 00:41:32,"B",-47.3428,34.4273
"160424_2015_141261",2015-12-17 05:34:01,"B",-47.381,34.284
"160424_2015_141261",2015-12-17 08:09:38,"1",-47.381,34.21
"160424_2015_141261",2015-12-17 08:10:58,"1",-47.3811,34.21
"160424_2015_141261",2015-12-17 08:37:47,"2",-47.383,34.191
"160424_2015_141261",2015-12-17 08:39:37,"2",-47.3835,34.1908
"160424_2015_141261",2015-12-17 09:00:49,"B",-47.389,34.173
"160424_2015_141261",2015-12-17 09:01:11,"B",-47.3889,34.1729
"160424_2015_141261",2015-12-18 00:29:09,"B",-47.507,33.752
"160424_2015_141261",2015-12-18 00:30:07,"B",-47.5067,33.7522
"160424_2015_141261",2015-12-18 05:17:46,"B",-47.4805,33.5507
"160424_2015_141261",2015-12-18 06:57:48,"2",-47.3058,33.5375
"160424_2015_141261",2015-12-18 07:01:33,"2",-47.306,33.537
"160424_2015_141261",2015-12-19 00:06:50,"B",-46.93,33.213
"160424_2015_141261",2015-12-19 16:29:13,"B",-46.6266,32.8874
"160424_2015_141261",2015-12-20 00:42:12,"B",-46.6156,32.8773
"160424_2015_141261",2015-12-20 10:07:12,"B",-46.6208,32.577
"160424_2015_141261",2015-12-20 13:49:30,"B",-46.63,32.547
"160424_2015_141261",2015-12-20 23:20:03,"B",-46.5093,32.3593
"160424_2015_141261",2015-12-21 12:39:44,"B",-46.3611,32.175
"160424_2015_141261",2015-12-21 13:23:19,"1",-46.4223,32.1812
"160424_2015_141261",2015-12-21 16:11:57,"3",-46.4139,32.1242
"160424_2015_141261",2015-12-21 17:48:06,"B",-46.399,32.087
"160424_2015_141261",2015-12-22 00:45:16,"B",-46.3294,31.9492
"160424_2015_141261",2015-12-22 08:00:51,"1",-46.325,31.822
"160424_2015_141261",2015-12-22 08:17:10,"B",-46.3245,31.8166
"160424_2015_141261",2015-12-22 10:34:28,"B",-46.3078,31.7704
"160424_2015_141261",2015-12-22 13:05:58,"1",-46.349,31.7449
"160424_2015_141261",2015-12-23 08:18:31,"B",-46.322,31.47
"160424_2015_141261",2015-12-23 08:20:23,"B",-46.3222,31.4697
"160424_2015_141261",2015-12-23 15:44:02,"B",-46.3095,31.3502
"160424_2015_141261",2015-12-23 19:03:12,"B",-46.31,31.3294
"160424_2015_141261",2015-12-23 20:36:42,"B",-46.322,31.2915
"160424_2015_141261",2015-12-24 09:27:02,"B",-46.3052,31.0265
"160424_2015_141261",2015-12-24 19:02:09,"A",-46.2797,30.8789
"160424_2015_141261",2015-12-24 20:26:25,"B",-46.279,30.851
"160424_2015_141261",2015-12-24 22:02:33,"B",-46.2783,30.8328
"160424_2015_141261",2015-12-24 23:38:45,"B",-46.2806,30.807
"160424_2015_141261",2015-12-25 09:02:19,"B",-46.2905,30.5944
"160424_2015_141261",2015-12-25 17:04:37,"0",-46.2826,30.395
"160424_2015_141261",2015-12-25 18:51:50,"B",-46.282,30.3553
"160424_2015_141261",2015-12-25 20:29:54,"B",-46.279,30.337
"160424_2015_141261",2015-12-26 05:32:45,"A",-46.2142,30.2345
"160424_2015_141261",2015-12-27 09:36:04,"2",-46.0942,29.7813
"160424_2015_141261",2015-12-27 19:07:10,"B",-46.077,29.644
"160424_2015_141261",2015-12-27 20:47:34,"B",-46.0701,29.6506
"160424_2015_141261",2015-12-28 16:31:45,"B",-46.082,29.416
"160424_2015_141261",2015-12-28 16:32:32,"B",-46.0824,29.4163
"160424_2015_141261",2015-12-28 23:02:33,"B",-46.0753,29.3446
"160424_2015_141261",2015-12-29 04:57:41,"B",-46.0307,29.2637
"160424_2015_141261",2015-12-30 13:41:45,"B",-46.015,28.7054
"160424_2015_141261",2015-12-30 16:05:56,"B",-45.9986,28.6414
"160424_2015_141261",2015-12-30 21:11:20,"B",-45.993,28.541
"160424_2015_141261",2015-12-30 23:16:21,"B",-45.9729,28.5093
"160424_2015_141261",2015-12-31 15:59:39,"B",-45.966,28.162
"160424_2015_141261",2015-12-31 16:00:00,"B",-45.9661,28.1618
"160424_2015_141261",2015-12-31 19:49:49,"B",-45.9591,28.0593
