"deploy_id","date","argos_lc","lon","lat"
"160424_2016_141265",2016-09-08 09:52:04,"3",-65.07,41.196
"160424_2016_141265",2016-09-08 11:19:30,"2",-65.026,41.183
"160424_2016_141265",2016-09-08 13:07:03,"2",-64.994,41.158
"160424_2016_141265",2016-09-09 00:28:32,"1",-64.868,41.038
"160424_2016_141265",2016-09-09 06:56:44,"B",-64.799,40.993
"160424_2016_141265",2016-09-09 11:02:37,"B",-64.858,40.927
"160424_2016_141265",2016-09-09 16:46:36,"B",-64.824,40.858
"160424_2016_141265",2016-09-09 22:31:00,"B",-64.869,40.682
"160424_2016_141265",2016-09-10 03:26:01,"B",-64.842,40.607
"160424_2016_141265",2016-09-10 15:43:55,"B",-64.858,40.231
"160424_2016_141265",2016-09-11 12:26:19,"B",-66.215,40.222
"160424_2016_141265",2016-09-11 14:32:36,"1",-66.625,40.31
"160424_2016_141265",2016-09-11 23:57:34,"B",-67.217,40.383
"160424_2016_141265",2016-09-12 11:30:29,"2",-67.263,40.307
"160424_2016_141265",2016-09-12 21:57:41,"B",-67.642,40.316
"160424_2016_141265",2016-09-13 06:15:27,"B",-67.892,40.186
"160424_2016_141265",2016-09-13 23:45:34,"A",-68.121,40.045
"160424_2016_141265",2016-09-14 06:05:36,"B",-68.349,40.019
"160424_2016_141265",2016-09-14 07:44:43,"B",-68.292,40.021
"160424_2016_141265",2016-09-14 19:08:05,"B",-68.593,39.97
"160424_2016_141265",2016-09-14 21:35:40,"3",-68.543,39.923
"160424_2016_141265",2016-09-14 21:36:27,"2",-68.539,39.922
"160424_2016_141265",2016-09-14 23:19:01,"B",-68.582,39.913
"160424_2016_141265",2016-09-14 23:22:43,"B",-68.583,39.912
"160424_2016_141265",2016-09-15 00:02:14,"B",-68.573,39.913
"160424_2016_141265",2016-09-15 00:50:24,"B",-68.585,39.913
"160424_2016_141265",2016-09-15 01:37:00,"0",-68.625,39.905
"160424_2016_141265",2016-09-15 07:28:11,"2",-68.729,39.862
"160424_2016_141265",2016-09-15 09:11:42,"B",-68.76,39.848
"160424_2016_141265",2016-09-15 10:01:10,"B",-68.777,39.845
"160424_2016_141265",2016-09-15 10:21:52,"3",-68.818,39.799
"160424_2016_141265",2016-09-15 10:27:18,"B",-68.818,39.799
"160424_2016_141265",2016-09-16 01:21:10,"B",-69.152,39.73
"160424_2016_141265",2016-09-16 03:05:12,"B",-69.259,39.719
"160424_2016_141265",2016-09-17 02:39:13,"B",-69.973,39.893
"160424_2016_141265",2016-09-17 08:51:15,"B",-69.716,39.889
"160424_2016_141265",2016-09-18 01:32:30,"A",-70.284,39.92
"160424_2016_141265",2016-09-18 14:42:35,"A",-70.514,39.868
"160424_2016_141265",2016-09-18 15:28:01,"B",-70.505,39.874
"160424_2016_141265",2016-09-19 01:12:34,"B",-70.657,39.845
"160424_2016_141265",2016-09-19 01:58:46,"B",-70.762,39.825
"160424_2016_141265",2016-09-19 06:46:49,"B",-70.966,39.794
"160424_2016_141265",2016-09-20 00:02:35,"B",-71.387,39.72
"160424_2016_141265",2016-09-20 00:05:48,"B",-71.388,39.722
"160424_2016_141265",2016-09-20 02:29:49,"B",-71.515,39.672
"160424_2016_141265",2016-09-20 09:53:13,"B",-71.867,39.556
"160424_2016_141265",2016-09-20 11:34:20,"B",-71.544,39.604
"160424_2016_141265",2016-09-20 13:53:43,"B",-71.608,39.58
"160424_2016_141265",2016-09-20 15:34:49,"B",-71.608,39.533
"160424_2016_141265",2016-09-21 13:34:17,"B",-71.852,39.191
"160424_2016_141265",2016-09-21 15:21:13,"B",-71.924,39.14
"160424_2016_141265",2016-09-21 19:31:21,"B",-72.196,39.056
"160424_2016_141265",2016-09-21 22:06:26,"B",-72.328,38.993
"160424_2016_141265",2016-09-21 23:01:39,"B",-72.196,39.064
"160424_2016_141265",2016-09-22 02:32:42,"B",-72.234,39.037
"160424_2016_141265",2016-09-22 08:00:32,"B",-72.311,38.995
"160424_2016_141265",2016-09-22 10:15:18,"1",-72.354,38.868
"160424_2016_141265",2016-09-22 10:24:03,"B",-72.356,38.863
"160424_2016_141265",2016-09-22 12:02:27,"A",-72.392,38.841
"160424_2016_141265",2016-09-23 00:06:53,"B",-72.574,38.658
"160424_2016_141265",2016-09-24 01:59:37,"B",-73.254,38.362
"160424_2016_141265",2016-09-25 18:43:18,"B",-72.685,38.715
"160424_2016_141265",2016-09-26 02:06:43,"B",-72.901,38.728
"160424_2016_141265",2016-09-28 06:42:40,"B",-72.625,38.936
"160424_2016_141265",2016-09-30 01:27:59,"B",-72.819,38.864
"160424_2016_141265",2016-10-02 22:17:18,"B",-71.392,39.131
"160424_2016_141265",2016-10-03 07:30:16,"1",-71.816,39.191
"160424_2016_141265",2016-10-03 09:26:59,"B",-71.8,39.208
"160424_2016_141265",2016-10-03 09:55:07,"B",-71.801,39.206
"160424_2016_141265",2016-10-03 11:07:48,"B",-71.789,39.22
"160424_2016_141265",2016-10-05 00:31:23,"B",-71.758,39.494
"160424_2016_141265",2016-10-05 01:29:10,"B",-71.759,39.491
"160424_2016_141265",2016-10-06 11:15:03,"B",-71.759,39.552
"160424_2016_141265",2016-10-06 11:39:55,"B",-71.759,39.551
"160424_2016_141265",2016-10-07 11:08:24,"B",-71.641,39.582
"160424_2016_141265",2016-10-08 14:27:05,"A",-71.027,39.855
"160424_2016_141265",2016-10-11 01:56:07,"B",-70.836,40.208
"160424_2016_141265",2016-10-11 15:02:13,"B",-70.846,40.13
"160424_2016_141265",2016-10-16 19:47:55,"1",-72.372,39.809
"160424_2016_141265",2016-10-17 08:11:04,"B",-72.366,39.881
"160424_2016_141265",2016-10-17 12:19:09,"B",-72.371,39.963
"160424_2016_141265",2016-10-18 12:05:48,"B",-72.352,39.872
"160424_2016_141265",2016-10-19 11:15:20,"B",-72.477,39.846
"160424_2016_141265",2016-10-20 02:11:37,"B",-72.441,39.83
"160424_2016_141265",2016-10-20 18:58:59,"B",-72.447,39.959
"160424_2016_141265",2016-10-21 10:11:02,"B",-72.46,39.806
"160424_2016_141265",2016-10-22 00:02:19,"B",-72.733,39.719
"160424_2016_141265",2016-10-22 08:58:12,"B",-72.776,39.695
"160424_2016_141265",2016-10-22 09:55:05,"B",-72.661,39.646
"160424_2016_141265",2016-10-22 20:18:11,"B",-72.239,39.404
"160424_2016_141265",2016-10-23 00:14:20,"A",-72.822,39.369
"160424_2016_141265",2016-10-23 00:22:48,"B",-72.824,39.37
"160424_2016_141265",2016-10-23 01:51:44,"0",-72.851,39.326
"160424_2016_141265",2016-10-24 01:36:55,"0",-72.47,39.451
"160424_2016_141265",2016-10-24 03:19:01,"B",-72.519,39.475
"160424_2016_141265",2016-10-25 02:55:04,"B",-72.162,39.585
"160424_2016_141265",2016-10-26 00:52:19,"2",-72.375,39.467
"160424_2016_141265",2016-10-26 01:42:28,"B",-72.334,39.455
"160424_2016_141265",2016-10-26 02:29:42,"2",-72.357,39.418
"160424_2016_141265",2016-10-28 01:51:52,"A",-71.633,38.908
"160424_2016_141265",2016-10-28 03:34:15,"B",-71.623,38.9
"160424_2016_141265",2016-10-29 21:22:26,"B",-71.908,38.501
"160424_2016_141265",2016-10-30 02:04:38,"B",-71.868,38.397
"160424_2016_141265",2016-10-30 02:49:42,"B",-71.868,38.389
"160424_2016_141265",2016-10-30 11:38:33,"B",-71.99,38.257
"160424_2016_141265",2016-10-31 11:12:13,"B",-72.069,38.066
"160424_2016_141265",2016-10-31 11:35:21,"B",-72.183,38.094
"160424_2016_141265",2016-10-31 12:52:40,"B",-72.192,38.086
"160424_2016_141265",2016-11-01 11:07:11,"B",-72.429,38.319
"160424_2016_141265",2016-11-01 18:29:52,"B",-72.583,38.268
"160424_2016_141265",2016-12-09 09:44:00,"A",-58.562,40.352
"160424_2016_141265",2016-12-18 19:36:15,"B",-63.312,37.106
"160424_2016_141265",2016-12-18 23:30:28,"B",-63.33,37.093
"160424_2016_141265",2016-12-19 00:31:43,"B",-63.342,37.112
"160424_2016_141265",2016-12-19 17:41:57,"B",-63.774,37.334
"160424_2016_141265",2016-12-23 18:35:57,"0",-63.95,39.555
"160424_2016_141265",2016-12-23 21:23:33,"B",-63.767,39.647
"160424_2016_141265",2016-12-23 22:07:27,"B",-63.808,39.604
"160424_2016_141265",2017-01-01 22:23:08,"B",-73.401,37.061
"160424_2016_141265",2017-01-05 10:11:39,"B",-54.776,40.049
"160424_2016_141265",2017-01-10 13:40:00,"B",-54.677,40.262
"160424_2016_141265",2017-01-21 09:03:42,"B",-48.484,40.093
"160424_2016_141265",2017-01-21 21:11:18,"B",-48.992,40.493
"160424_2016_141265",2017-01-21 21:41:23,"B",-48.979,40.499
"160424_2016_141265",2017-01-21 21:51:12,"B",-48.98,40.488
"160424_2016_141265",2017-01-21 22:56:16,"B",-48.97,40.491
"160424_2016_141265",2017-01-22 00:33:07,"B",-48.966,40.47
"160424_2016_141265",2017-01-22 21:35:30,"B",-48.824,40.444
"160424_2016_141265",2017-01-23 10:02:00,"B",-48.274,39.908
"160424_2016_141265",2017-01-24 07:30:01,"B",-47.492,39.49
"160424_2016_141265",2017-01-24 09:48:38,"B",-47.485,39.421
"160424_2016_141265",2017-01-26 08:16:24,"B",-46.987,39.244
"160424_2016_141265",2017-01-27 21:29:20,"B",-47.155,39.132
"160424_2016_141265",2017-01-28 01:49:07,"B",-47.084,38.993
"160424_2016_141265",2017-01-29 06:47:58,"A",-46.658,39.21
"160424_2016_141265",2017-02-02 21:40:49,"B",-44.422,37.647
"160424_2016_141265",2017-02-02 23:43:46,"B",-44.309,37.548
"160424_2016_141265",2017-02-04 08:26:15,"B",-43.464,36.9
