"deploy_id","date","argos_lc","lon","lat"
"160424_2015_141268",2015-10-18 23:09:43,"0",-68.7829,41.292
"160424_2015_141268",2015-10-18 23:36:27,"0",-68.7468,41.2767
"160424_2015_141268",2015-10-18 23:36:54,"0",-68.747,41.277
"160424_2015_141268",2015-10-19 02:04:22,"A",-68.764,41.249
"160424_2015_141268",2015-10-19 02:07:25,"A",-68.7636,41.2494
"160424_2015_141268",2015-10-19 02:52:49,"1",-68.7568,41.248
"160424_2015_141268",2015-10-19 02:54:05,"1",-68.757,41.248
"160424_2015_141268",2015-10-19 08:12:13,"2",-68.7211,41.3506
"160424_2015_141268",2015-10-19 08:19:14,"2",-68.721,41.351
"160424_2015_141268",2015-10-19 08:37:31,"B",-68.727,41.355
"160424_2015_141268",2015-10-19 08:39:11,"B",-68.7274,41.3548
"160424_2015_141268",2015-10-19 11:24:03,"3",-68.6837,41.3388
"160424_2015_141268",2015-10-19 11:29:53,"3",-68.684,41.339
"160424_2015_141268",2015-10-19 11:54:01,"2",-68.7047,41.3201
"160424_2015_141268",2015-10-19 12:00:06,"2",-68.705,41.32
"160424_2015_141268",2015-10-19 13:28:59,"1",-68.7043,41.2898
"160424_2015_141268",2015-10-19 13:32:30,"1",-68.704,41.29
"160424_2015_141268",2015-10-19 14:18:09,"1",-68.7017,41.2839
"160424_2015_141268",2015-10-19 15:08:44,"2",-68.6925,41.2774
"160424_2015_141268",2015-10-19 15:12:55,"2",-68.692,41.277
"160424_2015_141268",2015-10-19 16:04:20,"A",-68.72,41.2699
"160424_2015_141268",2015-10-19 16:05:23,"A",-68.72,41.27
"160424_2015_141268",2015-10-19 16:22:11,"B",-68.7226,41.2855
"160424_2015_141268",2015-10-19 16:46:29,"A",-68.73,41.281
"160424_2015_141268",2015-10-19 16:46:43,"A",-68.7302,41.2812
"160424_2015_141268",2015-10-19 18:00:56,"1",-68.7586,41.2876
"160424_2015_141268",2015-10-19 18:01:22,"1",-68.759,41.288
"160424_2015_141268",2015-10-19 19:26:30,"B",-68.775,41.2832
"160424_2015_141268",2015-10-19 19:39:57,"2",-68.7721,41.3012
"160424_2015_141268",2015-10-19 19:46:56,"2",-68.772,41.301
"160424_2015_141268",2015-10-19 20:04:06,"B",-68.77,41.302
"160424_2015_141268",2015-10-19 20:06:00,"B",-68.7698,41.3023
"160424_2015_141268",2015-10-20 01:45:16,"1",-68.809,41.192
"160424_2015_141268",2015-10-20 01:49:09,"1",-68.8092,41.1918
"160424_2015_141268",2015-10-20 02:35:29,"3",-68.841,41.171
"160424_2015_141268",2015-10-20 02:35:58,"3",-68.841,41.1712
"160424_2015_141268",2015-10-20 09:42:32,"0",-68.9145,41.1815
"160424_2015_141268",2015-10-20 09:43:37,"0",-68.915,41.182
"160424_2015_141268",2015-10-20 10:01:41,"3",-68.8801,41.199
"160424_2015_141268",2015-10-20 10:11:30,"3",-68.88,41.199
"160424_2015_141268",2015-10-20 10:17:18,"3",-68.8692,41.2031
"160424_2015_141268",2015-10-20 10:20:39,"3",-68.869,41.203
"160424_2015_141268",2015-10-20 10:55:43,"1",-68.849,41.204
"160424_2015_141268",2015-10-20 10:56:28,"1",-68.8488,41.2037
"160424_2015_141268",2015-10-20 14:01:25,"B",-68.787,41.201
"160424_2015_141268",2015-10-20 14:01:52,"B",-68.7867,41.2013
"160424_2015_141268",2015-10-20 14:43:03,"2",-68.7603,41.2086
"160424_2015_141268",2015-10-20 15:36:21,"B",-68.758,41.223
"160424_2015_141268",2015-10-21 00:04:36,"A",-68.5966,41.2144
"160424_2015_141268",2015-10-21 01:24:42,"2",-68.6594,41.2597
"160424_2015_141268",2015-10-21 02:07:42,"2",-68.6755,41.2303
"160424_2015_141268",2015-10-21 02:11:29,"2",-68.675,41.23
"160424_2015_141268",2015-10-21 06:10:07,"3",-68.7161,41.2093
"160424_2015_141268",2015-10-21 06:16:06,"3",-68.716,41.209
"160424_2015_141268",2015-10-21 08:09:13,"1",-68.6676,41.2241
"160424_2015_141268",2015-10-21 08:10:28,"1",-68.668,41.224
"160424_2015_141268",2015-10-21 08:14:20,"0",-68.655,41.222
"160424_2015_141268",2015-10-21 08:56:53,"2",-68.6209,41.2374
"160424_2015_141268",2015-10-21 08:59:13,"2",-68.621,41.237
"160424_2015_141268",2015-10-22 10:56:22,"1",-68.495,41.652
"160424_2015_141268",2015-10-22 10:56:40,"1",-68.4952,41.6522
"160424_2015_141268",2015-10-22 11:21:50,"3",-68.5148,41.6639
"160424_2015_141268",2015-10-22 11:29:40,"3",-68.515,41.664
"160424_2015_141268",2015-10-23 08:44:18,"A",-68.6324,41.2969
"160424_2015_141268",2015-10-23 08:44:37,"A",-68.632,41.297
"160424_2015_141268",2015-10-23 09:08:30,"2",-68.6292,41.2957
"160424_2015_141268",2015-10-23 09:09:12,"2",-68.629,41.296
"160424_2015_141268",2015-10-23 09:34:21,"1",-68.6303,41.2901
"160424_2015_141268",2015-10-23 09:35:55,"1",-68.63,41.29
"160424_2015_141268",2015-10-23 09:44:28,"3",-68.63,41.2841
"160424_2015_141268",2015-10-23 09:52:23,"3",-68.63,41.284
"160424_2015_141268",2015-10-23 10:23:36,"3",-68.6272,41.2749
"160424_2015_141268",2015-10-23 10:28:32,"3",-68.627,41.275
"160424_2015_141268",2015-10-23 11:10:55,"2",-68.6058,41.2578
"160424_2015_141268",2015-10-23 11:18:42,"2",-68.606,41.258
"160424_2015_141268",2015-10-23 11:26:23,"A",-68.608,41.26
"160424_2015_141268",2015-10-23 11:26:48,"A",-68.6079,41.2598
"160424_2015_141268",2015-10-23 12:02:28,"A",-68.614,41.248
"160424_2015_141268",2015-10-23 12:02:43,"A",-68.6138,41.2475
"160424_2015_141268",2015-10-23 13:51:10,"3",-68.6032,41.1788
"160424_2015_141268",2015-10-24 01:59:06,"A",-68.605,40.801
"160424_2015_141268",2015-10-24 01:59:19,"A",-68.6055,40.8014
"160424_2015_141268",2015-10-24 02:42:53,"2",-68.621,40.757
"160424_2015_141268",2015-10-24 02:43:09,"2",-68.6207,40.7566
"160424_2015_141268",2015-10-25 11:02:40,"0",-68.2386,40.111
"160424_2015_141268",2015-10-25 11:04:24,"0",-68.239,40.111
"160424_2015_141268",2015-10-25 12:17:51,"1",-68.2505,40.1245
"160424_2015_141268",2015-10-25 12:20:20,"1",-68.251,40.124
"160424_2015_141268",2015-10-25 12:27:51,"B",-68.25,40.131
"160424_2015_141268",2015-10-25 12:28:21,"B",-68.2502,40.1309
"160424_2015_141268",2015-10-25 13:04:22,"2",-68.2311,40.1236
"160424_2015_141268",2015-10-25 13:06:37,"2",-68.231,40.124
"160424_2015_141268",2015-10-25 13:56:48,"3",-68.2154,40.1344
"160424_2015_141268",2015-10-25 14:47:47,"1",-68.2104,40.1368
"160424_2015_141268",2015-10-27 22:10:00,"1",-67.1319,39.8258
"160424_2015_141268",2015-10-27 22:11:14,"1",-67.132,39.826
"160424_2015_141268",2015-10-27 23:45:32,"B",-67.1063,39.8125
"160424_2015_141268",2015-10-28 02:17:54,"A",-67.02,39.688
"160424_2015_141268",2015-10-28 02:18:24,"A",-67.02,39.6876
"160424_2015_141268",2015-10-28 03:07:12,"1",-67.0036,39.6695
"160424_2015_141268",2015-10-28 03:07:35,"1",-67.004,39.67
"160424_2015_141268",2015-10-28 06:29:37,"3",-66.9726,39.5654
"160424_2015_141268",2015-10-28 06:34:28,"3",-66.973,39.565
"160424_2015_141268",2015-10-28 08:13:12,"3",-66.9814,39.5297
"160424_2015_141268",2015-10-28 08:15:31,"3",-66.981,39.53
"160424_2015_141268",2015-10-28 10:19:56,"A",-66.949,39.5084
"160424_2015_141268",2015-10-28 10:21:31,"A",-66.949,39.508
"160424_2015_141268",2015-10-28 11:00:49,"3",-66.9953,39.5318
"160424_2015_141268",2015-10-28 11:03:33,"2",-66.9951,39.5328
"160424_2015_141268",2015-10-28 11:05:22,"3",-66.995,39.532
"160424_2015_141268",2015-10-28 17:57:11,"2",-67.0172,39.4896
"160424_2015_141268",2015-10-28 18:04:28,"2",-67.017,39.49
"160424_2015_141268",2015-10-28 19:37:31,"2",-67.0402,39.4575
"160424_2015_141268",2015-10-28 19:39:08,"2",-67.04,39.457
"160424_2015_141268",2015-10-28 20:02:25,"2",-67.0457,39.4591
"160424_2015_141268",2015-10-28 20:04:29,"2",-67.046,39.459
"160424_2015_141268",2015-10-28 20:42:56,"2",-67.0509,39.4531
"160424_2015_141268",2015-10-28 20:46:09,"2",-67.051,39.453
"160424_2015_141268",2015-10-28 21:42:18,"A",-67.068,39.438
"160424_2015_141268",2015-10-28 21:45:43,"2",-67.082,39.432
"160424_2015_141268",2015-10-29 10:32:35,"2",-67.2743,39.2394
"160424_2015_141268",2015-10-29 10:33:50,"0",-67.2723,39.2412
"160424_2015_141268",2015-10-29 10:34:39,"0",-67.272,39.241
"160424_2015_141268",2015-10-29 11:41:45,"1",-67.3037,39.2387
"160424_2015_141268",2015-10-29 11:44:03,"1",-67.304,39.239
"160424_2015_141268",2015-10-29 12:15:35,"A",-67.3135,39.2502
"160424_2015_141268",2015-10-29 12:17:04,"A",-67.313,39.25
"160424_2015_141268",2015-10-29 13:14:49,"1",-67.3417,39.2354
"160424_2015_141268",2015-10-29 13:23:44,"1",-67.342,39.235
"160424_2015_141268",2015-10-29 14:11:49,"A",-67.3531,39.2448
"160424_2015_141268",2015-10-29 14:12:15,"A",-67.353,39.245
"160424_2015_141268",2015-10-29 15:58:59,"B",-67.3845,39.2401
"160424_2015_141268",2015-10-29 16:10:05,"A",-67.3961,39.2409
"160424_2015_141268",2015-10-29 16:10:31,"A",-67.396,39.241
"160424_2015_141268",2015-10-29 16:37:07,"B",-67.3957,39.2414
"160424_2015_141268",2015-10-29 17:44:34,"2",-67.4065,39.2726
"160424_2015_141268",2015-10-29 17:53:45,"2",-67.406,39.273
"160424_2015_141268",2015-10-29 19:25:50,"2",-67.4193,39.2812
"160424_2015_141268",2015-10-29 19:32:14,"2",-67.419,39.281
"160424_2015_141268",2015-10-30 11:30:38,"2",-67.912,39.3922
"160424_2015_141268",2015-10-30 11:37:00,"2",-67.912,39.392
"160424_2015_141268",2015-10-30 11:44:05,"1",-67.9047,39.3927
"160424_2015_141268",2015-10-30 11:45:59,"1",-67.905,39.393
"160424_2015_141268",2015-10-30 11:48:51,"2",-67.916,39.394
"160424_2015_141268",2015-10-30 11:50:00,"2",-67.9157,39.3936
"160424_2015_141268",2015-10-30 12:55:23,"1",-67.9128,39.4211
"160424_2015_141268",2015-10-30 14:43:03,"1",-67.9263,39.4652
"160424_2015_141268",2015-10-30 15:59:32,"B",-67.9437,39.4865
"160424_2015_141268",2015-10-30 16:19:02,"A",-67.944,39.481
"160424_2015_141268",2015-10-30 16:19:37,"A",-67.9441,39.4809
"160424_2015_141268",2015-10-30 17:37:29,"2",-67.9245,39.5323
"160424_2015_141268",2015-10-30 17:39:53,"2",-67.925,39.532
"160424_2015_141268",2015-10-30 19:17:33,"2",-67.904,39.5662
"160424_2015_141268",2015-10-30 19:22:37,"2",-67.904,39.566
"160424_2015_141268",2015-10-30 19:38:45,"2",-67.9003,39.5779
"160424_2015_141268",2015-10-30 19:41:24,"2",-67.9,39.578
"160424_2015_141268",2015-10-30 19:53:15,"0",-67.8991,39.5948
"160424_2015_141268",2015-10-30 19:55:17,"0",-67.899,39.595
"160424_2015_141268",2015-10-31 11:14:16,"A",-67.956,39.817
"160424_2015_141268",2015-10-31 11:15:58,"A",-67.956,39.817
"160424_2015_141268",2015-10-31 11:16:44,"B",-67.956,39.8168
"160424_2015_141268",2015-10-31 15:57:42,"2",-67.9093,39.9321
"160424_2015_141268",2015-10-31 15:58:24,"2",-67.909,39.932
"160424_2015_141268",2015-11-01 01:42:54,"B",-67.8859,40.1148
"160424_2015_141268",2015-11-01 15:42:12,"3",-67.889,40.2911
"160424_2015_141268",2015-11-01 17:14:31,"3",-67.8811,40.342
"160424_2015_141268",2015-11-01 17:19:38,"3",-67.881,40.342
"160424_2015_141268",2015-11-01 18:57:17,"2",-67.869,40.3873
"160424_2015_141268",2015-11-01 19:00:50,"2",-67.869,40.387
"160424_2015_141268",2015-11-01 19:16:33,"B",-67.865,40.398
"160424_2015_141268",2015-11-01 20:42:52,"B",-67.884,40.438
"160424_2015_141268",2015-11-01 20:43:17,"B",-67.8836,40.4383
"160424_2015_141268",2015-11-01 21:10:50,"A",-67.897,40.421
"160424_2015_141268",2015-11-01 22:47:40,"B",-67.9,40.458
"160424_2015_141268",2015-11-01 22:50:08,"B",-67.9002,40.4578
"160424_2015_141268",2015-11-01 23:37:35,"2",-67.9229,40.4711
"160424_2015_141268",2015-11-01 23:44:22,"2",-67.923,40.471
"160424_2015_141268",2015-11-02 00:35:28,"A",-67.9325,40.4852
"160424_2015_141268",2015-11-02 00:35:46,"A",-67.933,40.485
"160424_2015_141268",2015-11-02 00:38:11,"B",-67.9286,40.4836
"160424_2015_141268",2015-11-02 03:02:47,"1",-67.9525,40.54
"160424_2015_141268",2015-11-02 03:03:39,"1",-67.952,40.54
"160424_2015_141268",2015-11-02 07:23:48,"B",-67.996,40.62
"160424_2015_141268",2015-11-02 07:24:36,"B",-67.9962,40.6204
"160424_2015_141268",2015-11-02 08:33:00,"B",-67.933,40.557
"160424_2015_141268",2015-11-02 08:33:24,"B",-67.9332,40.5573
"160424_2015_141268",2015-11-02 10:07:44,"A",-67.957,40.496
"160424_2015_141268",2015-11-02 10:41:39,"0",-67.9858,40.4719
"160424_2015_141268",2015-11-02 10:43:04,"0",-67.986,40.472
"160424_2015_141268",2015-11-02 10:54:22,"A",-67.987,40.462
"160424_2015_141268",2015-11-02 10:56:29,"A",-67.9874,40.4621
"160424_2015_141268",2015-11-02 15:13:57,"0",-67.9812,40.3757
"160424_2015_141268",2015-11-02 15:14:49,"0",-67.981,40.376
"160424_2015_141268",2015-11-04 10:33:10,"0",-67.3183,39.4898
"160424_2015_141268",2015-11-04 10:46:36,"3",-67.36,39.4792
"160424_2015_141268",2015-11-04 10:50:31,"3",-67.36,39.479
"160424_2015_141268",2015-11-04 11:25:00,"3",-67.3592,39.4654
"160424_2015_141268",2015-11-04 11:32:53,"3",-67.359,39.465
"160424_2015_141268",2015-11-04 12:12:27,"1",-67.3606,39.4542
"160424_2015_141268",2015-11-04 12:17:46,"1",-67.361,39.454
"160424_2015_141268",2015-11-04 19:30:21,"B",-67.4138,39.3131
"160424_2015_141268",2015-11-04 20:07:21,"B",-67.441,39.328
"160424_2015_141268",2015-11-04 20:07:44,"B",-67.441,39.3285
"160424_2015_141268",2015-11-04 21:09:38,"3",-67.5386,39.2716
"160424_2015_141268",2015-11-04 21:15:16,"2",-67.537,39.277
"160424_2015_141268",2015-11-04 21:15:38,"2",-67.5372,39.2768
"160424_2015_141268",2015-11-04 21:58:39,"3",-67.5369,39.2678
"160424_2015_141268",2015-11-04 22:04:42,"3",-67.537,39.268
"160424_2015_141268",2015-11-05 15:57:26,"B",-68.0031,39.1151
"160424_2015_141268",2015-11-05 22:27:57,"A",-68.116,39.3
"160424_2015_141268",2015-11-05 22:28:23,"A",-68.116,39.3003
"160424_2015_141268",2015-11-06 01:39:01,"B",-68.353,39.375
"160424_2015_141268",2015-11-06 13:06:40,"B",-68.6379,39.4923
"160424_2015_141268",2015-11-06 13:57:00,"2",-68.6932,39.5587
"160424_2015_141268",2015-11-06 14:47:18,"2",-68.703,39.578
"160424_2015_141268",2015-11-06 14:47:45,"2",-68.7032,39.5776
"160424_2015_141268",2015-11-06 19:39:32,"B",-68.796,39.627
"160424_2015_141268",2015-11-06 19:40:50,"B",-68.7961,39.6271
"160424_2015_141268",2015-11-06 21:33:57,"1",-68.86,39.5832
"160424_2015_141268",2015-11-06 21:34:55,"1",-68.86,39.583
"160424_2015_141268",2015-11-06 21:54:33,"1",-68.8593,39.5778
"160424_2015_141268",2015-11-06 21:55:37,"1",-68.859,39.578
"160424_2015_141268",2015-11-06 21:58:31,"2",-68.8636,39.5806
"160424_2015_141268",2015-11-06 22:02:08,"2",-68.864,39.581
"160424_2015_141268",2015-11-07 15:17:42,"1",-69.3148,39.455
"160424_2015_141268",2015-11-07 16:52:20,"B",-69.381,39.468
"160424_2015_141268",2015-11-07 16:53:05,"B",-69.3807,39.4678
"160424_2015_141268",2015-11-07 21:27:27,"A",-69.491,39.393
"160424_2015_141268",2015-11-07 21:29:59,"A",-69.4914,39.3929
"160424_2015_141268",2015-11-07 21:35:13,"1",-69.4772,39.3935
"160424_2015_141268",2015-11-08 13:11:44,"1",-69.7807,39.1972
"160424_2015_141268",2015-11-08 13:18:01,"1",-69.781,39.197
"160424_2015_141268",2015-11-08 14:06:28,"B",-69.8013,39.2005
"160424_2015_141268",2015-11-08 14:58:02,"3",-69.7913,39.1883
"160424_2015_141268",2015-11-08 21:11:00,"3",-69.8907,39.1483
"160424_2015_141268",2015-11-08 21:15:18,"3",-69.891,39.148
"160424_2015_141268",2015-11-08 21:21:12,"3",-69.8881,39.1505
"160424_2015_141268",2015-11-09 00:09:27,"0",-69.9401,39.1326
"160424_2015_141268",2015-11-09 00:09:59,"0",-69.94,39.133
"160424_2015_141268",2015-11-09 20:45:40,"2",-70.2408,38.8538
"160424_2015_141268",2015-11-09 20:48:27,"2",-70.241,38.854
"160424_2015_141268",2015-11-09 21:01:46,"2",-70.2478,38.854
"160424_2015_141268",2015-11-09 21:10:09,"2",-70.248,38.854
"160424_2015_141268",2015-11-10 01:17:08,"B",-70.327,38.829
"160424_2015_141268",2015-11-10 01:18:20,"B",-70.3272,38.8295
"160424_2015_141268",2015-11-10 08:58:19,"B",-70.458,38.821
"160424_2015_141268",2015-11-10 08:58:55,"B",-70.4578,38.8214
"160424_2015_141268",2015-11-10 12:19:30,"1",-70.5978,38.8785
"160424_2015_141268",2015-11-10 12:21:14,"1",-70.598,38.879
"160424_2015_141268",2015-11-10 12:33:07,"B",-70.6037,38.8788
"160424_2015_141268",2015-11-10 12:46:12,"A",-70.6123,38.8789
"160424_2015_141268",2015-11-10 12:47:37,"A",-70.612,38.879
"160424_2015_141268",2015-11-10 13:23:44,"B",-70.621,38.894
"160424_2015_141268",2015-11-10 13:24:45,"B",-70.6214,38.8939
"160424_2015_141268",2015-11-10 14:15:38,"2",-70.6162,38.8996
"160424_2015_141268",2015-11-10 15:05:00,"3",-70.631,38.902
"160424_2015_141268",2015-11-10 15:50:09,"A",-70.6476,38.9239
"160424_2015_141268",2015-11-10 15:50:28,"A",-70.648,38.924
"160424_2015_141268",2015-11-10 17:15:04,"2",-70.6763,38.9249
"160424_2015_141268",2015-11-10 17:17:51,"2",-70.676,38.925
"160424_2015_141268",2015-11-11 00:46:45,"B",-70.7784,39.0435
"160424_2015_141268",2015-11-11 03:10:47,"B",-70.7973,39.0573
"160424_2015_141268",2015-11-11 09:16:53,"A",-70.5344,39.1471
"160424_2015_141268",2015-11-11 09:17:46,"A",-70.534,39.147
"160424_2015_141268",2015-11-11 13:55:14,"3",-70.5632,39.233
"160424_2015_141268",2015-11-11 14:44:20,"1",-70.554,39.246
"160424_2015_141268",2015-11-11 15:34:28,"3",-70.5413,39.2578
"160424_2015_141268",2015-11-12 00:18:11,"2",-70.5394,39.1681
"160424_2015_141268",2015-11-12 00:20:09,"2",-70.539,39.168
"160424_2015_141268",2015-11-12 01:08:26,"2",-70.5337,39.1576
"160424_2015_141268",2015-11-12 01:15:02,"2",-70.534,39.158
"160424_2015_141268",2015-11-12 02:08:01,"B",-70.539,39.154
"160424_2015_141268",2015-11-12 02:08:30,"B",-70.5388,39.1538
"160424_2015_141268",2015-11-12 12:22:01,"A",-70.5739,39.1838
"160424_2015_141268",2015-11-12 12:23:10,"A",-70.574,39.184
"160424_2015_141268",2015-11-12 15:14:28,"2",-70.5796,39.1862
"160424_2015_141268",2015-11-13 00:48:22,"B",-70.576,39.158
"160424_2015_141268",2015-11-13 00:48:44,"B",-70.5758,39.1582
"160424_2015_141268",2015-11-13 06:57:34,"1",-70.5029,39.1488
"160424_2015_141268",2015-11-13 06:58:43,"1",-70.503,39.149
"160424_2015_141268",2015-11-13 08:38:02,"B",-70.4961,39.1454
"160424_2015_141268",2015-11-13 08:50:34,"B",-70.4976,39.1457
"160424_2015_141268",2015-11-13 10:40:16,"B",-70.4944,39.1445
"160424_2015_141268",2015-11-13 11:02:12,"3",-70.4647,39.0942
"160424_2015_141268",2015-11-13 11:05:03,"3",-70.465,39.094
"160424_2015_141268",2015-11-13 12:10:19,"1",-70.4371,39.0516
"160424_2015_141268",2015-11-13 12:16:29,"1",-70.437,39.052
"160424_2015_141268",2015-11-13 12:45:06,"B",-70.435,39.0452
"160424_2015_141268",2015-11-13 13:11:16,"1",-70.4625,39.044
"160424_2015_141268",2015-11-13 13:13:51,"1",-70.463,39.044
"160424_2015_141268",2015-11-14 00:29:35,"3",-70.6297,38.79
"160424_2015_141268",2015-11-14 00:35:17,"3",-70.63,38.79
"160424_2015_141268",2015-11-14 02:08:34,"2",-70.613,38.7866
"160424_2015_141268",2015-11-14 02:15:16,"2",-70.613,38.787
"160424_2015_141268",2015-11-14 03:06:38,"B",-70.6151,38.7795
"160424_2015_141268",2015-11-14 06:41:37,"1",-70.6675,38.6851
"160424_2015_141268",2015-11-14 06:47:52,"1",-70.668,38.685
"160424_2015_141268",2015-11-15 00:10:43,"1",-70.8102,38.3543
"160424_2015_141268",2015-11-15 00:14:48,"1",-70.81,38.354
"160424_2015_141268",2015-11-15 00:19:14,"B",-70.8109,38.3519
"160424_2015_141268",2015-11-15 01:00:27,"B",-70.8137,38.342
"160424_2015_141268",2015-11-15 01:46:10,"1",-70.8424,38.3052
"160424_2015_141268",2015-11-15 01:53:28,"1",-70.842,38.305
"160424_2015_141268",2015-11-15 02:43:01,"B",-70.857,38.278
"160424_2015_141268",2015-11-15 02:43:23,"B",-70.8573,38.2783
"160424_2015_141268",2015-11-15 08:22:48,"A",-70.8769,38.2452
"160424_2015_141268",2015-11-15 08:22:54,"A",-70.877,38.245
"160424_2015_141268",2015-11-15 10:08:46,"B",-70.8776,38.2436
"160424_2015_141268",2015-11-15 11:38:16,"A",-70.833,38.258
"160424_2015_141268",2015-11-15 11:52:18,"3",-70.8,38.242
"160424_2015_141268",2015-11-15 11:57:31,"3",-70.8,38.242
"160424_2015_141268",2015-11-15 13:20:11,"A",-70.7913,38.216
"160424_2015_141268",2015-11-16 13:52:07,"2",-70.2464,38.0512
"160424_2015_141268",2015-11-16 14:40:15,"A",-70.2347,38.0436
"160424_2015_141268",2015-11-16 14:41:04,"A",-70.235,38.044
"160424_2015_141268",2015-11-16 15:32:35,"1",-70.1918,38.0415
"160424_2015_141268",2015-11-17 07:45:35,"3",-69.8282,37.8694
"160424_2015_141268",2015-11-17 07:52:13,"3",-69.828,37.869
"160424_2015_141268",2015-11-17 09:30:38,"B",-69.7877,37.8541
"160424_2015_141268",2015-11-17 09:31:27,"A",-69.79,37.854
"160424_2015_141268",2015-11-17 09:31:39,"A",-69.7896,37.8543
"160424_2015_141268",2015-11-17 09:45:29,"3",-69.774,37.8595
"160424_2015_141268",2015-11-17 09:49:51,"3",-69.774,37.859
"160424_2015_141268",2015-11-17 14:18:50,"1",-69.6519,37.8983
"160424_2015_141268",2015-11-17 14:27:03,"1",-69.652,37.898
"160424_2015_141268",2015-11-17 15:11:04,"3",-69.6247,37.9042
"160424_2015_141268",2015-11-17 19:13:21,"2",-69.5716,37.8834
"160424_2015_141268",2015-11-17 19:20:41,"2",-69.572,37.883
"160424_2015_141268",2015-11-17 19:30:52,"A",-69.5518,37.8858
"160424_2015_141268",2015-11-17 19:31:20,"A",-69.552,37.886
"160424_2015_141268",2015-11-18 11:12:11,"2",-68.5482,37.7676
"160424_2015_141268",2015-11-18 11:19:57,"2",-68.548,37.768
"160424_2015_141268",2015-11-18 11:44:57,"1",-68.5341,37.7727
"160424_2015_141268",2015-11-18 11:46:44,"1",-68.534,37.773
"160424_2015_141268",2015-11-18 12:16:57,"0",-68.4881,37.7668
"160424_2015_141268",2015-11-18 12:17:42,"0",-68.488,37.767
"160424_2015_141268",2015-11-18 13:02:06,"A",-68.4348,37.7635
"160424_2015_141268",2015-11-19 02:03:46,"A",-67.802,37.6547
"160424_2015_141268",2015-11-19 02:11:25,"A",-67.802,37.655
"160424_2015_141268",2015-11-19 07:23:40,"B",-67.3653,37.62
"160424_2015_141268",2015-11-19 09:20:07,"A",-67.2062,37.6461
"160424_2015_141268",2015-11-19 09:21:48,"A",-67.206,37.646
