DeployID,Ptt,Instr,Date,Duplicates,Satellite,LocationQuality,Latitude,Longitude,Reason,Possible Timestamp,Possible Type,Byte 0,Byte 1,Byte 2,Byte 3,Byte 4,Byte 5,Byte 6,Byte 7,Byte 8,Byte 9,Byte 10,Byte 11,Byte 12,Byte 13,Byte 14,Byte 15,Byte 16,Byte 17,Byte 18,Byte 19,Byte 20,Byte 21,Byte 22,Byte 23,Byte 24,Byte 25,Byte 26,Byte 27,Byte 28,Byte 29,Byte 30,Byte 31
141265,141265,SPOT,11:42:11 29-Aug-2016,,,2,41.7010,-69.1670,Voltage: 4.06,11:42:11 29-Aug-2016,Status,4,139,254,97,215,33,49,,,,,,,,,,,,,,,,,,,,,,,,,
141265,141265,SPOT,03:55:04 30-Aug-2016,,,B,41.8330,-69.3970,Current: 0.84,03:55:04 30-Aug-2016,Status,4,176,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141265,141265,SPOT,03:55:04 30-Aug-2016,,,B,41.8330,-69.3970,Current: 0.84,03:55:04 30-Aug-2016,Status,4,176,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141265,141265,SPOT,10:32:47 30-Aug-2016,,,B,41.8014,-69.1614,Temperature: -57.88,10:32:47 30-Aug-2016,Status,21,179,211,195,89,36,17,,,,,,,,,,,,,,,,,,,,,,,,,
141265,141265,SPOT,10:32:47 30-Aug-2016,,,B,41.8010,-69.1610,Temperature: -57.88,10:32:47 30-Aug-2016,Status,21,179,211,195,89,36,17,,,,,,,,,,,,,,,,,,,,,,,,,
141265,141265,SPOT,09:58:47 31-Aug-2016,,,1,41.5709,-69.2502,Temperature: 47.74,09:58:47 31-Aug-2016,Status,6,144,211,57,220,171,88,,,,,,,,,,,,,,,,,,,,,,,,,
141265,141265,SPOT,09:58:47 31-Aug-2016,,,1,41.5710,-69.2500,Temperature: 47.74,09:58:47 31-Aug-2016,Status,6,144,211,57,220,171,88,,,,,,,,,,,,,,,,,,,,,,,,,
141265,141265,SPOT,12:46:58 01-Sep-2016,,,A,41.3710,-69.2250,Voltage: 2.42,12:46:58 01-Sep-2016,Status,23,193,151,43,11,34,129,,,,,,,,,,,,,,,,,,,,,,,,,
141265,141265,SPOT,12:28:11 02-Sep-2016,,,B,41.2570,-68.9240,Voltage: 1.30,12:28:11 02-Sep-2016,Status,8,149,81,74,82,173,83,,,,,,,,,,,,,,,,,,,,,,,,,
141265,141265,SPOT,15:19:46 06-Sep-2016,,,A,41.8710,-66.2790,Voltage: 1.60,15:19:46 06-Sep-2016,Status,11,100,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141265,141265,SPOT,00:06:34 07-Sep-2016,,,B,41.7350,-65.8070,Temperature: -33.40,00:06:34 07-Sep-2016,Status,12,114,212,47,77,52,86,,,,,,,,,,,,,,,,,,,,,,,,,
141265,141265,SPOT,01:08:36 07-Sep-2016,,,B,41.7310,-65.8430,Temperature: 42.78,01:08:36 07-Sep-2016,Status,12,115,211,56,167,79,59,,,,,,,,,,,,,,,,,,,,,,,,,
141265,141265,SPOT,01:34:43 08-Sep-2016,,,B,41.8950,-66.5120,Voltage: 2.16,01:34:43 08-Sep-2016,Status,28,28,135,148,232,254,167,,,,,,,,,,,,,,,,,,,,,,,,,
141265,141265,SPOT,18:09:31 10-Sep-2016,,,3,40.3290,-65.9030,Voltage: 3.94,18:09:31 10-Sep-2016,Status,15,135,246,205,64,171,219,,,,,,,,,,,,,,,,,,,,,,,,,
141265,141265,SPOT,14:32:36 11-Sep-2016,,,1,40.3100,-66.6250,Temperature: -35.50,14:32:36 11-Sep-2016,Status,15,73,218,56,177,196,76,,,,,,,,,,,,,,,,,,,,,,,,,
141265,141265,SPOT,11:30:29 12-Sep-2016,,,2,40.3070,-67.2630,Temperature: -20.76,11:30:29 12-Sep-2016,Status,17,133,212,53,89,56,169,,,,,,,,,,,,,,,,,,,,,,,,,
141265,141265,SPOT,00:56:19 15-Sep-2016,,,B,39.9130,-68.5850,Voltage: 1.90,00:56:19 15-Sep-2016,Status,19,223,119,31,29,16,76,,,,,,,,,,,,,,,,,,,,,,,,,
141265,141265,SPOT,08:52:23 17-Sep-2016,,,B,39.8890,-69.7160,Voltage: 3.89,08:52:23 17-Sep-2016,Status,7,147,243,124,88,48,78,,,,,,,,,,,,,,,,,,,,,,,,,
141265,141265,SPOT,06:47:15 19-Sep-2016,,,B,39.7940,-70.9660,Temperature: -35.72,06:47:15 19-Sep-2016,Status,24,148,210,50,93,92,75,,,,,,,,,,,,,,,,,,,,,,,,,
141265,141265,SPOT,13:53:43 20-Sep-2016,,,B,39.5800,-71.6080,Voltage: 0.03,13:53:43 20-Sep-2016,Status,91,150,2,0,220,121,51,,,,,,,,,,,,,,,,,,,,,,,,,
141265,141265,SPOT,01:28:00 30-Sep-2016,,,B,38.8640,-72.8190,Voltage: 2.02,01:28:00 30-Sep-2016,Status,35,126,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141265,141265,SPOT,22:17:19 02-Oct-2016,,,B,39.1310,-71.3920,Voltage: 1.60,22:17:19 02-Oct-2016,Status,37,146,100,150,108,89,8,,,,,,,,,,,,,,,,,,,,,,,,,
141265,141265,SPOT,11:26:02 04-Oct-2016,,,,,,Temperature: 88.39,11:26:02 04-Oct-2016,Status,39,121,210,38,72,103,209,,,,,,,,,,,,,,,,,,,,,,,,,
141265,141265,SPOT,01:28:44 05-Oct-2016,,,B,39.4910,-71.7590,Temperature: 60.34,01:28:44 05-Oct-2016,Status,40,119,208,46,74,75,144,,,,,,,,,,,,,,,,,,,,,,,,,
141265,141265,SPOT,03:12:27 05-Oct-2016,,,A,39.4680,-71.7640,Voltage: 1.26,03:12:27 05-Oct-2016,Status,40,123,79,96,86,125,140,,,,,,,,,,,,,,,,,,,,,,,,,
141265,141265,SPOT,02:50:55 06-Oct-2016,,,B,39.5920,-71.8900,Voltage: 2.30,02:50:55 06-Oct-2016,Status,30,242,144,181,6,102,171,,,,,,,,,,,,,,,,,,,,,,,,,
141265,141265,SPOT,10:59:08 06-Oct-2016,,,B,39.5520,-71.7570,Voltage: 4.06,10:59:08 06-Oct-2016,Status,40,24,254,33,22,180,173,,,,,,,,,,,,,,,,,,,,,,,,,
141265,141265,SPOT,11:39:56 06-Oct-2016,,,B,39.5510,-71.7590,Voltage: 1.36,11:39:56 06-Oct-2016,Status,41,166,85,84,82,153,166,,,,,,,,,,,,,,,,,,,,,,,,,
141265,141265,SPOT,18:10:51 07-Oct-2016,,,B,39.5730,-71.5630,Temperature: 62.66,18:10:51 07-Oct-2016,Status,42,142,207,39,77,91,152,,,,,,,,,,,,,,,,,,,,,,,,,
141265,141265,SPOT,07:44:54 10-Oct-2016,,,3,40.2430,-71.1130,Temperature: -32.61,07:44:54 10-Oct-2016,Status,45,171,206,49,39,60,90,,,,,,,,,,,,,,,,,,,,,,,,,
141265,141265,SPOT,01:56:08 11-Oct-2016,,,B,40.2080,-70.8360,Temperature: -25.65,01:56:08 11-Oct-2016,Status,45,129,207,47,82,80,132,,,,,,,,,,,,,,,,,,,,,,,,,
141265,141265,SPOT,15:02:14 11-Oct-2016,,,B,40.1300,-70.8460,Voltage: 1.14,15:02:14 11-Oct-2016,Status,46,15,71,58,68,7,245,,,,,,,,,,,,,,,,,,,,,,,,,
141265,141265,SPOT,15:44:08 14-Oct-2016,,,,,,Voltage: 3.98,15:44:08 14-Oct-2016,Status,49,130,249,154,192,247,231,,,,,,,,,,,,,,,,,,,,,,,,,
141265,141265,SPOT,00:40:55 17-Oct-2016,,,B,39.8190,-72.3870,Voltage: 1.22,00:40:55 17-Oct-2016,Status,51,148,76,61,225,240,223,,,,,,,,,,,,,,,,,,,,,,,,,
141265,141265,SPOT,11:03:54 19-Oct-2016,,,B,39.8460,-72.4770,Voltage: 2.02,11:03:54 19-Oct-2016,Status,54,190,126,29,117,5,138,,,,,,,,,,,,,,,,,,,,,,,,,
141265,141265,SPOT,09:38:10 22-Oct-2016,,,B,39.6680,-72.6100,Voltage: 0.08,09:38:10 22-Oct-2016,Status,186,190,5,156,145,130,58,,,,,,,,,,,,,,,,,,,,,,,,,
141265,141265,SPOT,20:20:01 22-Oct-2016,,,B,39.4040,-72.2390,Voltage: 1.14,20:20:01 22-Oct-2016,Status,57,142,71,15,76,66,125,,,,,,,,,,,,,,,,,,,,,,,,,
141265,141265,SPOT,23:34:33 25-Oct-2016,,,B,39.7030,-72.6830,Voltage: 2.00,23:34:33 25-Oct-2016,Status,125,246,125,139,71,15,124,,,,,,,,,,,,,,,,,,,,,,,,,
141265,141265,SPOT,23:36:08 25-Oct-2016,,,B,39.7030,-72.6830,Voltage: 1.30,23:36:08 25-Oct-2016,Status,60,100,81,45,74,90,113,,,,,,,,,,,,,,,,,,,,,,,,,
141265,141265,SPOT,01:10:19 28-Oct-2016,,,,,,Temperature: 55.94,01:10:19 28-Oct-2016,Status,62,135,205,231,65,99,127,,,,,,,,,,,,,,,,,,,,,,,,,
141265,141265,SPOT,03:34:49 28-Oct-2016,,,B,38.9000,-71.6230,Temperature: 54.53,03:34:49 28-Oct-2016,Status,62,130,205,53,68,95,121,,,,,,,,,,,,,,,,,,,,,,,,,
141265,141265,SPOT,02:04:38 30-Oct-2016,,,B,38.3970,-71.8680,Temperature: 57.42,02:04:38 30-Oct-2016,Status,64,155,204,38,64,103,133,,,,,,,,,,,,,,,,,,,,,,,,,
141265,141265,SPOT,11:35:22 31-Oct-2016,,,B,38.0940,-72.1830,Temperature: -36.64,11:35:22 31-Oct-2016,Status,66,138,204,56,65,92,71,,,,,,,,,,,,,,,,,,,,,,,,,
141265,141265,SPOT,18:29:52 01-Nov-2016,,,B,38.2680,-72.5830,Temperature: 93.04,18:29:52 01-Nov-2016,Status,66,145,194,126,212,115,215,,,,,,,,,,,,,,,,,,,,,,,,,
141265,141265,SPOT,09:46:31 04-Nov-2016,,,,,,Temperature: -29.38,09:46:31 04-Nov-2016,Status,66,132,204,63,96,92,108,,,,,,,,,,,,,,,,,,,,,,,,,
141265,141265,SPOT,09:42:37 09-Dec-2016,,,,,,Temperature: 54.07,09:42:37 09-Dec-2016,Status,68,107,209,46,71,219,119,,,,,,,,,,,,,,,,,,,,,,,,,
141265,141265,SPOT,10:48:18 16-Dec-2016,,,,,,Voltage: 0.43,10:48:18 16-Dec-2016,Status,84,152,27,180,65,66,140,,,,,,,,,,,,,,,,,,,,,,,,,
141265,141265,SPOT,23:15:34 17-Dec-2016,,,,,,Voltage: 4.06,23:15:34 17-Dec-2016,Status,118,254,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141265,141265,SPOT,17:41:57 19-Dec-2016,,,B,37.3340,-63.7740,Temperature: -58.70,17:41:57 19-Dec-2016,Status,71,132,205,50,78,236,16,,,,,,,,,,,,,,,,,,,,,,,,,
141265,141265,SPOT,22:53:48 20-Dec-2016,,,,,,Voltage: 2.43,22:53:48 20-Dec-2016,Status,70,221,152,88,142,52,147,,,,,,,,,,,,,,,,,,,,,,,,,
141265,141265,SPOT,09:04:26 21-Jan-2017,,,B,40.0930,-48.4840,Voltage: 0.40,09:04:26 21-Jan-2017,Status,76,15,25,45,103,18,118,,,,,,,,,,,,,,,,,,,,,,,,,
141265,141265,SPOT,21:11:18 21-Jan-2017,,,B,40.4930,-48.9920,Temperature: 45.77,21:11:18 21-Jan-2017,Status,76,135,157,88,64,223,77,,,,,,,,,,,,,,,,,,,,,,,,,
141265,141265,SPOT,21:17:45 21-Jan-2017,,,B,40.4930,-48.9920,Temperature: 48.87,21:17:45 21-Jan-2017,Status,76,117,204,36,68,95,94,,,,,,,,,,,,,,,,,,,,,,,,,
141265,141265,SPOT,07:31:20 24-Jan-2017,,,B,39.4900,-47.4920,Temperature: -43.23,07:31:20 24-Jan-2017,Status,77,137,200,88,246,20,47,,,,,,,,,,,,,,,,,,,,,,,,,
141265,141265,SPOT,09:48:39 24-Jan-2017,,,B,39.4210,-47.4850,Temperature: -23.70,09:48:39 24-Jan-2017,Status,77,105,202,43,196,36,146,,,,,,,,,,,,,,,,,,,,,,,,,
141265,141265,SPOT,09:51:44 24-Jan-2017,,,B,39.4210,-47.4850,Temperature: -49.95,09:51:44 24-Jan-2017,Status,77,119,236,3,114,12,30,,,,,,,,,,,,,,,,,,,,,,,,,
141265,141265,SPOT,01:49:07 28-Jan-2017,,,B,38.9930,-47.0840,Voltage: 3.82,01:49:07 28-Jan-2017,Status,78,193,239,41,68,94,110,,,,,,,,,,,,,,,,,,,,,,,,,
141265,141265,SPOT,05:06:08 29-Jan-2017,,,,,,Voltage: 0.91,05:06:08 29-Jan-2017,Status,15,174,57,18,191,240,6,,,,,,,,,,,,,,,,,,,,,,,,,
141265,141265,SPOT,06:47:08 29-Jan-2017,,,A,39.2100,-46.6580,Voltage: 0.27,06:47:08 29-Jan-2017,Status,79,137,17,51,62,86,109,,,,,,,,,,,,,,,,,,,,,,,,,
141265,141265,SPOT,06:48:49 29-Jan-2017,,,A,39.2100,-46.6580,Temperature: -32.61,06:48:49 29-Jan-2017,Status,79,111,205,176,192,148,90,,,,,,,,,,,,,,,,,,,,,,,,,
141265,141265,SPOT,06:13:12 01-Feb-2017,,,,,,Temperature: 70.17,06:13:12 01-Feb-2017,Status,64,71,208,101,18,59,174,,,,,,,,,,,,,,,,,,,,,,,,,
