DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
Larry,141268,SPOT,DS,4,0,0,70,46,15:23:26 26-Nov-2015,A,0,36.3840,-62.5820,,,8,,401677536,-126
Larry,141268,SPOT,DS,3,0,1,74,50,11:12:28 27-Nov-2015,NN,A,35.6125,-62.9930,35.6125,-62.9930,,,401677542,-131
Larry,141268,SPOT,DS,3,0,1,74,50,11:12:12 27-Nov-2015,N,A,35.6120,-62.9930,,,,,401677542,-131
Larry,141268,SPOT,DS,3,0,1,148,58,11:55:29 27-Nov-2015,NK,A,35.5685,-63.0172,35.5685,-63.0172,8,,401677535,-133
Larry,141268,SPOT,DS,3,0,1,148,58,11:59:29 27-Nov-2015,K,A,35.5680,-63.0170,,,8,,401677535,-133
Larry,141268,SPOT,DS,8,0,1,63,47,17:21:04 27-Nov-2015,NP,2,35.3716,-63.1049,35.3716,-63.1049,58,,401677534,-131
Larry,141268,SPOT,DS,8,0,1,63,47,17:22:40 27-Nov-2015,P,2,35.3720,-63.1050,,,58,,401677534,-131
Larry,141268,SPOT,DS,1,0,0,,,12:58:37 28-Nov-2015,MA,B,34.5199,-63.6024,34.5199,-63.6024,,,401677528,-135
Larry,141268,SPOT,DS,1,0,0,,,12:58:37 28-Nov-2015,A,B,34.5200,-63.6020,,,,,401677528,-135
Larry,141268,SPOT,DS,1,0,0,,,00:18:54 29-Nov-2015,MA,B,34.4424,-63.3018,34.4424,-63.3018,8,,401677595,-127
Larry,141268,SPOT,DS,1,0,0,,,00:18:55 29-Nov-2015,A,B,34.4420,-63.3020,,,8,,401677595,-127
Larry,141268,SPOT,DS,2,0,0,187,187,18:35:18 29-Nov-2015,NP,B,33.8088,-63.3751,33.8088,-63.3751,,,401677480,-124
Larry,141268,SPOT,DS,2,0,0,187,187,18:33:45 29-Nov-2015,P,B,33.8090,-63.3750,,,,,401677480,-124
Larry,141268,SPOT,DS,5,0,1,66,46,16:46:47 30-Nov-2015,NP,0,33.6352,-62.7578,33.6352,-62.7578,40,,401677528,-130
Larry,141268,SPOT,DS,5,0,1,66,46,16:47:32 30-Nov-2015,P,0,33.6350,-62.7580,,,40,,401677528,-130
Larry,141268,SPOT,DS,8,0,1,75,46,18:26:29 30-Nov-2015,NP,2,33.5713,-62.7998,33.5713,-62.7998,58,,401677529,-126
Larry,141268,SPOT,DS,8,0,1,75,46,18:26:59 30-Nov-2015,P,2,33.5710,-62.8000,,,58,,401677529,-126
Larry,141268,SPOT,DS,2,0,1,596,596,22:44:50 30-Nov-2015,SR,B,33.4828,-62.7823,33.4828,-62.7823,8,,401677530,-135
