DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Count,Comment
141266,141266,SPOT,00:14:29 12-Sep-2016,Argos,B,41.5990,-69.0920,,,,,,,,,,
141266,141266,SPOT,00:47:38 12-Sep-2016,Argos,0,41.5687,-69.1072,2880,11895,697,70,,,,,,
141266,141266,SPOT,00:49:43 12-Sep-2016,Argos,0,41.5690,-69.1070,,,,,,,,,,
141266,141266,SPOT,01:03:07 12-Sep-2016,Argos,2,41.5662,-69.1120,334,976,114,84,,,,,,
141266,141266,SPOT,01:08:56 12-Sep-2016,Argos,2,41.5660,-69.1120,,,,,,,,,,
141266,141266,SPOT,01:54:39 12-Sep-2016,Argos,A,41.5605,-69.1015,735,1491,362,114,,,,,,
141266,141266,SPOT,02:00:36 12-Sep-2016,Argos,A,41.5600,-69.1020,,,,,,,,,,
141266,141266,SPOT,02:40:19 12-Sep-2016,Argos,3,41.5440,-69.1297,188,212,165,97,,,,,,
141266,141266,SPOT,02:40:43 12-Sep-2016,Argos,3,41.5440,-69.1300,,,,,,,,,,
141266,141266,SPOT,09:35:29 13-Sep-2016,Argos,A,41.2470,-69.0570,,,,,,,,,,
141266,141266,SPOT,09:53:35 13-Sep-2016,Argos,1,41.2490,-69.0600,,,,,,,,,,
141266,141266,SPOT,10:24:00 13-Sep-2016,Argos,B,41.2480,-69.0210,,,,,,,,,,
141266,141266,SPOT,12:08:30 13-Sep-2016,Argos,B,41.2410,-68.9860,,,,,,,,,,
141266,141266,SPOT,12:46:24 13-Sep-2016,Argos,B,41.2370,-68.9780,,,,,,,,,,
141266,141266,SPOT,13:04:56 13-Sep-2016,Argos,A,41.2800,-69.0080,,,,,,,,,,
141266,141266,SPOT,13:44:34 13-Sep-2016,Argos,B,41.2760,-68.9940,,,,,,,,,,
141266,141266,SPOT,13:58:13 13-Sep-2016,Argos,B,41.2680,-68.9550,,,,,,,,,,
141266,141266,SPOT,14:43:52 13-Sep-2016,Argos,A,41.2850,-68.9470,,,,,,,,,,
141266,141266,SPOT,15:29:32 13-Sep-2016,Argos,B,41.2860,-68.9370,,,,,,,,,,
141266,141266,SPOT,17:38:21 13-Sep-2016,Argos,B,41.2710,-68.8810,,,,,,,,,,
141266,141266,SPOT,01:16:06 14-Sep-2016,Argos,1,41.3450,-68.8350,,,,,,,,,,
141266,141266,SPOT,01:24:33 14-Sep-2016,Argos,1,41.3450,-68.8350,,,,,,,,,,
141266,141266,SPOT,01:56:42 14-Sep-2016,Argos,A,41.3520,-68.8450,,,,,,,,,,
141266,141266,SPOT,03:01:10 14-Sep-2016,Argos,B,41.3620,-68.8310,,,,,,,,,,
141266,141266,SPOT,07:48:22 14-Sep-2016,Argos,B,41.3970,-68.7880,,,,,,,,,,
141266,141266,SPOT,07:48:22 14-Sep-2016,Argos,B,41.3640,-68.8040,,,,,,,,,,
141266,141266,SPOT,12:21:03 14-Sep-2016,Argos,B,41.4000,-68.7800,,,,,,,,,,
141266,141266,SPOT,12:36:56 14-Sep-2016,Argos,A,41.4200,-68.7440,,,,,,,,,,
141266,141266,SPOT,13:30:39 14-Sep-2016,Argos,A,41.4350,-68.7370,,,,,,,,,,
141266,141266,SPOT,13:31:23 14-Sep-2016,Argos,B,41.4350,-68.7370,,,,,,,,,,
141266,141266,SPOT,00:01:07 15-Sep-2016,Argos,3,41.4180,-68.5330,,,,,,,,,,
141266,141266,SPOT,00:50:31 15-Sep-2016,Argos,2,41.4120,-68.4910,,,,,,,,,,
141266,141266,SPOT,00:54:45 15-Sep-2016,Argos,2,41.4130,-68.4930,,,,,,,,,,
141266,141266,SPOT,01:37:00 15-Sep-2016,Argos,1,41.4010,-68.4780,,,,,,,,,,
141266,141266,SPOT,07:28:09 15-Sep-2016,Argos,3,41.3330,-68.4440,,,,,,,,,,
141266,141266,SPOT,00:25:37 16-Sep-2016,Argos,1,41.6300,-68.5170,,,,,,,,,,
141266,141266,SPOT,01:27:27 16-Sep-2016,Argos,B,41.6450,-68.5180,,,,,,,,,,
141266,141266,SPOT,03:03:25 16-Sep-2016,Argos,2,41.6900,-68.5580,,,,,,,,,,
141266,141266,SPOT,07:22:14 16-Sep-2016,Argos,2,41.6960,-68.5930,,,,,,,,,,
141266,141266,SPOT,08:25:09 16-Sep-2016,Argos,2,41.7180,-68.5950,,,,,,,,,,
141266,141266,SPOT,00:56:06 17-Sep-2016,Argos,3,41.7260,-68.7330,,,,,,,,,,
141266,141266,SPOT,01:53:38 17-Sep-2016,Argos,B,41.7320,-68.7360,,,,,,,,,,
141266,141266,SPOT,02:35:29 17-Sep-2016,Argos,3,41.7140,-68.7500,,,,,,,,,,
141266,141266,SPOT,13:14:57 17-Sep-2016,Argos,B,41.6300,-68.7950,,,,,,,,,,
141266,141266,SPOT,15:46:57 17-Sep-2016,Argos,B,41.6240,-68.8480,,,,,,,,,,
141266,141266,SPOT,18:31:59 17-Sep-2016,Argos,B,41.5410,-69.0090,,,,,,,,,,
141266,141266,SPOT,22:26:24 17-Sep-2016,Argos,A,41.2550,-69.2220,,,,,,,,,,
141266,141266,SPOT,22:40:28 17-Sep-2016,Argos,2,41.2500,-69.2100,,,,,,,,,,
141266,141266,SPOT,00:35:19 18-Sep-2016,Argos,B,41.2120,-69.2850,,,,,,,,,,
141266,141266,SPOT,01:01:28 18-Sep-2016,Argos,B,41.2260,-69.3010,,,,,,,,,,
141266,141266,SPOT,01:33:20 18-Sep-2016,Argos,1,41.2470,-69.3780,,,,,,,,,,
141266,141266,SPOT,07:04:04 18-Sep-2016,Argos,B,41.3420,-69.6770,,,,,,,,,,
141266,141266,SPOT,08:36:38 18-Sep-2016,Argos,1,41.1430,-69.3730,,,,,,,,,,
141266,141266,SPOT,08:55:40 18-Sep-2016,Argos,3,41.1440,-69.3670,,,,,,,,,,
141266,141266,SPOT,09:00:55 18-Sep-2016,Argos,1,41.1440,-69.3490,,,,,,,,,,
141266,141266,SPOT,12:47:13 18-Sep-2016,Argos,B,41.0250,-69.2710,,,,,,,,,,
141266,141266,SPOT,13:47:31 18-Sep-2016,Argos,B,40.9930,-69.2800,,,,,,,,,,
141266,141266,SPOT,14:33:40 18-Sep-2016,Argos,Z,41.2430,-69.2910,,,,,,,,,,
141266,141266,SPOT,18:20:44 18-Sep-2016,Argos,1,41.2320,-69.2970,,,,,,,,,,
141266,141266,SPOT,20:53:07 18-Sep-2016,Argos,A,41.1130,-69.2890,,,,,,,,,,
141266,141266,SPOT,22:28:36 18-Sep-2016,Argos,B,41.0790,-69.2860,,,,,,,,,,
141266,141266,SPOT,23:45:27 18-Sep-2016,Argos,B,41.0630,-69.2760,,,,,,,,,,
141266,141266,SPOT,00:14:32 19-Sep-2016,Argos,B,41.0740,-69.3380,,,,,,,,,,
141266,141266,SPOT,00:30:17 19-Sep-2016,Argos,1,41.1130,-69.2970,,,,,,,,,,
141266,141266,SPOT,01:09:05 19-Sep-2016,Argos,1,41.1290,-69.2850,,,,,,,,,,
141266,141266,SPOT,01:54:20 19-Sep-2016,Argos,A,41.1390,-69.2960,,,,,,,,,,
141266,141266,SPOT,02:50:01 19-Sep-2016,Argos,B,41.1870,-69.2970,,,,,,,,,,
141266,141266,SPOT,03:39:02 19-Sep-2016,Argos,A,41.2130,-69.2510,,,,,,,,,,
141266,141266,SPOT,06:46:41 19-Sep-2016,Argos,2,41.2830,-69.2980,,,,,,,,,,
141266,141266,SPOT,00:52:12 20-Sep-2016,Argos,B,41.2930,-69.3020,,,,,,,,,,
141266,141266,SPOT,01:42:07 20-Sep-2016,Argos,B,41.3040,-69.2950,,,,,,,,,,
141266,141266,SPOT,16:24:40 20-Sep-2016,Argos,B,41.4770,-69.0890,,,,,,,,,,
141266,141266,SPOT,18:03:37 20-Sep-2016,Argos,1,41.2510,-69.1700,,,,,,,,,,
141266,141266,SPOT,19:36:07 20-Sep-2016,Argos,B,41.2120,-69.1780,,,,,,,,,,
141266,141266,SPOT,19:38:54 20-Sep-2016,Argos,1,41.3010,-69.0790,,,,,,,,,,
141266,141266,SPOT,01:05:12 21-Sep-2016,Argos,B,41.1640,-69.1080,,,,,,,,,,
141266,141266,SPOT,01:14:36 21-Sep-2016,Argos,2,41.1960,-69.1810,,,,,,,,,,
141266,141266,SPOT,02:12:11 21-Sep-2016,Argos,B,41.1810,-69.1850,,,,,,,,,,
141266,141266,SPOT,02:55:47 21-Sep-2016,Argos,1,41.1930,-69.1210,,,,,,,,,,
141266,141266,SPOT,19:24:36 22-Sep-2016,Argos,B,41.2950,-69.1090,,,,,,,,,,
141266,141266,SPOT,00:08:28 23-Sep-2016,Argos,2,41.2740,-69.0820,,,,,,,,,,
141266,141266,SPOT,00:34:44 23-Sep-2016,Argos,1,41.2750,-69.0870,,,,,,,,,,
141266,141266,SPOT,11:50:33 23-Sep-2016,Argos,A,41.2740,-69.1600,,,,,,,,,,
141266,141266,SPOT,11:56:33 23-Sep-2016,Argos,B,41.2730,-69.1580,,,,,,,,,,
141266,141266,SPOT,12:49:56 23-Sep-2016,Argos,2,41.2580,-69.1950,,,,,,,,,,
141266,141266,SPOT,13:46:52 23-Sep-2016,Argos,B,41.2510,-69.1990,,,,,,,,,,
141266,141266,SPOT,15:23:41 23-Sep-2016,Argos,0,41.2170,-69.2930,,,,,,,,,,
141266,141266,SPOT,17:23:00 23-Sep-2016,Argos,0,41.2060,-69.3600,,,,,,,,,,
141266,141266,SPOT,23:35:24 23-Sep-2016,Argos,2,41.2380,-69.4110,,,,,,,,,,
141266,141266,SPOT,00:10:51 24-Sep-2016,Argos,1,41.2030,-69.4110,,,,,,,,,,
141266,141266,SPOT,01:52:24 24-Sep-2016,Argos,B,41.1520,-69.4510,,,,,,,,,,
141266,141266,SPOT,05:47:54 24-Sep-2016,Argos,B,41.1800,-69.3790,,,,,,,,,,
141266,141266,SPOT,07:31:32 24-Sep-2016,Argos,2,41.2010,-69.3190,,,,,,,,,,
141266,141266,SPOT,09:05:38 24-Sep-2016,Argos,3,41.2220,-69.2750,,,,,,,,,,
141266,141266,SPOT,09:09:35 24-Sep-2016,Argos,3,41.2210,-69.2760,,,,,,,,,,
141266,141266,SPOT,09:52:07 24-Sep-2016,Argos,2,41.2400,-69.2940,,,,,,,,,,
141266,141266,SPOT,09:53:47 24-Sep-2016,Argos,B,41.2400,-69.2940,,,,,,,,,,
141266,141266,SPOT,10:53:45 24-Sep-2016,Argos,A,41.2600,-69.2930,,,,,,,,,,
141266,141266,SPOT,11:28:31 24-Sep-2016,Argos,1,41.2610,-69.3350,,,,,,,,,,
141266,141266,SPOT,11:36:04 24-Sep-2016,Argos,2,41.2640,-69.3350,,,,,,,,,,
141266,141266,SPOT,13:22:53 24-Sep-2016,Argos,B,41.2670,-69.3680,,,,,,,,,,
141266,141266,SPOT,07:13:54 25-Sep-2016,Argos,3,41.4090,-69.3140,,,,,,,,,,
141266,141266,SPOT,08:46:25 25-Sep-2016,Argos,B,41.4200,-69.3350,,,,,,,,,,
141266,141266,SPOT,08:59:03 25-Sep-2016,Argos,3,41.4400,-69.3390,,,,,,,,,,
141266,141266,SPOT,09:44:54 25-Sep-2016,Argos,B,41.4520,-69.3380,,,,,,,,,,
141266,141266,SPOT,00:08:53 26-Sep-2016,Argos,B,41.5140,-69.4510,,,,,,,,,,
141266,141266,SPOT,00:12:54 26-Sep-2016,Argos,3,41.4310,-69.3960,,,,,,,,,,
141266,141266,SPOT,00:29:19 26-Sep-2016,Argos,1,41.4370,-69.3680,,,,,,,,,,
141266,141266,SPOT,00:25:12 27-Sep-2016,Argos,B,41.4940,-69.5530,,,,,,,,,,Lon > 4 deviations from mean
141266,141266,SPOT,01:21:43 27-Sep-2016,Argos,A,41.4420,-69.3970,,,,,,,,,,
141266,141266,SPOT,01:42:58 27-Sep-2016,Argos,A,41.4290,-69.3850,,,,,,,,,,
141266,141266,SPOT,06:52:11 27-Sep-2016,Argos,2,41.3370,-69.4110,,,,,,,,,,
141266,141266,SPOT,06:39:59 28-Sep-2016,Argos,3,41.3640,-69.3790,,,,,,,,,,
141266,141266,SPOT,00:20:11 29-Sep-2016,Argos,B,41.3430,-69.3620,,,,,,,,,,
141266,141266,SPOT,06:28:49 29-Sep-2016,Argos,1,41.2830,-69.4020,,,,,,,,,,
141266,141266,SPOT,00:09:06 30-Sep-2016,Argos,B,41.2190,-69.3880,,,,,,,,,,
141266,141266,SPOT,02:24:01 30-Sep-2016,Argos,B,41.2960,-69.3700,,,,,,,,,,
141266,141266,SPOT,03:10:04 30-Sep-2016,Argos,0,41.3230,-69.2930,,,,,,,,,,
141266,141266,SPOT,00:23:44 01-Oct-2016,Argos,B,41.1970,-68.6240,,,,,,,,,,
141266,141266,SPOT,00:56:31 01-Oct-2016,Argos,B,41.0690,-68.7760,,,,,,,,,,
141266,141266,SPOT,01:06:07 01-Oct-2016,Argos,2,41.0550,-68.9470,,,,,,,,,,
141266,141266,SPOT,02:04:55 01-Oct-2016,Argos,B,41.0130,-69.0140,,,,,,,,,,
141266,141266,SPOT,02:47:49 01-Oct-2016,Argos,1,41.0700,-68.9460,,,,,,,,,,
141266,141266,SPOT,05:56:10 02-Oct-2016,Argos,0,40.4330,-68.9260,,,,,,,,,,
141266,141266,SPOT,09:24:05 02-Oct-2016,Argos,B,40.3670,-68.9630,,,,,,,,,,
141266,141266,SPOT,09:58:46 02-Oct-2016,Argos,B,40.3050,-68.9900,,,,,,,,,,
141266,141266,SPOT,09:59:14 02-Oct-2016,Argos,B,40.3110,-68.9750,,,,,,,,,,
141266,141266,SPOT,11:33:24 02-Oct-2016,Argos,2,40.2800,-68.9340,,,,,,,,,,
141266,141266,SPOT,11:33:24 02-Oct-2016,Argos,2,40.2800,-68.9330,,,,,,,,,,
141266,141266,SPOT,11:41:05 02-Oct-2016,Argos,1,40.2810,-68.9250,,,,,,,,,,
141266,141266,SPOT,11:41:51 02-Oct-2016,Argos,2,40.2730,-68.9230,,,,,,,,,,
141266,141266,SPOT,14:51:42 02-Oct-2016,Argos,0,40.2100,-68.9720,,,,,,,,,,
141266,141266,SPOT,16:29:05 02-Oct-2016,Argos,B,40.2090,-68.9670,,,,,,,,,,
141266,141266,SPOT,01:18:37 03-Oct-2016,Argos,1,39.9640,-68.9440,,,,,,,,,,
141266,141266,SPOT,09:07:17 03-Oct-2016,Argos,B,39.7510,-68.8690,,,,,,,,,,
141266,141266,SPOT,06:55:53 06-Oct-2016,Argos,2,40.1250,-67.3510,,,,,,,,,,
141266,141266,SPOT,14:23:35 06-Oct-2016,Argos,B,40.1200,-67.3590,,,,,,,,,,
141266,141266,SPOT,14:59:36 06-Oct-2016,Argos,0,40.0410,-67.2700,,,,,,,,,,
141266,141266,SPOT,20:43:42 06-Oct-2016,Argos,A,39.9170,-67.1280,,,,,,,,,,
141266,141266,SPOT,02:22:48 07-Oct-2016,Argos,1,39.8230,-67.1010,,,,,,,,,,
141266,141266,SPOT,06:43:24 07-Oct-2016,Argos,3,39.7470,-67.0280,,,,,,,,,,
141266,141266,SPOT,16:26:33 07-Oct-2016,Argos,B,39.4870,-66.7910,,,,,,,,,,
141266,141266,SPOT,18:02:56 07-Oct-2016,Argos,B,39.5220,-66.8940,,,,,,,,,,
141266,141266,SPOT,09:05:17 08-Oct-2016,Argos,A,39.2300,-67.0330,,,,,,,,,,
141266,141266,SPOT,10:48:50 08-Oct-2016,Argos,B,39.1550,-67.0420,,,,,,,,,,
141266,141266,SPOT,11:58:17 08-Oct-2016,Argos,B,39.1300,-67.0520,,,,,,,,,,
141266,141266,SPOT,12:00:07 09-Oct-2016,Argos,0,38.8340,-67.0810,,,,,,,,,,
141266,141266,SPOT,12:05:43 09-Oct-2016,Argos,2,38.8140,-67.0460,,,,,,,,,,
141266,141266,SPOT,12:20:04 09-Oct-2016,Argos,B,38.8140,-67.0550,,,,,,,,,,
141266,141266,SPOT,14:02:12 09-Oct-2016,Argos,1,38.7780,-66.9990,,,,,,,,,,
141266,141266,SPOT,15:45:51 09-Oct-2016,Argos,A,38.7100,-67.0530,,,,,,,,,,
141266,141266,SPOT,21:34:19 09-Oct-2016,Argos,B,38.6410,-67.1790,,,,,,,,,,
141266,141266,SPOT,07:45:41 10-Oct-2016,Argos,0,38.5320,-66.5300,,,,,,,,,,
141266,141266,SPOT,13:46:07 10-Oct-2016,Argos,0,38.5480,-66.2840,,,,,,,,,,
141266,141266,SPOT,10:44:30 12-Oct-2016,Argos,0,38.8810,-65.6990,,,,,,,,,,
141266,141266,SPOT,08:41:20 14-Oct-2016,Argos,0,37.5790,-62.7180,,,,,,,,,,
141266,141266,SPOT,08:45:16 14-Oct-2016,Argos,2,37.5230,-62.7250,,,,,,,,,,
141266,141266,SPOT,02:20:57 17-Oct-2016,Argos,0,35.8210,-62.2770,,,,,,,,,,
141266,141266,SPOT,11:48:02 19-Oct-2016,Argos,0,34.9240,-62.5820,,,,,,,,,,
141266,141266,SPOT,21:16:47 20-Oct-2016,Argos,B,34.5570,-62.7820,,,,,,,,,,
141266,141266,SPOT,21:18:44 20-Oct-2016,Argos,B,34.4110,-62.7630,,,,,,,,,,
141266,141266,SPOT,00:43:57 24-Oct-2016,Argos,2,32.8720,-61.6790,,,,,,,,,,
141266,141266,SPOT,01:28:59 24-Oct-2016,Argos,2,32.8530,-61.6710,,,,,,,,,,
141266,141266,SPOT,22:31:32 24-Oct-2016,Argos,B,32.3220,-61.5020,,,,,,,,,,
141266,141266,SPOT,08:27:55 25-Oct-2016,Argos,B,32.0460,-61.3870,,,,,,,,,,
141266,141266,SPOT,09:06:11 25-Oct-2016,Argos,B,32.0270,-61.3210,,,,,,,,,,
141266,141266,SPOT,23:11:53 25-Oct-2016,Argos,B,31.7900,-60.8360,,,,,,,,,,
141266,141266,SPOT,23:09:29 26-Oct-2016,Argos,1,31.2390,-60.9730,,,,,,,,,,
141266,141266,SPOT,06:18:36 27-Oct-2016,Argos,2,31.0960,-60.8270,,,,,,,,,,
141266,141266,SPOT,08:40:55 27-Oct-2016,Argos,2,31.0170,-60.8140,,,,,,,,,,
141266,141266,SPOT,13:50:02 27-Oct-2016,Argos,2,30.8980,-60.7410,,,,,,,,,,
141266,141266,SPOT,14:34:21 27-Oct-2016,Argos,3,30.8620,-60.6950,,,,,,,,,,
141266,141266,SPOT,21:46:20 27-Oct-2016,Argos,B,30.6370,-60.4970,,,,,,,,,,
141266,141266,SPOT,01:00:15 28-Oct-2016,Argos,1,30.5880,-60.5680,,,,,,,,,,
141266,141266,SPOT,07:48:24 28-Oct-2016,Argos,2,30.4190,-60.5860,,,,,,,,,,
141266,141266,SPOT,08:09:45 28-Oct-2016,Argos,B,30.4190,-60.5860,,,,,,,,,,
141266,141266,SPOT,09:12:24 28-Oct-2016,Argos,B,30.3700,-60.5770,,,,,,,,,,
141266,141266,SPOT,10:06:43 28-Oct-2016,Argos,2,30.3610,-60.5870,,,,,,,,,,
141266,141266,SPOT,10:44:28 28-Oct-2016,Argos,A,30.3250,-60.5550,,,,,,,,,,
141266,141266,SPOT,07:43:14 29-Oct-2016,Argos,B,29.6140,-60.2160,,,,,,,,,,
141266,141266,SPOT,07:31:10 30-Oct-2016,Argos,B,28.9350,-59.8750,,,,,,,,,,
141266,141266,SPOT,10:02:59 30-Oct-2016,Argos,Z,29.9160,-60.3560,,,,,,,,,,
141266,141266,SPOT,20:05:14 01-Nov-2016,Argos,A,27.8110,-59.7330,,,,,,,,,,
141266,141266,SPOT,20:21:12 01-Nov-2016,Argos,1,27.8000,-59.7340,,,,,,,,,,
141266,141266,SPOT,08:53:18 02-Nov-2016,Argos,1,27.5530,-59.5810,,,,,,,,,,
141266,141266,SPOT,21:40:59 02-Nov-2016,Argos,A,27.2860,-59.4720,,,,,,,,,,
141266,141266,SPOT,00:35:33 03-Nov-2016,Argos,2,27.2200,-59.3500,,,,,,,,,,
141266,141266,SPOT,06:45:55 03-Nov-2016,Argos,B,27.0670,-59.2270,,,,,,,,,,
141266,141266,SPOT,08:27:06 03-Nov-2016,Argos,B,27.0700,-59.2280,,,,,,,,,,
141266,141266,SPOT,10:38:22 03-Nov-2016,Argos,1,27.0070,-59.1380,,,,,,,,,,
141266,141266,SPOT,21:45:38 04-Nov-2016,Argos,0,26.1090,-59.0700,,,,,,,,,,
141266,141266,SPOT,21:51:55 04-Nov-2016,Argos,B,26.1050,-59.0320,,,,,,,,,,
141266,141266,SPOT,01:30:51 05-Nov-2016,Argos,B,26.0220,-58.9700,,,,,,,,,,
141266,141266,SPOT,19:54:50 06-Nov-2016,Argos,B,25.0790,-58.7630,,,,,,,,,,
141266,141266,SPOT,08:18:39 07-Nov-2016,Argos,B,24.6660,-58.7290,,,,,,,,,,
141266,141266,SPOT,12:27:41 07-Nov-2016,Argos,A,24.5740,-58.7190,,,,,,,,,,
141266,141266,SPOT,13:19:32 07-Nov-2016,Argos,B,24.5470,-58.7100,,,,,,,,,,
141266,141266,SPOT,17:11:17 07-Nov-2016,Argos,2,24.4200,-58.6420,,,,,,,,,,
141266,141266,SPOT,05:44:53 08-Nov-2016,Argos,A,24.0360,-58.6600,,,,,,,,,,
141266,141266,SPOT,09:03:26 08-Nov-2016,Argos,B,23.9680,-58.6240,,,,,,,,,,
141266,141266,SPOT,18:39:07 08-Nov-2016,Argos,2,23.7330,-58.7120,,,,,,,,,,
141266,141266,SPOT,07:03:09 10-Nov-2016,Argos,0,22.7370,-58.8050,,,,,,,,,,
141266,141266,SPOT,10:25:51 10-Nov-2016,Argos,B,22.6660,-58.7950,,,,,,,,,,
141266,141266,SPOT,11:07:27 10-Nov-2016,Argos,B,22.6560,-58.7970,,,,,,,,,,
141266,141266,SPOT,14:04:01 10-Nov-2016,Argos,B,22.5800,-58.7810,,,,,,,,,,
141266,141266,SPOT,13:19:23 12-Nov-2016,Argos,B,21.3480,-58.7610,,,,,,,,,,
141266,141266,SPOT,21:04:04 12-Nov-2016,Argos,B,21.1520,-58.7750,,,,,,,,,,
141266,141266,SPOT,10:23:52 13-Nov-2016,Argos,2,20.8420,-58.7410,,,,,,,,,,
141266,141266,SPOT,10:54:26 13-Nov-2016,Argos,B,20.8300,-58.7400,,,,,,,,,,
141266,141266,SPOT,19:23:57 13-Nov-2016,Argos,2,20.6100,-58.7740,,,,,,,,,,
141266,141266,SPOT,20:30:14 13-Nov-2016,Argos,B,20.5820,-58.7740,,,,,,,,,,
141266,141266,SPOT,10:13:27 14-Nov-2016,Argos,3,20.2510,-58.8200,,,,,,,,,,
141266,141266,SPOT,10:28:11 14-Nov-2016,Argos,B,20.2470,-58.8210,,,,,,,,,,
141266,141266,SPOT,21:30:09 14-Nov-2016,Argos,3,19.9560,-58.8080,,,,,,,,,,
141266,141266,SPOT,21:39:07 14-Nov-2016,Argos,1,19.9470,-58.8210,,,,,,,,,,
141266,141266,SPOT,21:41:20 14-Nov-2016,Argos,3,19.9520,-58.8150,,,,,,,,,,
141266,141266,SPOT,02:15:24 15-Nov-2016,Argos,1,19.8650,-58.8480,,,,,,,,,,
141266,141266,SPOT,10:29:49 15-Nov-2016,Argos,B,19.6810,-58.8600,,,,,,,,,,
141266,141266,SPOT,11:41:04 15-Nov-2016,Argos,A,19.6300,-58.8480,,,,,,,,,,
141266,141266,SPOT,11:42:58 15-Nov-2016,Argos,B,19.6260,-58.8520,,,,,,,,,,
141266,141266,SPOT,13:56:32 15-Nov-2016,Argos,B,19.5560,-58.8330,,,,,,,,,,
141266,141266,SPOT,14:45:58 15-Nov-2016,Argos,B,19.5270,-58.8260,,,,,,,,,,
141266,141266,SPOT,21:10:30 16-Nov-2016,Argos,B,18.6770,-58.6620,,,,,,,,,,
141266,141266,SPOT,10:49:06 17-Nov-2016,Argos,B,18.4400,-58.7450,,,,,,,,,,
141266,141266,SPOT,11:05:35 17-Nov-2016,Argos,1,18.5790,-58.7830,,,,,,,,,,
141266,141266,SPOT,11:19:22 17-Nov-2016,Argos,B,18.5710,-58.7800,,,,,,,,,,
141266,141266,SPOT,20:20:33 17-Nov-2016,Argos,B,18.3280,-58.7540,,,,,,,,,,
141266,141266,SPOT,22:32:15 17-Nov-2016,Argos,B,18.3300,-58.7590,,,,,,,,,,
141266,141266,SPOT,00:23:14 18-Nov-2016,Argos,B,18.2890,-58.7400,,,,,,,,,,
141266,141266,SPOT,07:07:56 18-Nov-2016,Argos,2,18.1280,-58.7710,,,,,,,,,,
141266,141266,SPOT,01:21:42 20-Nov-2016,Argos,B,17.2150,-58.8480,,,,,,,,,,
141266,141266,SPOT,09:40:45 20-Nov-2016,Argos,B,17.0500,-58.7540,,,,,,,,,,
