DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
106748,106748,UT,DS,6,2,0,,,22:47:14 17-Aug-2016,SR,3,41.5309,-70.6642,39.0657,-58.3060,60,,401677526,-122
106748,106748,UT,DS,6,2,0,,,22:49:49 17-Aug-2016,R,3,41.5310,-70.6640,,,60,,401677526,-122
106748,106748,UT,DS,5,1,0,,,02:56:12 28-Aug-2016,MA,0,41.4879,-69.1861,33.6734,-107.3932,50,,401677589,-127
106748,106748,UT,DS,5,1,0,,,02:59:15 28-Aug-2016,A,0,41.4880,-69.1860,,,50,,401677589,-127
106748,106748,UT,DS,2,0,0,44,44,09:21:49 28-Aug-2016,NP,B,41.5705,-68.9996,48.8611,-107.1294,8,,401677589,-135
106748,106748,UT,DS,2,0,0,44,44,09:21:27 28-Aug-2016,P,B,41.5710,-69.0000,,,8,,401677589,-135
106748,106748,UT,DS,2,0,0,58,58,09:22:40 28-Aug-2016,NK,B,41.5635,-69.0241,31.5078,-22.9639,8,,401677589,-135
106748,106748,UT,DS,2,0,0,58,58,09:22:11 28-Aug-2016,K,B,41.5630,-69.0240,,,8,,401677589,-135
106748,106748,UT,DS,4,0,0,66,44,10:07:37 28-Aug-2016,NN,0,41.5113,-69.0235,34.3173,-35.6831,58,,401677565,-126
106748,106748,UT,DS,4,0,0,66,44,10:08:33 28-Aug-2016,N,0,41.5110,-69.0230,,,58,,401677565,-126
106748,106748,UT,DS,8,1,1,,,14:26:32 28-Aug-2016,MB,0,41.4620,-68.9885,40.1594,-62.6636,56,,401677581,-126
106748,106748,UT,DS,8,1,1,,,14:31:53 28-Aug-2016,B,0,41.4620,-68.9880,,,56,,401677581,-126
106748,106748,UT,DS,1,0,0,,,15:15:24 28-Aug-2016,MA,,,,,,,,401650000,-131
106748,106748,UT,DS,1,0,0,,,15:15:24 28-Aug-2016,A,,,,,,,,401650000,-131
106748,106748,UT,DS,6,1,1,,,17:23:05 28-Aug-2016,NP,0,41.4123,-68.9935,49.5883,-27.4273,58,,401677569,-133
106748,106748,UT,DS,6,1,1,,,17:24:56 28-Aug-2016,P,0,41.4120,-68.9930,,,58,,401677569,-133
106748,106748,UT,DS,8,1,0,,,18:59:46 28-Aug-2016,NP,0,41.3767,-68.9686,40.1292,-75.1965,58,,401677580,-122
106748,106748,UT,DS,8,1,0,,,19:01:36 28-Aug-2016,P,0,41.3770,-68.9690,,,58,,401677580,-122
106748,106748,UT,DS,3,0,0,66,43,20:46:18 28-Aug-2016,NK,A,41.3468,-68.9557,47.7955,-34.7918,8,,401677581,-127
106748,106748,UT,DS,3,0,0,66,43,20:45:13 28-Aug-2016,K,A,41.3470,-68.9560,,,8,,401677582,-127
106748,106748,UT,DS,1,0,0,,,20:45:56 28-Aug-2016,NP,,,,,,,,401650000,-137
106748,106748,UT,DS,1,0,0,,,20:45:56 28-Aug-2016,P,,,,,,,,401650000,-137
106748,106748,UT,DS,1,0,0,,,21:37:59 28-Aug-2016,NN,,,,,,,,401650000,-123
106748,106748,UT,DS,1,0,0,,,21:37:59 28-Aug-2016,N,,,,,,,,401650000,-123
106748,106748,UT,DS,4,0,0,64,44,22:21:52 28-Aug-2016,NK,0,41.4325,-68.8286,38.8534,-83.0633,68,,401677592,-128
106748,106748,UT,DS,4,0,0,75,44,22:22:46 28-Aug-2016,K,0,41.4320,-68.8290,,,8,,401677582,-128
106748,106748,UT,DS,7,1,1,,,23:18:27 28-Aug-2016,NN,1,41.3143,-69.0292,35.0670,-98.2537,56,,401677589,-127
106748,106748,UT,DS,1,0,0,,,23:13:26 28-Aug-2016,MA,,,,,,,,401650000,-134
106748,106748,UT,DS,7,1,1,,,23:18:57 28-Aug-2016,N,1,41.3140,-69.0290,,,56,,401677589,-127
106748,106748,UT,DS,1,0,0,,,23:13:26 28-Aug-2016,A,,,,,,,,401650000,-134
106748,106748,UT,DS,10,3,1,,,23:47:54 28-Aug-2016,SR,1,41.3433,-69.0796,44.6854,-86.6969,56,,401677590,-121
106748,106748,UT,DS,10,3,1,,,23:47:16 28-Aug-2016,R,1,41.3430,-69.0800,,,56,,401677590,-121
106748,106748,UT,DS,4,0,1,43,43,01:47:06 29-Aug-2016,MB,1,41.3771,-69.0193,40.2671,-74.6930,58,,401677587,-127
106748,106748,UT,DS,4,0,1,43,43,01:47:28 29-Aug-2016,B,1,41.3770,-69.0190,,,58,,401677588,-127
106748,106748,UT,DS,2,0,0,44,44,02:32:00 29-Aug-2016,MA,B,41.3435,-69.1003,35.7022,-97.7615,8,,401677587,-121
106748,106748,UT,DS,2,0,0,44,44,02:31:39 29-Aug-2016,A,B,41.3430,-69.1000,,,8,,401677588,-121
106748,106748,UT,DS,3,0,0,44,44,16:33:33 29-Aug-2016,MA,,,,,,8,,401677731,-127
106748,106748,UT,DS,3,0,0,44,44,16:32:48 29-Aug-2016,A,A,41.8890,-69.2260,,,,,401650000,-130
106748,106748,UT,DS,4,0,0,89,88,17:14:30 29-Aug-2016,NP,0,41.4977,-68.9123,51.0426,-21.7434,56,,401677604,-133
106748,106748,UT,DS,4,0,0,89,88,17:13:47 29-Aug-2016,P,0,41.4980,-68.9120,,,56,,401677604,-133
106748,106748,UT,DS,2,0,1,132,132,20:20:06 29-Aug-2016,NK,B,41.4158,-69.0632,50.1038,-23.2350,8,,401650000,-137
106748,106748,UT,DS,2,0,1,132,132,20:19:00 29-Aug-2016,K,B,41.4160,-69.0630,,,8,,401650000,-137
106748,106748,UT,DS,2,0,1,45,45,21:30:36 29-Aug-2016,NN,B,41.2830,-68.9808,47.0338,-47.3108,8,,401677597,-129
106748,106748,UT,DS,2,0,1,45,45,21:30:14 29-Aug-2016,N,B,41.2830,-68.9810,,,8,,401677597,-129
106748,106748,UT,DS,5,1,0,,,21:34:17 29-Aug-2016,SR,0,41.4916,-68.9727,32.5755,-25.0075,58,,401677579,-131
106748,106748,UT,DS,5,1,0,,,21:36:52 29-Aug-2016,R,0,41.4920,-68.9730,,,58,,401677579,-131
106748,106748,UT,DS,3,1,0,,,22:06:59 29-Aug-2016,NK,,,,,,7,,401677570,-126
106748,106748,UT,DS,3,1,0,,,22:06:14 29-Aug-2016,K,A,41.6320,-68.4250,,,,,401650000,-131
106748,106748,UT,DS,3,0,1,98,63,23:09:27 29-Aug-2016,NN,A,41.5497,-69.2143,36.6538,-92.1977,4,,401677613,-125
106748,106748,UT,DS,3,0,1,98,63,23:10:03 29-Aug-2016,N,A,41.5500,-69.2140,,,4,,401677613,-125
106748,106748,UT,DS,4,0,0,218,44,23:10:03 29-Aug-2016,SR,,,,,,,,401650000,-133
106748,106748,UT,DS,4,0,0,218,44,23:09:19 29-Aug-2016,R,,,,,,,,401650000,-133
106748,106748,UT,DS,1,0,1,,,23:39:50 29-Aug-2016,NK,,,,,,,,401650000,-135
106748,106748,UT,DS,1,0,1,,,23:39:50 29-Aug-2016,K,,,,,,,,401650000,-135
106748,106748,UT,DS,4,0,1,64,51,02:08:28 30-Aug-2016,MA,0,41.8427,-68.6316,38.0416,-88.8088,68,,401677601,-126
106748,106748,UT,DS,4,0,1,64,51,02:09:15 30-Aug-2016,A,0,41.8430,-68.6320,,,68,,401677601,-126
106748,106748,UT,DS,3,0,1,133,55,08:51:00 30-Aug-2016,SR,A,41.6405,-69.0611,48.1493,-33.4948,8,,401650000,-138
106748,106748,UT,DS,3,0,1,133,55,08:48:47 30-Aug-2016,R,A,41.6410,-69.0610,,,8,,401650000,-138
106748,106748,UT,DS,3,0,2,106,101,08:51:27 30-Aug-2016,NP,A,41.5556,-68.9749,47.3423,-97.2604,8,,401677590,-127
106748,106748,UT,DS,3,0,2,106,101,08:51:33 30-Aug-2016,P,A,41.5560,-68.9750,,,8,,401677590,-127
106748,106748,UT,DS,1,0,0,,,16:05:28 30-Aug-2016,MA,,,,,,,,401650000,-133
106748,106748,UT,DS,1,0,0,,,16:05:28 30-Aug-2016,A,,,,,,,,401650000,-133
106748,106748,UT,DS,2,0,0,44,44,17:03:00 30-Aug-2016,NP,B,41.8066,-68.9963,52.0257,-16.9888,,,401677579,-136
106748,106748,UT,DS,2,0,0,44,44,17:02:39 30-Aug-2016,P,B,41.8070,-68.9960,,,,,401677579,-136
106748,106748,UT,DS,3,0,0,187,182,18:40:34 30-Aug-2016,NP,A,41.7158,-69.0967,42.6014,-64.6993,60,,401677579,-129
106748,106748,UT,DS,3,0,0,187,182,18:37:27 30-Aug-2016,P,A,41.7160,-69.0970,,,60,,401677579,-129
106748,106748,UT,DS,2,0,0,45,45,22:39:58 30-Aug-2016,SR,B,41.9786,-68.8589,38.5757,-56.1527,8,,401677585,-132
106748,106748,UT,DS,2,0,0,45,45,22:39:36 30-Aug-2016,R,B,41.9790,-68.8590,,,8,,401677585,-132
106748,106748,UT,DS,1,0,0,,,00:09:03 31-Aug-2016,MA,,,,,,,,401650000,-133
106748,106748,UT,DS,1,0,0,,,00:09:03 31-Aug-2016,A,,,,,,,,401650000,-133
106748,106748,UT,DS,3,0,1,45,44,03:35:33 31-Aug-2016,MA,Z,40.7439,-70.5299,29.5908,-123.3708,31,,401678091,-130
106748,106748,UT,DS,3,0,1,45,44,03:35:32 31-Aug-2016,A,Z,40.7440,-70.5300,,,31,,401678091,-130
106748,106748,UT,DS,4,0,0,62,44,07:03:51 31-Aug-2016,NP,2,41.8660,-69.1896,36.6812,-43.5199,60,,401677577,-127
106748,106748,UT,DS,4,0,0,62,44,07:04:38 31-Aug-2016,P,2,41.8660,-69.1900,,,60,,401677577,-127
106748,106748,UT,DS,3,0,0,68,47,09:33:23 31-Aug-2016,NN,A,41.8555,-69.0736,30.9977,-18.7841,8,,401677547,-132
106748,106748,UT,DS,3,0,0,68,47,09:33:03 31-Aug-2016,N,A,41.8550,-69.0740,,,8,,401677547,-132
106748,106748,UT,DS,5,0,0,56,43,09:59:08 31-Aug-2016,SR,0,41.8859,-69.3036,42.4709,-66.2273,58,,401677591,-125
106748,106748,UT,DS,5,0,0,56,43,10:00:17 31-Aug-2016,R,0,41.8860,-69.3040,,,58,,401677591,-125
106748,106748,UT,DS,2,0,1,198,198,16:48:44 31-Aug-2016,NP,B,41.9997,-69.1599,53.1588,-10.8997,8,,401677577,-137
106748,106748,UT,DS,2,0,1,198,198,16:47:06 31-Aug-2016,P,B,42.0000,-69.1600,,,8,,401677577,-137
106748,106748,UT,DS,4,0,1,145,44,18:31:48 31-Aug-2016,NP,0,42.0204,-69.1885,44.1583,-59.1550,58,,401677572,-129
106748,106748,UT,DS,4,0,1,145,44,18:34:43 31-Aug-2016,P,0,42.0200,-69.1890,,,58,,401677572,-129
106748,106748,UT,DS,2,0,0,44,44,21:17:03 31-Aug-2016,NK,B,42.1513,-69.0265,46.9377,-48.9398,8,,401677572,-135
106748,106748,UT,DS,2,0,0,44,44,21:16:41 31-Aug-2016,K,B,42.1510,-69.0260,,,8,,401677572,-135
106748,106748,UT,DS,4,1,0,,,22:13:50 31-Aug-2016,SR,0,41.9823,-69.0359,36.6637,-42.1663,58,,401677579,-125
106748,106748,UT,DS,4,1,0,,,22:17:07 31-Aug-2016,R,0,41.9820,-69.0360,,,58,,401677579,-125
106748,106748,UT,DS,8,0,1,60,44,22:41:02 31-Aug-2016,NN,1,41.9827,-69.0179,39.3215,-82.0366,56,,401677580,-127
106748,106748,UT,DS,8,0,1,60,44,22:39:45 31-Aug-2016,N,1,41.9830,-69.0180,,,56,,401677580,-127
106748,106748,UT,DS,2,0,0,107,107,23:49:14 31-Aug-2016,SR,B,42.0240,-69.0226,46.1832,-88.4060,8,,401677574,-127
106748,106748,UT,DS,2,0,0,107,107,23:50:08 31-Aug-2016,MA,,,,,,,,401650000,
106748,106748,UT,DS,2,0,0,107,107,23:48:21 31-Aug-2016,R,B,42.0240,-69.0230,,,8,,401677574,-127
106748,106748,UT,DS,2,0,0,107,107,23:48:21 31-Aug-2016,A,,,,,,,,,
106748,106748,UT,DS,2,0,1,44,44,02:23:17 01-Sep-2016,B,B,42.0190,-68.9000,,,8,,401677575,-129
106748,106748,UT,DS,7,0,2,95,44,18:17:16 01-Sep-2016,P,0,42.0700,-68.8000,,,50,,401677583,-129
106748,106748,UT,DS,1,0,1,,,19:55:40 01-Sep-2016,P,,,,,,,,,
106748,106748,UT,DS,3,0,0,176,44,22:24:43 01-Sep-2016,K,,,,,,,,,-124
106748,106748,UT,DS,4,0,1,117,44,22:27:39 01-Sep-2016,N,0,41.9600,-68.8580,,,60,,401677591,-124
106748,106748,UT,DS,11,5,0,,,10:39:08 02-Sep-2016,R,1,41.7530,-69.0360,,,56,,401677582,-122
106748,106748,UT,DS,9,3,0,,,10:42:36 02-Sep-2016,K,1,41.7550,-69.0350,,,56,,401677579,-124
106748,106748,UT,DS,6,0,1,101,44,10:53:01 02-Sep-2016,N,2,41.7540,-69.0520,,,66,,401677577,-127
106748,106748,UT,DS,1,0,0,,,16:03:52 02-Sep-2016,B,,,,,,,,,
106748,106748,UT,DS,6,1,2,,,18:06:42 02-Sep-2016,P,0,41.6840,-69.0630,,,58,,401677573,-127
106748,106748,UT,DS,4,0,0,44,44,17:56:10 03-Sep-2016,P,0,46.9370,-42.3420,,,50,,401677548,-126
106748,106748,UT,DS,3,0,0,96,89,23:16:08 03-Sep-2016,K,A,41.3710,-69.3960,,,8,,401677575,-132
106748,106748,UT,DS,3,0,1,110,44,23:45:53 03-Sep-2016,N,A,41.3440,-69.3400,,,8,,401677586,-133
106748,106748,UT,DS,3,0,1,175,43,23:59:27 03-Sep-2016,R,A,41.3600,-69.3650,,,8,,401677581,-133
106748,106748,UT,DS,5,0,0,79,43,00:29:58 04-Sep-2016,A,1,41.3470,-69.3350,,,58,,401677586,-121
106748,106748,UT,DS,1,0,0,,,16:07:09 04-Sep-2016,A,,,,,,,,,
106748,106748,UT,DS,1,0,0,,,20:18:47 04-Sep-2016,N,,,,,,,,,
106748,106748,UT,DS,9,1,3,,,21:13:08 04-Sep-2016,K,0,41.4160,-69.0840,,,58,,401677588,-125
106748,106748,UT,DS,7,1,2,,,21:48:16 04-Sep-2016,R,1,41.4200,-69.0810,,,58,,401677587,-133
106748,106748,UT,DS,10,2,2,,,21:54:10 04-Sep-2016,N,1,41.3980,-69.0990,,,56,,401677579,-123
106748,106748,UT,DS,6,0,2,85,46,22:47:01 04-Sep-2016,K,,,,,,,,,-128
106748,106748,UT,DS,4,1,0,,,19:12:52 05-Sep-2016,P,0,41.4650,-68.8390,,,50,,401677587,-132
106748,106748,UT,DS,1,0,1,,,21:17:33 05-Sep-2016,R,,,,,,,,,
106748,106748,UT,DS,4,1,0,,,21:44:57 05-Sep-2016,N,1,41.4200,-68.8120,,,58,,401677588,-127
106748,106748,UT,DS,1,0,0,,,22:23:17 05-Sep-2016,K,,,,,,,,,
106748,106748,UT,DS,4,1,1,,,17:21:50 06-Sep-2016,P,1,41.7350,-68.4400,,,58,,401677583,-135
106748,106748,UT,DS,4,0,1,124,53,19:00:57 06-Sep-2016,P,3,41.7950,-68.4090,,,68,,401677586,-124
106748,106748,UT,DS,6,1,1,,,17:10:43 07-Sep-2016,P,2,42.0110,-67.7310,,,60,,401677588,-134
106748,106748,UT,DS,1,0,0,,,18:47:04 07-Sep-2016,P,,,,,,,,,
106748,106748,UT,DS,1,0,0,,,19:59:03 07-Sep-2016,K,,,,,,,,,
106748,106748,UT,DS,6,0,1,82,43,16:58:22 08-Sep-2016,P,0,42.1630,-67.1640,,,50,,401677585,-133
106748,106748,UT,DS,6,1,1,,,18:38:35 08-Sep-2016,P,1,42.1980,-67.1050,,,58,,401677585,-124
106748,106748,UT,DS,1,0,0,,,16:00:09 09-Sep-2016,A,,,,,,,,,
106748,106748,UT,DS,1,0,0,,,16:51:45 09-Sep-2016,P,,,,,,,,,
106748,106748,UT,DS,2,0,1,44,44,18:23:16 09-Sep-2016,P,B,42.2810,-66.5790,,,,,401677585,-137
106748,106748,UT,DS,3,0,2,137,47,22:28:18 09-Sep-2016,K,A,42.2560,-66.6510,,,,,401677612,-129
106748,106748,UT,DS,1,0,0,,,22:30:36 09-Sep-2016,R,,,,,,,,,
106748,106748,UT,DS,2,0,0,105,105,22:38:57 09-Sep-2016,N,B,42.3030,-66.6080,,,,,401677612,-132
106748,106748,UT,DS,1,0,0,,,00:08:25 10-Sep-2016,A,,,,,,,,,
106748,106748,UT,DS,1,0,1,,,00:16:04 10-Sep-2016,R,,,,,,,,,
106748,106748,UT,DS,7,1,0,,,18:16:49 10-Sep-2016,P,2,42.2820,-66.6590,,,50,,401677586,-133
106748,106748,UT,DS,2,0,1,47,47,20:47:57 10-Sep-2016,N,B,42.3550,-66.5660,,,8,,401677586,-133
106748,106748,UT,DS,1,0,1,,,18:08:31 11-Sep-2016,P,,,,,,,,,
106748,106748,UT,DS,1,0,0,,,19:46:55 11-Sep-2016,P,,,,,,,,,
106748,106748,UT,DS,1,0,1,,,21:43:17 11-Sep-2016,K,,,,,,,,,
106748,106748,UT,DS,3,0,1,214,183,22:34:05 12-Sep-2016,R,,,,,,,,,-129
106748,106748,UT,DS,3,0,1,88,88,22:53:54 12-Sep-2016,K,A,42.2950,-66.9020,,,66,,401677587,-128
106748,106748,UT,DS,3,0,0,67,45,00:48:53 13-Sep-2016,A,A,42.3570,-66.9080,,,8,,401677588,-125
106748,106748,UT,DS,2,0,1,135,135,20:13:58 13-Sep-2016,N,B,42.2490,-66.8990,,,,,401677587,-137
106748,106748,UT,DS,2,0,0,269,269,20:50:00 13-Sep-2016,K,B,42.2410,-66.8920,,,,,401677587,-127
106748,106748,UT,DS,1,0,0,,,21:53:27 13-Sep-2016,N,,,,,,,,,
106748,106748,UT,DS,1,0,0,,,22:22:39 13-Sep-2016,K,,,,,,,,,
106748,106748,UT,DS,1,0,0,,,17:27:04 14-Sep-2016,P,,,,,,,,,
106748,106748,UT,DS,4,0,1,114,44,19:13:42 14-Sep-2016,P,1,42.2430,-66.5690,,,50,,401677590,-128
106748,106748,UT,DS,3,0,1,67,47,18:54:27 15-Sep-2016,P,B,42.2160,-66.5540,,,,,401677577,-133
106748,106748,UT,DS,1,0,0,,,17:11:58 16-Sep-2016,P,,,,,,,,,
106748,106748,UT,DS,1,0,0,,,18:36:35 17-Sep-2016,P,,,,,,,,,
106748,106748,UT,DS,1,0,1,,,20:18:45 17-Sep-2016,P,,,,,,,,,
106748,106748,UT,DS,2,0,0,239,239,20:45:10 17-Sep-2016,K,,,,,,,,,-133
106748,106748,UT,DS,1,0,1,,,20:05:47 18-Sep-2016,P,,,,,,,,,
106748,106748,UT,DS,1,0,0,,,22:03:43 18-Sep-2016,K,,,,,,,,,
106748,106748,UT,DS,1,0,0,,,20:42:16 19-Sep-2016,N,,,,,,,,,
106748,106748,UT,DS,2,0,1,285,285,06:34:31 20-Sep-2016,P,,,,,,,,,-131
106748,106748,UT,DS,1,0,0,,,17:51:52 21-Sep-2016,P,,,,,,,,,
106748,106748,UT,DS,1,0,0,,,10:18:01 22-Sep-2016,R,,,,,,,,,
106748,106748,UT,DS,1,0,0,,,17:27:44 23-Sep-2016,P,,,,,,,,,
106748,106748,UT,DS,1,0,0,,,19:15:57 23-Sep-2016,P,,,,,,,,,
106748,106748,UT,DS,3,0,1,44,44,23:20:24 23-Sep-2016,N,A,42.3310,-67.2520,,,,,401677592,-129
