DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,WetDry,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue,FastGPSLocNumber,FastGPSFailures,BattDiscon
106748,106748,,UT,,,22:46:52 17-Aug-2016,,3,41.5309,-70.6642,,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106748,106748,,UT,,,22:47:36 17-Aug-2016,,3,41.5309,-70.6642,,,,,,,,,27.95,,,,,,,,,,,,,,,,,,,,,,,,,,,
106748,106748,,UT,1.00a,,22:48:20 17-Aug-2016,,3,41.5309,-70.6642,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106748,106748,,UT,,,22:49:49 17-Aug-2016,,3,41.5309,-70.6642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106748,106748,,UT,,,02:53:09 28-Aug-2016,,0,41.4879,-69.1861,,,,,,,,,16.80,,,,,,,,,,,,,,,,,,,,,,,,,,,
106748,106748,,UT,,,02:57:02 28-Aug-2016,,0,41.4879,-69.1861,,,,,,,,,20.40,,,,,,,,,,,,,,,,,,,,,,,,,,,
106748,106748,,UT,,02:58:28 28-Aug-2016,02:58:31 28-Aug-2016,3,0,41.4879,-69.1861,CRC,,,,15,3.375,,,20.65,,,,,,,,,,,,,,103,19,,,,,,,,,0,,,
106748,106748,,UT,,,02:59:15 28-Aug-2016,,0,41.4879,-69.1861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106748,106748,,UT,,,09:21:27 28-Aug-2016,,B,41.5705,-68.9996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106748,106748,,UT,,,09:22:11 28-Aug-2016,,B,41.5705,-68.9996,,,,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106748,106748,,UT,,,09:23:09 28-Aug-2016,,B,41.5635,-69.0241,,,,,,,,,20.85,,,,,,,,,,,,,,,,,,,,,,,,,,,
106748,106748,,UT,,,10:05:58 28-Aug-2016,,0,41.5113,-69.0235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106748,106748,,UT,,,10:06:42 28-Aug-2016,,0,41.5113,-69.0235,,,,,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106748,106748,,UT,1.00a,,10:08:33 28-Aug-2016,,0,41.5113,-69.0235,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106748,106748,,UT,,10:09:14 28-Aug-2016,10:09:17 28-Aug-2016,3,0,41.5113,-69.0235,CRC,,,,80,3.425,,,20.70,,,,,,,,,,,,,,255,19,,,,,,,,,0,,,
106748,106748,,UT,,14:21:11 28-Aug-2016,14:21:13 28-Aug-2016,2,0,41.4620,-68.9885,CRC,,,,125,3.425,,,20.25,,,,,,,,,,,,,,255,19,,,,,,,,,0,,,
106748,106748,,UT,,,14:23:27 28-Aug-2016,,0,41.4620,-68.9885,,,,,,,,,20.45,,,,,,,,,,,,,,,,,,,,,,,,,,,
106748,106748,,UT,,14:28:38 28-Aug-2016,14:28:40 28-Aug-2016,2,0,41.4620,-68.9885,CRC,,,,135,3.475,,,20.60,,,,,,,,,,,,,,131,19,,,,,,,,,0,,,
106748,106748,,UT,,,14:29:30 28-Aug-2016,,0,41.4620,-68.9885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106748,106748,,UT,,,14:30:20 28-Aug-2016,,0,41.4620,-68.9885,,,,,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106748,106748,,UT,1.00a,,14:31:53 28-Aug-2016,,0,41.4620,-68.9885,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106748,106748,,UT,,,15:15:24 28-Aug-2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106748,106748,,UT,,,17:22:44 28-Aug-2016,,0,41.4123,-68.9935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106748,106748,,UT,,,17:23:28 28-Aug-2016,,0,41.4123,-68.9935,,,,,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106748,106748,,UT,,,17:24:12 28-Aug-2016,,0,41.4123,-68.9935,,,,,,,,,21.40,,,,,,,,,,,,,,,,,,,,,,,,,,,
106748,106748,,UT,1.00a,,17:24:56 28-Aug-2016,,0,41.4123,-68.9935,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106748,106748,,UT,,18:57:10 28-Aug-2016,18:57:12 28-Aug-2016,2,0,41.3767,-68.9686,CRC,,,,195,3.450,,,21.30,,,,,,,,,,,,,,132,19,,,,,,,,,0,,,
106748,106748,,UT,,,18:58:41 28-Aug-2016,,0,41.3767,-68.9686,,,,,197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106748,106748,,UT,,,18:59:24 28-Aug-2016,,0,41.3767,-68.9686,,,,,,,,,21.25,,,,,,,,,,,,,,,,,,,,,,,,,,,
